"ensembl_gene_id","sample.shrubr5_3_2002","sample.shrubr5_2_2002","sample.shrubr5_1_2002","sample.jh_2_002_3","sample.jh_2_002_2","sample.jh_2_002_1"
"ENSG00000112874",161.14267463209,166.35882470001,132.011958775656,26.0231467406062,28.4814033141463,42.5532898199413
"ENSG00000112877",283.986866055656,307.792808068659,295.609600939352,94.3339069346973,110.041785531929,86.4363699467558
"ENSG00000112893",1899.74928972092,1738.942418467,1147.6131630988,2237.99061969213,1945.79769005281,2352.39905285863
"ENSG00000112902",5240.3886835512,4669.0603935839,3890.70828195245,2023.29965908213,2125.74837462855,1744.68488261759
"ENSG00000112941",1325.27204159306,1266.5297281168,1380.05139726207,1244.23170353523,1319.20681714159,1297.87533950821
"ENSG00000112964",8.67135468872233,2.31858989128933,12.9582290822729,2294.91625318721,1833.16668603778,2114.36658792833
"ENSG00000112972",3146.25652622475,3150.9636622622,3229.02870943889,9340.68323320632,9497.25339602623,10163.5873154316
"ENSG00000112977",4909.43197959829,5058.00384784768,5639.25931874166,7862.24320900563,7485.43063465426,7122.35688361267
"ENSG00000112983",2127.37235029988,2140.05846966006,2273.35931462126,2978.02385512812,2682.43034849596,2859.04915977731
"ENSG00000112984",2836.25559610293,3028.65804549669,3475.23506200208,2610.44690741705,2510.24731936953,2371.01611715485
"ENSG00000112992",2164.94822061768,2209.61616639874,1992.32772139947,5747.86253633138,5647.08551165027,5613.04488531163
"ENSG00000112996",527.507410230609,522.842020485745,523.998388514412,931.953942647958,873.861238047669,909.576569901245
"ENSG00000113013",10368.049756149,10684.6418665341,10277.4954408777,14646.1522749474,14287.307589769,14125.0326396068
"ENSG00000113048",1529.04887677804,1511.14096164782,1673.23133024849,239.087660679319,236.913491204035,218.085610327199
"ENSG00000113068",1178.58162477551,1210.88357072585,1273.95589665096,1060.4432296797,1079.70410745445,936.172376038708
"ENSG00000113070",301.329575433101,284.606909155766,164.407531481338,188.667813869395,227.85122651317,211.436658792833
"ENSG00000113073",7.94874179799547,8.11506461951267,0,14.638020041591,18.1245293817294,23.936225523717
"ENSG00000113083",16263.1257186987,14983.3075249845,8813.21555458089,21078.748859891,21714.4808085534,19658.290106506
"ENSG00000113108",432.122508654663,402.2753461387,460.827021738332,374.082734396213,442.756360610819,406.915833903189
"ENSG00000113119",365.642122707792,372.133677551938,421.952334491513,445.64638793288,394.855818673391,441.490381881891
"ENSG00000113140",58970.9927864377,58214.5753430198,44291.2270032089,35474.42834746,37950.1753068583,33357.7898479134
"ENSG00000113141",3277.04945944631,3618.15952535701,4901.45015036974,3965.27698459986,3520.04252778017,3131.6561726863
"ENSG00000113161",2758.21340390443,2691.88286378692,2392.41304431464,5666.54020276699,5981.09469597072,6243.36549076951
"ENSG00000113163",712.496310256685,687.461902767288,788.832195383366,2229.85838633569,1970.3952656423,2582.45277594769
"ENSG00000113194",2241.54518703472,2342.93508514787,2777.11047019462,3734.32155727698,3842.40022892664,3764.63635875793
"ENSG00000113196",47.6924507879728,41.1549705703857,57.5021415525862,6.50578668515154,7.76765544931262,0
"ENSG00000113205",44.0793863343385,67.818754320213,38.8746872468188,17.8909133841667,16.8299201401773,6.64895153436583
"ENSG00000113209",1023.94246615996,1027.714969314,779.923412889303,22.7702533980304,23.3029663479379,30.5851770580828
"ENSG00000113211",26.014064066167,27.823078695472,49.4032483761656,48.7934001386365,60.8466343529488,57.1809831955461
"ENSG00000113212",338.182832860171,307.792808068659,250.255799151396,52.0462934812123,46.6059326958757,38.5639188993218
"ENSG00000113231",104.778869155395,93.3232431243957,106.905389928752,126.862840360455,122.98787794745,117.021547004839
"ENSG00000113240",191.492416042618,194.761550868304,256.734913692533,1198.69119673917,992.965288270463,1269.94974306387
"ENSG00000113248",31.072354301255,26.6637837498273,15.3878970351991,196.800047225834,236.913491204035,206.117497565341
"ENSG00000113263",0.722612890726861,0,1.61977863528412,19.5173600554546,28.4814033141463,37.2341285924486
"ENSG00000113269",541.237055154419,580.806767767978,590.409312561061,108.971926976288,82.8549914593346,46.5426607405608
"ENSG00000113272",497.880281710807,483.425992333826,583.120308702283,278.122380790228,284.814033141463,287.234706284604
"ENSG00000113273",1112.82385171937,1156.39670828056,1010.74186841729,1727.28636490773,1869.41574480124,1715.42949586638
"ENSG00000113282",2732.19933983826,2675.07308707507,3043.56405569886,5271.31366164403,5345.44155836863,5158.25660036101
"ENSG00000113296",190.769803151891,204.615557906284,251.87557778668,6.50578668515154,7.76765544931262,23.936225523717
"ENSG00000113300",540.514442263692,488.063172116405,673.018022960551,4586.57961303183,4355.06548858127,4914.90497420322
"ENSG00000113312",1103.42988413992,1118.13997507428,1354.94482841516,808.343995630079,629.180091394322,682.182427425934
"ENSG00000113318",583.871215707304,649.205169561014,638.192782301943,361.07116102591,292.581688590775,317.819883342687
"ENSG00000113319",738.510374322852,740.789470266942,1341.98659933289,47.1669534673486,50.489760420532,19.9468546030975
"ENSG00000113327",0,0,0,27.649593411894,28.4814033141463,15.957483682478
"ENSG00000113328",711.051084475231,765.13466412548,804.220092418565,2494.96919375561,2370.4295212819,2617.02732392639
"ENSG00000113356",170.536642211539,133.318918749137,224.33934098685,14.638020041591,22.0083571063857,11.9681127618585
"ENSG00000113360",3080.49875316861,2987.50307492631,3340.79343527349,6831.07601940911,6603.80174115728,6219.4292652458
"ENSG00000113361",4524.27930884088,4356.63040573266,3659.07993710682,476.54887468735,350.83910446062,492.022413543071
"ENSG00000113368",5027.9404936775,4980.91073396231,4904.68970764031,2564.90640062099,2349.71577341707,2253.99457015002
"ENSG00000113369",642.40285985618,625.439623175298,744.288282913052,1563.01525110766,1369.69657756212,1557.18444934848
"ENSG00000113384",1227.71930134494,1152.91882344362,1304.73169072136,8159.88294985132,7842.74278532264,8216.77430616929
"ENSG00000113387",1761.73022759209,1999.78378123705,2113.00122972813,2534.00391386652,1957.44917322678,2534.58032490025
"ENSG00000113389",73.7065148541398,56.2258048637664,45.3538017879553,112.224820318864,125.577096430554,94.4151117879947
"ENSG00000113391",581.703377035123,582.545710186445,671.398244325267,598.532375033942,664.134540916229,609.04396054791
"ENSG00000113396",11.5618062516298,16.8097767118477,9.71867181170471,13.0115733703031,16.8299201401773,7.97874184123899
