"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","external_gene_source","transcript_count","description"
"ENSMUSG00000008167",1198.38264265682,-1.34429485153216,0.102892761600767,-13.065008953187,5.21784883839905e-39,1.67193672374117e-37,"68628","Fbxw9","protein_coding","MGI Symbol",9,"F-box and WD-40 domain protein 9 [Source:MGI Symbol;Acc:MGI:1915878]"
"ENSMUSG00000026107",1827.80672300487,1.20676597515993,0.0923726194477614,13.064109065808,5.27991471117936e-39,1.68822464424688e-37,"109019","Nabp1","protein_coding","MGI Symbol",10,"nucleic acid binding protein 1 [Source:MGI Symbol;Acc:MGI:1923258]"
"ENSMUSG00000043866",2037.92351383152,0.931115777997443,0.0713049104347577,13.0582280002917,5.70400564508088e-39,1.81995322365765e-37,"24075","Taf10","protein_coding","MGI Symbol",4,"TATA-box binding protein associated factor 10 [Source:MGI Symbol;Acc:MGI:1346320]"
"ENSMUSG00000091735",625.2750629072,-1.95342736880735,0.149630179488268,-13.0550359258275,5.94819674697445e-39,1.89384535410025e-37,"436090","Gpr62","protein_coding","MGI Symbol",1,"G protein-coupled receptor 62 [Source:MGI Symbol;Acc:MGI:3525078]"
"ENSMUSG00000021668",1948.55461021589,-1.10988550465487,0.0850284050649892,-13.0531144716469,6.10016869822064e-39,1.93812547984904e-37,"27015","Polk","protein_coding","MGI Symbol",11,"polymerase (DNA directed), kappa [Source:MGI Symbol;Acc:MGI:1349767]"
"ENSMUSG00000026946",996.920882134509,1.27357261035723,0.0976849720148044,13.0375490117785,7.48239231396229e-39,2.37226564755749e-37,"64685","Nmi","protein_coding","MGI Symbol",6,"N-myc (and STAT) interactor [Source:MGI Symbol;Acc:MGI:1928368]"
"ENSMUSG00000037242",26796.8098913225,0.717964951326996,0.055098491597644,13.0305736238648,8.19889382953603e-39,2.59395739937405e-37,"29876","Clic4","protein_coding","MGI Symbol",2,"chloride intracellular channel 4 (mitochondrial) [Source:MGI Symbol;Acc:MGI:1352754]"
"ENSMUSG00000002345",2136.16746658552,0.902824507495633,0.0692908467623195,13.0294916237997,8.31598720048357e-39,2.62547595900981e-37,"72368","Borcs8","protein_coding","MGI Symbol",5,"BLOC-1 related complex subunit 8 [Source:MGI Symbol;Acc:MGI:1919618]"
"ENSMUSG00000078651",1427.27389808937,-1.45208328241473,0.11154026822771,-13.0184668325371,9.60806916947624e-39,3.02704535595155e-37,"237940","Aoc2","protein_coding","MGI Symbol",2,"amine oxidase, copper containing 2 (retina-specific) [Source:MGI Symbol;Acc:MGI:2668431]"
"ENSMUSG00000039047",3243.71965609967,0.938704523161746,0.0721811841697501,13.0048368416092,1.14843757165895e-38,3.61061084244576e-37,"329777","Pigk","protein_coding","MGI Symbol",9,"phosphatidylinositol glycan anchor biosynthesis, class K [Source:MGI Symbol;Acc:MGI:1913863]"
"ENSMUSG00000028864",857.641919885416,1.45343906402591,0.111792851163292,13.0011807454747,1.20468795735896e-38,3.77955127832785e-37,"15234","Hgf","protein_coding","MGI Symbol",6,"hepatocyte growth factor [Source:MGI Symbol;Acc:MGI:96079]"
