"gene_symbol","ensembl_gene_id","entrezgene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm11841","ENSMUSG00000081593","NA",137.42734706332,0.0548556875872915,0.200081469217101,0.274166757181144,0.783956473567893,0.833524593041749
"Tjp1","ENSMUSG00000030516","21872",14242.6970474116,0.0183061169121632,0.0667831238718881,0.274112917318458,0.783997847311076,0.833524593041749
"Gm8522","ENSMUSG00000081633","NA",22.5984648641126,0.144076761010316,0.525852438165995,0.273987055214214,0.784094569597548,0.833568457698348
"Lrrc8b","ENSMUSG00000070639","433926",507.940322488912,0.0292513951744658,0.106863813641395,0.273725915047589,0.784295260767293,0.833722837322934
"Cd160","ENSMUSG00000038304","54215",12.8054494300356,0.166592880146539,0.609466008872315,0.273342364826519,0.784590052390758,0.833977218854282
"Utp4","ENSMUSG00000041438","21771",12973.4280344661,-0.0152646902450385,0.0558614940497522,-0.273259612989284,0.784653658412546,0.833985843867196
"Socs4","ENSMUSG00000048379","67296",2799.68570850427,-0.0201250288493402,0.0737108198812932,-0.273026794190463,0.784832618982856,0.834117066027391
"Mrps10","ENSMUSG00000034729","64657",2009.24446480413,-0.0223568699336754,0.0819252196370623,-0.272893622168104,0.784934989290151,0.83416687555096
"Clic1","ENSMUSG00000007041","114584",11003.3103578959,-0.0155285510503469,0.0569212677270069,-0.272807540492974,0.785001162882986,0.834178213743081
"Wdr89","ENSMUSG00000045690","72338",36.4680468408999,0.1043041489689,0.383140874677926,0.27223445960074,0.785441747124116,0.834587388117106
"Gm5456","ENSMUSG00000094242","NA",59.4247285150241,-0.0858805620784891,0.315692128866203,-0.272038971598456,0.78559205391201,0.83468609055024
"Idh3a","ENSMUSG00000032279","67834",5565.27164932476,0.0152360136750581,0.0560304184874934,0.271923967129729,0.785680482266743,0.83468609055024
"Pias2","ENSMUSG00000025423","17344",8000.85068820438,0.0154165219222818,0.0566998696579967,0.271896955235901,0.785701252446221,0.83468609055024
"Nexn","ENSMUSG00000039103","68810",937.602004832346,-0.0346028173543186,0.127305535998436,-0.271809211460715,0.785768722072757,0.83469876477463
"Ap3s1-ps2","ENSMUSG00000094257","NA",81.8652947155166,-0.0853755202491443,0.315179522759293,-0.270879020000125,0.78648408158879,0.83539962274351
"Gm18737","ENSMUSG00000092458","NA",24.9114491940181,0.120141822039798,0.443759662707083,0.270736238861577,0.786593902748145,0.83545722716621
"Rab11fip3","ENSMUSG00000037098","215445",6136.15783870038,-0.0160891655879128,0.059464304449953,-0.270568465178196,0.78672295253144,0.835505749333497
"Recql","ENSMUSG00000030243","19691",829.168402461177,-0.0268027043747307,0.0990739537743905,-0.270532297880887,0.786750772810409,0.835505749333497
"B330016D10Rik","ENSMUSG00000048406","NA",66.3308444931829,-0.0732339374289267,0.270986601413575,-0.270249292942562,0.786968472686822,0.835677889918056
"Dhrs7b","ENSMUSG00000042569","216820",1697.47523587849,0.0237813136883466,0.0883108298695081,0.269291022669438,0.787705739979667,0.836401693242505
"Gm12944","ENSMUSG00000084149","NA",29.4163304930151,-0.110310995611034,0.410554571397155,-0.26868777818168,0.788169957646326,0.836776369982102
"Gm23130","ENSMUSG00000077440","NA",139.961448663181,-0.0596423754812578,0.221958361426211,-0.268709748522295,0.788153049381852,0.836776369982102
"Mir99ahg","ENSMUSG00000090386","77994",179.056089249614,-0.0503985865347773,0.187666249074651,-0.268554344658583,0.788272649563323,0.836826280305657
"Cyp39a1","ENSMUSG00000023963","56050",183.686775815188,-0.0485682889396379,0.181498593376028,-0.26759595232242,0.789010346953465,0.837550254581412
"2010001A14Rik","ENSMUSG00000087165","NA",41.4793236614893,0.105791681428377,0.395566239692436,0.267443656239806,0.789127590311951,0.837615548753324
"mt-Nd2","ENSMUSG00000064345","17717",38348.9565926496,0.0564587130649418,0.211272393914318,0.267231851823664,0.789290653403679,0.837729465395755
"Gins4","ENSMUSG00000031546","109145",2159.36383590619,-0.0181477947755457,0.067937190215497,-0.267126072155483,0.789372094065301,0.837756740463767
"Mlph","ENSMUSG00000026303","171531",52.7022441816364,0.0870101985502115,0.326022606009781,0.266883942850274,0.789558520127395,0.837895424304097
"AK157302","ENSMUSG00000078139","NA",59.1729541006599,-0.103061230571181,0.386289882180143,-0.266797644270473,0.789624968133843,0.837906774418098
"Tmem263","ENSMUSG00000060935","103266",2373.68690308112,-0.0171192584427901,0.0642431841688098,-0.266475870775744,0.789872740123971,0.838110520426656
"Gm13864","ENSMUSG00000082920","NA",33.8452307283068,0.107849439415113,0.404843873154569,0.266397607983403,0.789933007243618,0.838115295860525
"Lbx1","ENSMUSG00000025216","16814",121.705164476067,-0.0568728925804723,0.213767747999977,-0.266049921527351,0.790200762189588,0.838340198711514
"Bap1","ENSMUSG00000021901","104416",7082.16867390896,-0.014821321683838,0.0558292796529967,-0.265475782169481,0.790642963768268,0.838720853555816
"Gm15766","ENSMUSG00000081023","NA",123.477692664712,0.0657270361130459,0.247616200171283,0.265439159746336,0.790671172611538,0.838720853555816
"Gm10243","ENSMUSG00000095526","NA",258.982307453792,-0.0415960261982336,0.157276845325282,-0.264476478481013,0.791412787184331,0.839448287006374
"Sar1a","ENSMUSG00000020088","20224",7284.91035126536,0.0146634596612358,0.055560359998464,0.263919450155492,0.791841987800126,0.839844264971637
"Ubl3","ENSMUSG00000001687","24109",4827.18034701528,0.0149573254025201,0.0568145651787309,0.263265684696633,0.792345806646429,0.840319323130985
"3110083C13Rik","ENSMUSG00000097303","73208",17.498853014129,-0.149267309537519,0.567514490283914,-0.263019380285504,0.792535641568507,0.840378924150404
"Atp6ap1","ENSMUSG00000019087","54411",12478.7397408542,-0.016411187520807,0.0623972709962127,-0.263011302558458,0.792541867547135,0.840378924150404
"Fzd9","ENSMUSG00000049551","14371",26.8340946824791,-0.13334250975285,0.50705371017035,-0.262975118963339,0.792569756531228,0.840378924150404
"Gm8801","ENSMUSG00000092284","NA",18.3186525441338,-0.140738298142608,0.535740113273349,-0.262698824776632,0.7927827226741,0.840536774894116
"Gm8844","ENSMUSG00000082461","NA",10.7559034500987,0.173295256387818,0.659828375053033,0.262636865796943,0.792830482460509,0.840536774894116
"Gm11694","ENSMUSG00000081376","NA",19.3195892479428,0.155342524719542,0.592099792671213,0.262358687914289,0.793044919651082,0.840704810427884
"Zfp786","ENSMUSG00000051499","330301",26.2075409109457,-0.131023577869661,0.499594345141176,-0.262259929768893,0.793121052471014,0.840726216503517
"Gm10175","ENSMUSG00000066724","NA",45.1036840400131,-0.0905959202330549,0.346116458693004,-0.26174981847197,0.793514329507667,0.841083775877758
"Gm12758","ENSMUSG00000085105","NA",23.6780757116284,-0.14635462200594,0.559716866700995,-0.261479742192803,0.793722569647548,0.841245169198378
"Triobp","ENSMUSG00000033088","110253",4946.69254375972,0.0165507629777002,0.0633748469115633,0.261156654165903,0.79397170338691,0.841449878725186
"Anp32-ps","ENSMUSG00000069913","NA",41.0766336916025,-0.0952471244970716,0.365179546490329,-0.260822725184018,0.794229218697065,0.841604098413466
"Rab8b","ENSMUSG00000036943","235442",2349.2568926157,-0.0210412827833005,0.0806600170935445,-0.260863852271418,0.794197501595977,0.841604098413466
"Polr1a","ENSMUSG00000049553","20019",8846.68791435395,-0.0149813830001246,0.0575099447060923,-0.260500737336608,0.794477546628814,0.841807885524848
"Zfp2","ENSMUSG00000049321","22678",55.9065467554247,-0.0764364637865509,0.293672556383943,-0.26027785751495,0.794649451295926,0.841930673494993
"Prkcd","ENSMUSG00000021948","18753",4154.34274372519,-0.0178307151527684,0.0687130932616885,-0.25949516033082,0.795253215667155,0.842510967028174
"Gm6104","ENSMUSG00000062588","NA",102.136154222851,0.0642564229725065,0.24776765189355,0.259341453500611,0.79537179791632,0.842577201020961
"Mthfs","ENSMUSG00000066442","107885",16.4664341167694,0.157576118936691,0.607830469804692,0.259243533788826,0.795447343801603,0.842597838313665
"Akt3","ENSMUSG00000019699","23797",4099.85971374546,-0.0181701637440947,0.0701274848650922,-0.25910188821187,0.795556627954793,0.842654208297455
"2810002D19Rik","ENSMUSG00000045464","NA",424.797370141126,0.0297858731824122,0.115016292001107,0.25897090459259,0.795657689631515,0.842701861696409
"Gm11423","ENSMUSG00000085175","NA",49.4138066370891,0.091008682854606,0.351594276351638,0.258845746293054,0.795754259929401,0.842744751777815
"Gm13422","ENSMUSG00000084098","NA",158.503183217733,-0.0498555653539035,0.193018642645165,-0.258294041812092,0.796179984241813,0.843076797235976
"Surf2","ENSMUSG00000014873","20931",2375.03974948796,0.0194063489182121,0.0751234676599021,0.258326053398762,0.79615528075185,0.843076797235976
"Smyd4","ENSMUSG00000018809","319822",448.084493691404,-0.0332515036723052,0.128858346171715,-0.258046953574856,0.796370670252201,0.843219304158118
"Gm12328","ENSMUSG00000081552","NA",16.6335125031634,-0.145793279919001,0.565994353481766,-0.257587869953367,0.796724992252696,0.843297408871454
"Mxi1","ENSMUSG00000025025","17859",2696.02584480451,-0.0195204475034856,0.0757694087305178,-0.257629666517686,0.796692731814645,0.843297408871454
"Scpep1os","ENSMUSG00000087338","73921",36.8586628279718,-0.0988049636410417,0.383489485980581,-0.257647125287928,0.796679256465987,0.843297408871454
"Ttc13","ENSMUSG00000037300","234875",6600.40290432633,-0.0170283108936125,0.0660609967988321,-0.257766484291281,0.79658713223208,0.843297408871454
"Zfp36","ENSMUSG00000044786","22695",2022.32664344684,-0.0178341730360032,0.069176795682593,-0.257805711583296,0.796556856255661,0.843297408871454
"Yju2","ENSMUSG00000003208","72886",534.364201503413,0.0270688305247176,0.105224517786699,0.257248320962506,0.796987084058051,0.843515414528764
"9930111J21Rik2","ENSMUSG00000069892","245240",34.0585838130097,-0.124625826655478,0.485229838182166,-0.256838753202748,0.797303252561412,0.843790619163823
"Gm5832","ENSMUSG00000084021","NA",45.0960275629157,-0.0886459229613773,0.345585266462157,-0.256509555134882,0.797557403270019,0.844000155875589
"Gm4849","ENSMUSG00000100204","NA",252.549658958074,0.0478202283646014,0.186558379526725,0.256328493450228,0.797697197430788,0.844088655930952
"Gm12319","ENSMUSG00000087523","NA",74.2336875538895,0.0812382598156872,0.31709524706459,0.256195135586941,0.797800164560063,0.844138177497408
"Map3k12","ENSMUSG00000023050","26404",1351.29833338026,-0.0193479075072091,0.0756252139607633,-0.255839375439617,0.798074868238892,0.844369390690764
"Amd-ps4","ENSMUSG00000019836","NA",33.7936986321288,-0.10432546652504,0.408067326053497,-0.25565748557718,0.798215325937886,0.844458548044523
"Adam10","ENSMUSG00000054693","11487",6746.95394248118,-0.0155856676190918,0.0610932777972302,-0.255112643829996,0.798636098834648,0.844844226746388
"Surf6","ENSMUSG00000036160","20935",2643.80914279359,-0.0189868750159442,0.0744600218298318,-0.254994217693571,0.798727565259685,0.844881515926788
"Usp53","ENSMUSG00000039701","99526",2373.40403572623,-0.019168110880659,0.0752240259171207,-0.25481368016354,0.798867008733466,0.844969545658051
"Ankrd52","ENSMUSG00000014498","237615",11897.6294158369,0.0188823886805856,0.0741947908695733,0.25449749853435,0.799111236371528,0.845168386448113
"Mpc1-ps","ENSMUSG00000091498","NA",221.725218826783,-0.0413211888557985,0.1625438714656,-0.2542156064281,0.799328994384093,0.845339206009326
"Gm9830","ENSMUSG00000094437","NA",31.8654438674315,-0.104827853561141,0.413303435067748,-0.253634121245468,0.799778233458746,0.845754789660251
"Cdnf","ENSMUSG00000039496","227526",24.1096332185215,0.112494884700695,0.444079217527709,0.253321660326687,0.800019659342023,0.845950570622054
"Gm14639","ENSMUSG00000082253","NA",57.7525800216665,-0.0770101497420051,0.304753178200489,-0.252696789568318,0.800502528942994,0.846401611614201
"Mapk11","ENSMUSG00000053137","19094",782.372049266677,-0.0278718133473927,0.110408224994273,-0.252443269954195,0.800698458272052,0.846549217683481
"Rnmt","ENSMUSG00000009535","67897",4979.00380057834,-0.018121262479276,0.0718571485707299,-0.252184547254043,0.800898421666665,0.846581965060368
"Uggt2","ENSMUSG00000042104","66435",747.340243049216,0.0236913343033396,0.0939055088663402,0.25228907855726,0.800817629216638,0.846581965060368
"Zfp808","ENSMUSG00000074867","630579",82.8232937934185,0.0673314041876325,0.266918528896952,0.252254515510337,0.800844342827907,0.846581965060368
"Gm6153","ENSMUSG00000090994","NA",24.9935167896144,0.13379242606389,0.531884750917838,0.251544015565428,0.801393536349457,0.847045745678036
"Zfp697","ENSMUSG00000050064","242109",370.679097884296,0.0315258063443758,0.125371494849911,0.251459124596998,0.801459160897632,0.847055536507068
"Tmem140","ENSMUSG00000057137","68487",170.475314116858,-0.0433561100390755,0.172526876515936,-0.251300614226739,0.801581700314145,0.847125474581343
"Gm10125","ENSMUSG00000063087","NA",20.370463481539,-0.122032714970916,0.486038655827613,-0.251076151058649,0.801755234128422,0.847249290797079
"Esr1","ENSMUSG00000019768","13982",295.907089698241,0.0341978495689792,0.136541094807171,0.25045829328727,0.802232954144359,0.847694513663473
"Tnk2os","ENSMUSG00000075265","NA",36.9501870939289,-0.0920723624221089,0.36847345705569,-0.249875155615872,0.802683896826389,0.848111381144812
"Homer1","ENSMUSG00000007617","26556",958.827484703231,-0.0222403073795695,0.0891346606933259,-0.249513569767083,0.802963545617288,0.848347214557625
"Csgalnact2","ENSMUSG00000042042","78752",1414.52130730383,0.0189108823236217,0.0758250434205969,0.249401536359487,0.803050196848094,0.848379123325601
"Gtpbp2","ENSMUSG00000023952","56055",8813.96677413139,0.0197375327881765,0.0794616227282138,0.24839075909242,0.803832082767247,0.849145453848946
"Hoxa10","ENSMUSG00000000938","15395",59.5650227834689,-0.0702970846553148,0.28356613223244,-0.247903669249514,0.804208940860662,0.849483846794693
"Gm16437","ENSMUSG00000024761","NA",28.6154202441459,-0.108099242526127,0.436282606878234,-0.247773440476157,0.804309705689142,0.849530576063118
"Appl1","ENSMUSG00000040760","72993",2788.27043851982,0.0214157428038876,0.0866617572634286,0.247118723184778,0.80481634400858,0.850005961637733
"Pcgf1","ENSMUSG00000069678","69837",424.086622739935,0.0291835105603879,0.118202941140604,0.24689326914187,0.80499082555792,0.850130498019112
"Gm13880","ENSMUSG00000081010","NA",16.590785766502,0.131756593305329,0.535682073562355,0.245960430277479,0.805712863721851,0.85083323699239
"Gm13577","ENSMUSG00000082127","NA",38.3252097189554,0.0876606486287564,0.357125727704197,0.245461589094372,0.806099045992683,0.851181238124361
"Gm5510","ENSMUSG00000083458","NA",20.2142157567499,0.121200312324197,0.494640362189551,0.245027138076031,0.806435418583992,0.851465294265284
"Ssr2","ENSMUSG00000041355","66256",15695.5310928927,-0.0163644660417459,0.0668025198429704,-0.244967795828857,0.806481366948321,0.851465294265284
"Pxmp4","ENSMUSG00000000876","59038",260.900136799715,0.0399345148543583,0.163182430628955,0.244723127976698,0.806670818926703,0.851605488736261
"Gm10651","ENSMUSG00000074243","100043771",52.1661884337428,-0.0857605258356675,0.350978293263448,-0.244347093486191,0.806962013243861,0.851853065747137
"Nvl","ENSMUSG00000026516","67459",2407.06164589617,0.019553999928517,0.0800593640663767,0.244243757823318,0.807042039203052,0.851877708047666
"Dnah2","ENSMUSG00000005237","327954",25.5033302440037,0.113561033957564,0.466574554582325,0.243393114438534,0.80770087734356,0.852513272392468
"Cnot6l","ENSMUSG00000034724","231464",3582.21880305705,0.0155260237444822,0.0638708198976007,0.243084772817601,0.807939727018516,0.852705488578741
"H2-DMa","ENSMUSG00000037649","14998",75.3576650876209,0.0672527655115164,0.277065573045961,0.242732306190781,0.808212779032728,0.852873884010874
"Mrps18a","ENSMUSG00000023967","68565",3002.25593073967,0.0163014011284897,0.0671407803530114,0.242794335168292,0.808164724172132,0.852873884010874
"Cgref1","ENSMUSG00000029161","68567",58.336523967885,-0.0732996401546312,0.302407407760681,-0.242387052279616,0.808480266085526,0.853096252123806
"H3f3c","ENSMUSG00000082029","625328",37.8061906175882,-0.0986281907595472,0.407777729420852,-0.241867526457671,0.808882813278385,0.853461092443193
"Gm5616","ENSMUSG00000063543","NA",55.1136171853392,0.0753717062084191,0.312246020030258,0.241385642645229,0.809256239318687,0.85379515764974
"Rpl31-ps4","ENSMUSG00000090753","NA",44.0071463461282,-0.0801589470551039,0.333164368448516,-0.240598799410601,0.80986608078538,0.854378585436156
"Gm11991","ENSMUSG00000082095","NA",19.228463711008,-0.119716860481159,0.497790231296073,-0.240496604703266,0.809945295093261,0.854402178701244
"C2cd5","ENSMUSG00000030279","74741",489.969145993699,-0.030856330356036,0.128817485352898,-0.239535263955079,0.81069055550965,0.855128323887881
"Gm12350","ENSMUSG00000095588","NA",94.6017094053303,-0.0621389860046546,0.259539509521693,-0.239420141153734,0.81077981370653,0.855162454922833
"Dapp1","ENSMUSG00000028159","26377",416.055577541732,0.032182233861716,0.134567558393985,0.239152989366822,0.810986954060411,0.855320907549047
"Gm12439","ENSMUSG00000080850","NA",14.6855206871853,-0.140276735478121,0.587722819713891,-0.238678388473004,0.811354975984458,0.855649002460909
"Pdia5","ENSMUSG00000022844","72599",697.581607777398,0.0250113441435777,0.105087295492638,0.23800540328236,0.811876903398318,0.856066142060538
"Rps15a-ps2","ENSMUSG00000067351","NA",21.6465752285539,0.127127739819948,0.534250662798014,0.237955230891331,0.811915817481767,0.856066142060538
"Supv3l1","ENSMUSG00000020079","338359",1093.6012353934,0.0193807613589611,0.0814495567159022,0.237948027471305,0.811921404546604,0.856066142060538
"Myc","ENSMUSG00000022346","17869",30022.5993149196,0.0129786195829144,0.0545833465458193,0.237776179077251,0.812054695200886,0.856146616217054
"Hist1h2be","ENSMUSG00000047246","319179",16.7835467959509,-0.128131491871375,0.540014166832213,-0.237274315640661,0.812443986365934,0.856496960654716
"Nme7","ENSMUSG00000026575","171567",631.445251879695,0.0242117382037685,0.102187585311992,0.236934243331487,0.812707803896525,0.85671498805926
"9030624G23Rik","ENSMUSG00000073158","66808",12.1362101055721,-0.150538111627028,0.63605927380016,-0.236673086656897,0.812910415562162,0.856868469314331
"Ube2f","ENSMUSG00000034343","67921",3972.52641660657,0.0142743257057558,0.060507455079526,0.235910197958166,0.813502354747281,0.857432280629559
"Fkbp4","ENSMUSG00000030357","14228",19609.9004029616,-0.0123454430691604,0.0524084992945777,-0.235561850374098,0.813772679410266,0.857657054618295
"Elovl7","ENSMUSG00000021696","74559",45.9445397441343,0.0822796297567781,0.350775510745438,0.23456492040144,0.814546439404161,0.858412344001482
"Rps15a-ps8","ENSMUSG00000084403","NA",28.4795359430304,0.102988684717499,0.439589705056486,0.234283659359732,0.814764770889438,0.858582228417989
"Gm6913","ENSMUSG00000075288","NA",23.7999606983158,-0.106388300260002,0.454547298868149,-0.234053310898373,0.814943591730614,0.858691399927194
"Pdap1","ENSMUSG00000029623","231887",25589.170120308,0.0180339357603602,0.0770671103075768,0.234003009693581,0.814982642129317,0.858691399927194
"Slc39a5","ENSMUSG00000039878","72002",66.033274711602,-0.0627497759115363,0.268519624218885,-0.233687858360719,0.815227314424662,0.85888898061607
"Agtpbp1","ENSMUSG00000021557","67269",2205.20715781927,0.0181437727833668,0.0777312178963624,0.233416808257881,0.815437762507084,0.859046799704661
"Serpinb9b","ENSMUSG00000021403","20706",23.2524265804607,0.127891552194046,0.548072930284644,0.2333476899281,0.815491429329057,0.859046799704661
"Wls","ENSMUSG00000028173","68151",18627.2530289373,-0.0124807445132842,0.0535469371486232,-0.233080455725097,0.815698931059969,0.859205160842464
"Tpt1","ENSMUSG00000060126","22070",245281.906146457,-0.0150836513882099,0.0647512701648982,-0.232947575388054,0.815802114655531,0.859253625422803
"Gm14279","ENSMUSG00000081740","NA",836.378467937576,0.0259648299709532,0.111660162543323,0.232534409582998,0.816122964562184,0.859531326867909
"Gm5145","ENSMUSG00000071273","NA",105.2094045047,0.0652688945676784,0.282275844636383,0.231223803977118,0.817140938121379,0.860543140566618
"4732491K20Rik","ENSMUSG00000097350","NA",55.1062596654303,-0.0840016743914253,0.363426448346949,-0.231138032945891,0.817207568969589,0.860553009672362
"Ccnl1","ENSMUSG00000027829","56706",10271.249837198,-0.0129001779128098,0.0558392967206896,-0.231023287727583,0.817296710353148,0.860586580249244
"Cox20","ENSMUSG00000026500","66359",19.8591045422878,-0.13333066877905,0.578418687820927,-0.230508923011021,0.817696330602024,0.860947047262002
"Rpl21-ps8","ENSMUSG00000061684","NA",455.496801390382,0.0275122192469394,0.119402248351921,0.230416257873562,0.817768329043086,0.860962537106027
"Gm5575","ENSMUSG00000099891","NA",33.0944772353414,0.0980673518267308,0.426335480710575,0.230023904328304,0.818073194737335,0.861223174818395
"Ikzf2","ENSMUSG00000025997","22779",127.621537698536,-0.048628759930608,0.212551381759914,-0.228785903568184,0.819035323556265,0.862175658592639
"Apbb2","ENSMUSG00000029207","11787",2674.34087674045,0.0150392583185251,0.0657589290226518,0.228702908366171,0.81909983414937,0.862183177435977
"Edem1","ENSMUSG00000030104","192193",7614.67177002487,-0.0158111611201343,0.0692957905677166,-0.228169142607349,0.819514749371802,0.86243870655478
"Gm5356","ENSMUSG00000069962","NA",66.0095885886125,0.0766695845873046,0.336001613508272,0.228182191706699,0.819504605236905,0.86243870655478
"Gm9320","ENSMUSG00000100865","NA",151.813847316262,-0.0471358196120039,0.206475909411525,-0.228287259982752,0.819422928151605,0.86243870655478
"Tarbp1","ENSMUSG00000090290","212728",1560.04594653952,0.0190144723598308,0.0834090178427928,0.227966625810998,0.819672186153853,0.862543991437211
"Apc2","ENSMUSG00000020135","23805",1799.77719038753,-0.0162619416429998,0.0713785690797643,-0.227826669162104,0.819780992855605,0.862598091551277
"Gm10053","ENSMUSG00000058927","NA",376.438746728169,0.0291550988685396,0.128167468402425,0.227476591618376,0.820053169339449,0.862642897879372
"Gm13268","ENSMUSG00000070271","NA",1223.84962329774,-0.0203728075738442,0.0895412607339863,-0.227524243090219,0.820016120243687,0.862642897879372
"Gm6419","ENSMUSG00000072407","NA",40.6294393822346,-0.0877334183557998,0.385607031314802,-0.227520276424047,0.820019204317671,0.862642897879372
"Klc3","ENSMUSG00000040714","232943",55.2541938005593,0.0734730271930862,0.322879121350053,0.227555832306139,0.819991559799058,0.862642897879372
"Cyb5b","ENSMUSG00000031924","66427",25972.3501042872,-0.0126915579234815,0.0560821385941603,-0.22630303054818,0.820965741493027,0.863542422235352
"Adsl","ENSMUSG00000022407","11564",3020.04718806012,0.0159846150522084,0.0706836890574435,0.226142908857204,0.821090272448718,0.863612968341506
"Zdhhc17","ENSMUSG00000035798","320150",1257.35446699575,-0.0180058211268999,0.0796568615335985,-0.226042311738647,0.821168511846405,0.863634819072052
"Rpl18","ENSMUSG00000059070","19899",77542.4765887124,-0.0174707622470778,0.0777532330665959,-0.224694994124734,0.82221655915208,0.864676556398895
"Aph1b","ENSMUSG00000032375","208117",179.504025143924,-0.0404555070901912,0.18131412357361,-0.223123859812096,0.82343910896039,0.865901649074006
"Gm15920","ENSMUSG00000080893","NA",176.251741547485,-0.0444025571284776,0.199100661335361,-0.223015618484998,0.823523350811103,0.865929646634021
"Erlin1","ENSMUSG00000025198","226144",14607.7144923688,-0.0139505218994224,0.0626102190840468,-0.222815414216894,0.823679170760151,0.86603289893342
"Bri3bp","ENSMUSG00000037905","76809",9921.11423621138,-0.0118039650811296,0.0529981049349029,-0.222724286002835,0.823750098591807,0.866046885745804
"Castor1","ENSMUSG00000020424","71962",241.498488316274,-0.0425552871336541,0.191420192442544,-0.222313469601319,0.824069867226669,0.866322470239899
"Ndufc2","ENSMUSG00000030647","68197",1708.6476473567,-0.0193427917985923,0.0870455582701209,-0.222214575711807,0.824146847981341,0.86634279767165
"Bivm","ENSMUSG00000041684","246229",703.272218823649,0.0237404694439306,0.106890298814678,0.222101254343866,0.82423506142057,0.866374929227147
"2010110K18Rik","ENSMUSG00000097755","NA",22.0224447846516,-0.109321965670565,0.492906568343697,-0.221790442026199,0.824477020329422,0.866489114881153
"Hr","ENSMUSG00000022096","15460",216.534047936925,-0.0355169504466674,0.16017419475173,-0.22173952865328,0.824516656591615,0.866489114881153
"Smad2","ENSMUSG00000024563","17126",5340.46915933793,0.0130117766032686,0.0586464686828854,0.221868032219062,0.824416616918204,0.866489114881153
"C530005A16Rik","ENSMUSG00000085408","NA",11.8552708356059,-0.138431598659712,0.625535267754767,-0.221301029367352,0.824858048533215,0.866672235567362
"Gm20492","ENSMUSG00000092593","NA",68.9947223758249,-0.0620114407953456,0.280158126267724,-0.221344430095475,0.824824257584067,0.866672235567362
"Gm4419","ENSMUSG00000097055","NA",20.445145965843,0.111517221390274,0.503933549379689,0.221293504922515,0.824863906950266,0.866672235567362
"Pkdcc","ENSMUSG00000024247","106522",901.42539514062,-0.0194914847569003,0.0881296660935973,-0.221168258327446,0.824961423455659,0.866714102279978
"Zfp820","ENSMUSG00000069743","75424",190.744609235241,-0.036551068985641,0.165433652114584,-0.220940954385294,0.825138408308175,0.866839447676748
"Srp9","ENSMUSG00000026511","27058",3682.60386037976,0.0132623283209004,0.0600881807382291,0.220714425997968,0.825314798136327,0.866964150499116
"Prrc2a","ENSMUSG00000024393","53761",58521.9880919865,-0.0124216661586973,0.0564059778092106,-0.220218966874624,0.82570062576431,0.867308827551846
"E2f3","ENSMUSG00000016477","13557",5223.35383217947,0.0134409518766262,0.0611054146624951,0.2199633526892,0.825899696019774,0.867336072355613
"Pisd-ps2","ENSMUSG00000023795","NA",37.9581149936749,-0.094756786784454,0.430638653413824,-0.220037811360601,0.825841707054169,0.867336072355613
"Srsf4","ENSMUSG00000028911","57317",1520.65261765485,-0.0191378074046234,0.0869778166548522,-0.22003090144889,0.825847088504677,0.867336072355613
"Apoa2","ENSMUSG00000005681","11807",23.9359337078192,0.111627098790572,0.507808859968078,0.219821093309773,0.826010491320227,0.867391816241734
"Arhgap42","ENSMUSG00000050730","71544",1244.50661942857,0.0170933201416681,0.0778521411028788,0.219561336393817,0.826212805692255,0.867543649601684
"Slc1a7","ENSMUSG00000008932","242607",26.8640465437293,-0.0986727616606474,0.449763276277226,-0.219388213456154,0.826347650699206,0.867624622213103
"Rap1gap2","ENSMUSG00000038807","380711",18.2097503127955,0.125310509921335,0.571905552238613,0.219110497233034,0.826563973841001,0.867791125592484
"Sdf2","ENSMUSG00000002064","20316",2819.72569599138,-0.0142630869047492,0.0651241184869644,-0.219013895867231,0.826639223201398,0.867809505832202
"Brat1","ENSMUSG00000000148","231841",1360.60130803803,0.0203261880470333,0.0928934790407435,0.218811785896382,0.826796665524581,0.867914164012637
"Pitpnb","ENSMUSG00000050017","56305",10989.8700440772,-0.0117065755308471,0.0535595597217748,-0.218571168091356,0.826984114273212,0.86805030405169
"Tubgcp5","ENSMUSG00000033790","233276",961.678158837603,0.0192434866777245,0.0881928681304356,0.218197764577332,0.82727502673293,0.868295018979621
"Rpl10-ps3","ENSMUSG00000058443","NA",87.8058528925199,-0.0580443457720368,0.266426148334755,-0.217862796631756,0.827536014851527,0.868508293799134
"BC002163","ENSMUSG00000081824","NA",160.064214091958,-0.0401146000945724,0.184294675756641,-0.217665539874539,0.827689715096684,0.868608946874385
"Ltv1","ENSMUSG00000019814","353258",3595.08229050225,0.0152409522602723,0.0701458064834269,0.217275315864723,0.827993792688837,0.868847631466735
"Zfp933","ENSMUSG00000059423","242747",567.414926930004,-0.0226902891829829,0.104455100093333,-0.217225287829015,0.828032778328435,0.868847631466735
"Gm12868","ENSMUSG00000085505","NA",19.0438181196509,-0.11189941779138,0.515728584068269,-0.216973464818787,0.828229024348322,0.868992879567923
"Hunk","ENSMUSG00000053414","26559",45.6329789455037,0.0781063359763503,0.361448331317011,0.216092672752849,0.828915511088,0.869652440917386
"Cbx3-ps7","ENSMUSG00000059647","NA",19.9889701329336,-0.109999277146804,0.510608865354717,-0.215427668045654,0.829433900397822,0.870135563945196
