"ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","description","sample.shrubr5_3_jw","sample.shrubr5_2_jw","sample.shrubr5_1_jw","sample.jw23.3_3","sample.jw23.3_2","sample.jw23.3_1"
"ENSMUSG00000000552","29813","Zfp385a","protein_coding","zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]",1761.09356580937,1611.76259194323,1546.46342158926,1987.05497706282,1949.61631088926,2151.48441316363
"ENSMUSG00000000555","16402","Itga5","protein_coding","integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]",9864.70973779533,9560.09182559877,10627.029730845,12198.1033802216,13002.4002248843,11943.6915108801
"ENSMUSG00000000560","14395","Gabra2","protein_coding","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]",10.158379246934,10.3984683351176,21.5876873572104,32.4985627089713,10.6246120484428,18.561826309647
"ENSMUSG00000000561","70465","Wdr77","protein_coding","WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]",6805.19060642331,7493.39624399415,7911.88741641762,4564.65526506579,5019.06673168439,4686.86114318587
"ENSMUSG00000000563","11950","Atp5f1","protein_coding","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1 [Source:MGI Symbol;Acc:MGI:1100495]",23336.5675972747,22746.6494830698,22496.3327432457,27908.8371241014,26461.6587678517,27560.0934729372
"ENSMUSG00000000567","20682","Sox9","protein_coding","SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371]",6974.18909753139,6348.26491858932,6398.78678438042,7291.74894153004,8586.8114575515,9501.96763178384
"ENSMUSG00000000568","11991","Hnrnpd","protein_coding","heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947]",18368.1966565015,15732.882591033,16387.9984796714,17396.0163529308,18679.1304423673,21264.2594764561
"ENSMUSG00000000579","100040563","Dynlt1c","protein_coding","dynein light chain Tctex-type 1C [Source:MGI Symbol;Acc:MGI:3807476]",113.589149761171,105.284491893066,112.844729367236,111.423643573616,108.371042894117,114.745835368727
"ENSMUSG00000000581","57316","C1d","protein_coding","C1D nuclear receptor co-repressor [Source:MGI Symbol;Acc:MGI:1927354]",1210.69410843004,1407.69265086655,1380.63073234523,1228.44567039911,1144.27071761729,1041.99343147337
"ENSMUSG00000000594","14667","Gm2a","protein_coding","GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]",354.61978462024,289.857304841404,235.502043896841,286.915882202061,200.80516771557,210.086125050096
"ENSMUSG00000000600","79264","Krit1","protein_coding","KRIT1, ankyrin repeat containing [Source:MGI Symbol;Acc:MGI:1930618]",1591.17158567884,1601.36412360812,1669.12073611886,1812.49126879748,1940.05416004566,2155.70301005219
"ENSMUSG00000000605","12727","Clcn4","protein_coding","chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]",2227.45552214588,2545.02512502004,2302.03247909162,2049.26651139142,2195.04484920829,2168.35880071785
"ENSMUSG00000000628","15277","Hk2","protein_coding","hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]",6906.77439889265,7262.03032353778,7718.57948871896,6219.29637213399,6874.12399534251,6678.03887458436
"ENSMUSG00000000631","360013","Myo18a","protein_coding","myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]",5128.13454165675,5288.92095694921,5199.688877539,4941.63859248986,5585.3585538664,5749.94755910201
"ENSMUSG00000000632","20370","Sez6","protein_coding","seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745]",12.005357291831,9.09865979322793,7.8500681298947,11.1423643573616,12.7495344581314,29.5301782198929
"ENSMUSG00000000686","67477","Abhd15","protein_coding","abhydrolase domain containing 15 [Source:MGI Symbol;Acc:MGI:1914727]",27.7046706734563,23.3965537540147,13.7376192273157,38.9982752507655,41.435986988927,36.2799332415828
"ENSMUSG00000000690","15414","Hoxb6","protein_coding","homeobox B6 [Source:MGI Symbol;Acc:MGI:96187]",31.3986267632504,20.7969366702353,23.5502043896841,49.2121092450137,36.1236809647056,47.2482851518287
"ENSMUSG00000000693","16950","Loxl3","protein_coding","lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004]",1896.84645210931,2288.96284226777,1896.77271188581,1078.95228193785,1002.963377373,1018.36928889745
"ENSMUSG00000000708","18519","Kat2b","protein_coding","K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]",1289.19067533816,1498.67924879883,1330.58654801715,1305.51369053753,1232.45499761937,1320.42082611807
"ENSMUSG00000000711","19344","Rab5b","protein_coding","RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]",5968.50955208493,6501.6423265323,6330.09868824384,7247.1794841006,7119.55253366154,7460.16673772267
"ENSMUSG00000000730","54427","Dnmt3l","protein_coding","DNA (cytosine-5-)-methyltransferase 3-like [Source:MGI Symbol;Acc:MGI:1859287]",233.642722679481,246.963622959044,219.801907637052,94.7100970375734,93.4965860262969,57.3729176843634
