"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","description"
"ENSG00000240682",180.022516417031,2.83645985991691,0.231462503924432,12.2545112570067,1.58904465937425e-34,7.65981236290596e-34,"57461","ISY1","protein_coding","ISY1 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:29201]"
"ENSG00000128408",152.442006049212,5.19277421654282,0.423778838465738,12.2535005177297,1.60897932156315e-34,7.75426856408121e-34,"26150","RIBC2","protein_coding","RIB43A domain with coiled-coils 2 [Source:HGNC Symbol;Acc:HGNC:13241]"
"ENSG00000213252",122.698728804491,-4.10526697106925,0.335058643654872,-12.2523834224611,1.63130076729732e-34,7.86018527938893e-34,"NA","AP001282.1","processed_pseudogene","pyridine nucleotide-disulphide oxidoreductase domain 1 (PYROXD1) pseudogene"
"ENSG00000177548",581.902227073602,1.61831428355347,0.132096848266426,12.2509681706371,1.66002214816978e-34,7.99688796499674e-34,"79874","RABEP2","protein_coding","rabaptin, RAB GTPase binding effector protein 2 [Source:HGNC Symbol;Acc:HGNC:24817]"
"ENSG00000178425",343.398121251036,2.27630416525977,0.185809939505282,12.2507125900822,1.6652622428494e-34,8.02043955386705e-34,"221294","NT5DC1","protein_coding","5'-nucleotidase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21556]"
"ENSG00000257704",138.712487755635,3.50287672788732,0.285949445840297,12.2499860686692,1.68024782306176e-34,8.09090871408549e-34,"255783","INAFM1","protein_coding","InaF motif containing 1 [Source:HGNC Symbol;Acc:HGNC:27406]"
"ENSG00000243449",153.746101339212,3.15430497285513,0.257522403371215,12.2486623748546,1.70789619702837e-34,8.22231054888931e-34,"401115","C4orf48","protein_coding","chromosome 4 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:34437]"
"ENSG00000153904",508.483017715581,2.08502414030367,0.170280845763184,12.2446193578542,1.79517330585206e-34,8.64066662431089e-34,"23576","DDAH1","protein_coding","dimethylarginine dimethylaminohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:2715]"
"ENSG00000257218",245.625161862642,7.43425084518583,0.60720698766333,12.2433552252001,1.82336100169703e-34,8.77449260804012e-34,"283459","GATC","protein_coding","glutamyl-tRNA amidotransferase subunit C [Source:HGNC Symbol;Acc:HGNC:25068]"
"ENSG00000141646",1284.52053673897,-1.24189917155062,0.101445521821257,-12.2420304933598,1.85337183800322e-34,8.91703379147999e-34,"4089","SMAD4","protein_coding","SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]"
"ENSG00000176593",133.719359784275,4.68681363882222,0.382857954877529,12.2416514509186,1.86204870404703e-34,8.95689350289179e-34,"NA","AC008969.1","lncRNA","novel transcript, antisense to ZNF606"
"ENSG00000134533",120.640429250058,-4.01461123138811,0.32818542996675,-12.2327527818491,2.07775903569247e-34,9.99240653109713e-34,"85004","RERG","protein_coding","RAS like estrogen regulated growth inhibitor [Source:HGNC Symbol;Acc:HGNC:15980]"
"ENSG00000214765",531.555072711971,2.09804642664103,0.17151549121553,12.2324019350799,2.08675451768287e-34,1.00335550377598e-33,"NA","SEPTIN7P2","transcribed_unprocessed_pseudogene","septin 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32339]"
"ENSG00000232142",1471.16930252833,-14.4932805969379,1.18500108823724,-12.2306053056015,2.13342882210219e-34,1.02558158004613e-33,"NA","RPS25P9","processed_pseudogene","ribosomal protein S25 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:36936]"
"ENSG00000008323",76.6581393761941,-4.32741413114821,0.353829472079223,-12.2302252147591,2.14343526313959e-34,1.03017504155819e-33,"55200","PLEKHG6","protein_coding","pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]"
"ENSG00000156875",1841.60097074302,-1.39556091524764,0.114131422149684,-12.2276660446529,2.21203370131084e-34,1.06292105416028e-33,"64645","MFSD14A","protein_coding","major facilitator superfamily domain containing 14A [Source:HGNC Symbol;Acc:HGNC:23363]"
"ENSG00000184497",238.551654854575,3.04226972526915,0.248895545502759,12.2230782359881,2.34051360686306e-34,1.1244213350262e-33,"348013","TMEM255B","protein_coding","transmembrane protein 255B [Source:HGNC Symbol;Acc:HGNC:28297]"
"ENSG00000233401",267.287852032064,-9.18176721516554,0.751204705337114,-12.2227232469811,2.3507585359908e-34,1.12910566148252e-33,"NA","PRKAR1AP1","processed_pseudogene","protein kinase cAMP-dependent type I regulatory subunit alpha pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9389]"
"ENSG00000167617",139.74443497179,-2.61630287571504,0.214229362200491,-12.2126250521463,2.66160763536835e-34,1.27814248915428e-33,"148170","CDC42EP5","protein_coding","CDC42 effector protein 5 [Source:HGNC Symbol;Acc:HGNC:17408]"
"ENSG00000179981",1174.70328397856,-2.10010669710034,0.172006532901863,-12.2094589180432,2.76723334543968e-34,1.32858613362407e-33,"10194","TSHZ1","protein_coding","teashirt zinc finger homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10669]"
"ENSG00000226205",242.642283232512,-9.04993475023036,0.741322985525072,-12.2078161974438,2.82366649347911e-34,1.35539552426586e-33,"NA","RPS3AP27","processed_pseudogene","RPS3A pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:35978]"
"ENSG00000151748",2177.00110584307,-1.13121737619905,0.0926655835724433,-12.2075244399092,2.83380826659981e-34,1.35997787352118e-33,"60485","SAV1","protein_coding","salvador family WW domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:17795]"
"ENSG00000161682",710.840806568515,-1.36732108811849,0.112008187765862,-12.2073315834436,2.84053200049764e-34,1.36291828486062e-33,"284069","FAM171A2","protein_coding","family with sequence similarity 171 member A2 [Source:HGNC Symbol;Acc:HGNC:30480]"
"ENSG00000119772",1575.67200647688,1.3869459178931,0.113619995153535,12.2068823891334,2.85625418661929e-34,1.37017410981302e-33,"1788","DNMT3A","protein_coding","DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]"
"ENSG00000147050",1030.79505823443,-1.11450895830385,0.0913082082662181,-12.2060106037169,2.88701453570923e-34,1.38463933181569e-33,"7403","KDM6A","protein_coding","lysine demethylase 6A [Source:HGNC Symbol;Acc:HGNC:12637]"
"ENSG00000042088",675.97783943811,1.83890477980952,0.150675779410886,12.2043820645846,2.94536064967397e-34,1.41232609443426e-33,"55775","TDP1","protein_coding","tyrosyl-DNA phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:18884]"
"ENSG00000260157",99.0096977828278,-5.72741604480756,0.469307448463505,-12.2039743105695,2.96015179963521e-34,1.41912063291076e-33,"NA","AC233702.1","transcribed_unprocessed_pseudogene","nuclear receptor corepressor 1 (NCOR1) pseudogene"
"ENSG00000174437",15961.8263444913,-1.0491555468508,0.085980796327994,-12.2022078377659,3.02508700619491e-34,1.44994673944356e-33,"488","ATP2A2","protein_coding","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:812]"
"ENSG00000152926",835.409354906244,2.67628878773645,0.219354073546453,12.2007708563009,3.07895239302829e-34,1.47545517634018e-33,"109504726","ZNF117","protein_coding","zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]"
"ENSG00000171103",122.174663469422,4.88540558838818,0.400419295771786,12.200724690282,3.080698637445e-34,1.47598229873309e-33,"55006","TRMT61B","protein_coding","tRNA methyltransferase 61B [Source:HGNC Symbol;Acc:HGNC:26070]"
"ENSG00000139192",335.444600330485,2.08911828457981,0.171320888061867,12.1941831391009,3.33834774281513e-34,1.59908817319956e-33,"55080","TAPBPL","protein_coding","TAP binding protein like [Source:HGNC Symbol;Acc:HGNC:30683]"
"ENSG00000229704",91.7393839686262,-5.81127575929709,0.476666744615015,-12.1914856132677,3.45072667818643e-34,1.65257174676242e-33,"NA","EIF2S2P2","processed_pseudogene","eukaryotic translation initiation factor 2 subunit 2 beta pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24654]"
"ENSG00000099953",576.670562909312,-1.52462843840625,0.125062575184781,-12.1909247123178,3.47456158394637e-34,1.66363756846439e-33,"4320","MMP11","protein_coding","matrix metallopeptidase 11 [Source:HGNC Symbol;Acc:HGNC:7157]"
"ENSG00000117600",147.726346512799,4.92770191844589,0.404224339791712,12.1905126271838,3.49217686374954e-34,1.67172138736482e-33,"9890","PLPPR4","protein_coding","phospholipid phosphatase related 4 [Source:HGNC Symbol;Acc:HGNC:23496]"
"ENSG00000160691",7438.11452611802,0.990611781243634,0.0812773325513926,12.1880449338967,3.59953437391105e-34,1.72275284085822e-33,"6464","SHC1","protein_coding","SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]"
"ENSG00000196505",579.085391730332,-1.39872201645615,0.11478887227364,-12.1851708162251,3.7287125370689e-34,1.78420418257106e-33,"54834","GDAP2","protein_coding","ganglioside induced differentiation associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18010]"
"ENSG00000226945",89.0313408554172,-5.24125646018766,0.430165145321187,-12.1842890275878,3.7692603587559e-34,1.80322868315094e-33,"NA","AC098935.1","processed_pseudogene","ribosomal protein L13a (RPL13A) pseudogene"
"ENSG00000148985",659.013996379243,-1.42125159598907,0.116655662601365,-12.1833056732596,3.81499532101744e-34,1.82472624370088e-33,"27315","PGAP2","protein_coding","post-GPI attachment to proteins 2 [Source:HGNC Symbol;Acc:HGNC:17893]"
"ENSG00000035862",15238.1012294951,0.86122316784088,0.0706928950590468,12.182598649009,3.8482186691756e-34,1.84023170404735e-33,"7077","TIMP2","protein_coding","TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]"
"ENSG00000164211",590.032349883675,1.54822820385995,0.127088584369274,12.1822759419631,3.86347817854321e-34,1.84714210005753e-33,"134429","STARD4","protein_coding","StAR related lipid transfer domain containing 4 [Source:HGNC Symbol;Acc:HGNC:18058]"
"ENSG00000100629",488.488990585912,2.45444393284031,0.201493976736086,12.1812273130879,3.91347981243554e-34,1.87065645534147e-33,"145508","CEP128","protein_coding","centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]"
"ENSG00000145050",4351.60701150506,-1.68813594434784,0.138592051128748,-12.1806115906287,3.94313822518865e-34,1.88443887685883e-33,"7873","MANF","protein_coding","mesencephalic astrocyte derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:15461]"
"ENSG00000261821",91.5855261832557,-5.59603357940898,0.459423169499614,-12.1805645664409,3.94541246461225e-34,1.88513128199329e-33,"NA","AC090826.1","lncRNA","novel transcript, antisense to CYP11A1"
"ENSG00000131634",237.745294396905,2.78467834408338,0.2286480778087,12.1788836834797,4.02756670843455e-34,1.92398234791752e-33,"79652","TMEM204","protein_coding","transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]"
"ENSG00000134668",1151.68313406878,2.80325216910314,0.230192939195819,12.177837334613,4.07956355219625e-34,1.94841388474718e-33,"90853","SPOCD1","protein_coding","SPOC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26338]"
"ENSG00000100292",509.768192384745,-2.52185183983946,0.207135577017381,-12.1748850494565,4.22989595335653e-34,2.01979079403533e-33,"3162","HMOX1","protein_coding","heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]"
"ENSG00000196724",120.384970328229,4.55356151739791,0.37403163167954,12.1742685156085,4.26197817935529e-34,2.03468477504798e-33,"147686","ZNF418","protein_coding","zinc finger protein 418 [Source:HGNC Symbol;Acc:HGNC:20647]"
"ENSG00000136810",2008.01955058343,1.05561444726757,0.0867093730848633,12.1741676789017,4.26724831392263e-34,2.03677501027542e-33,"7295","TXN","protein_coding","thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]"
"ENSG00000141052",275.989266833346,5.9808514583643,0.491275895747339,12.1741194919936,4.2697690422868e-34,2.03755234343477e-33,"93649","MYOCD","protein_coding","myocardin [Source:HGNC Symbol;Acc:HGNC:16067]"
"ENSG00000258938",91.0691889114066,-3.48457230001568,0.286234715731216,-12.1738283601064,4.2850300774578e-34,2.04440781155335e-33,"NA","AL162311.3","lncRNA","novel transcript, antisense to BRMS1L"
"ENSG00000196167",127.089234504827,-7.28251107374401,0.59822016755949,-12.1736301593674,4.29545068225891e-34,2.04895150651862e-33,"399948","COLCA1","lncRNA","colorectal cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:33789]"
"ENSG00000154124",1015.82843296933,-1.38704629287938,0.113943467706004,-12.1731093568104,4.32295254011415e-34,2.06120904099514e-33,"90268","OTULIN","protein_coding","OTU deubiquitinase with linear linkage specificity [Source:HGNC Symbol;Acc:HGNC:25118]"
"ENSG00000213730",92.1444709902905,-5.25914632390497,0.432029358715945,-12.1731225385606,4.32225430269181e-34,2.06120904099514e-33,"NA","POLD2P1","processed_pseudogene","DNA polymerase delta 2, accessory subunit pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:41522]"
"ENSG00000224003",91.5185833757227,-4.29374751758385,0.35289074034197,-12.1673567105303,4.6386166097852e-34,2.21125787415747e-33,"NA","YES1P1","processed_pseudogene","YES1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12842]"
"ENSG00000146701",7104.64517230465,-0.832031959315009,0.0683858413342929,-12.1667284204015,4.67445030299542e-34,2.22787500981036e-33,"4191","MDH2","protein_coding","malate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6971]"
"ENSG00000138594",2663.88490280967,1.33729903646896,0.109914925222655,12.1666737593643,4.67758079442634e-34,2.22890189367626e-33,"29766","TMOD3","protein_coding","tropomodulin 3 [Source:HGNC Symbol;Acc:HGNC:11873]"
"ENSG00000149269",1940.51970854765,-1.25677901328899,0.103299473707364,-12.1663641467265,4.69535196228057e-34,2.23690328465845e-33,"5058","PAK1","protein_coding","p21 (RAC1) activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]"
"ENSG00000213186",320.00230716499,8.08225023454527,0.664361656588085,12.1654375360142,4.74893934708526e-34,2.26196091236872e-33,"286827","TRIM59","protein_coding","tripartite motif containing 59 [Source:HGNC Symbol;Acc:HGNC:30834]"
"ENSG00000104714",173.555211370609,3.05455143313187,0.251134869516259,12.1629920966993,4.89329819021352e-34,2.33023430705351e-33,"157697","ERICH1","protein_coding","glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:27234]"
"ENSG00000238000",170.342445953521,-4.6934460462732,0.385959744228644,-12.1604548569003,5.04768466697595e-34,2.40325349403927e-33,"NA","AC116347.1","processed_pseudogene","proteasome (prosome, macropain) activator subunit 2 (PA28 beta) (PSME2) pseudogene"
"ENSG00000112658",3278.13242761607,-1.45180680072542,0.119389026340508,-12.1603035490442,5.05704285826236e-34,2.40720720800029e-33,"6722","SRF","protein_coding","serum response factor [Source:HGNC Symbol;Acc:HGNC:11291]"
"ENSG00000175063",1173.04645029073,2.10427322209555,0.173082577296307,12.1576258856671,5.22553324862494e-34,2.48689214139081e-33,"11065","UBE2C","protein_coding","ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]"
"ENSG00000204946",275.620416514497,2.39122626194659,0.19668726897044,12.1575040136735,5.2333332595123e-34,2.49008538154169e-33,"100289678","ZNF783","protein_coding","zinc finger family member 783 [Source:HGNC Symbol;Acc:HGNC:27222]"
"ENSG00000177683",245.925628114512,7.43487101631294,0.611604117245306,12.156345594598,5.3080538636855e-34,2.52511231394945e-33,"168451","THAP5","protein_coding","THAP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23188]"
"ENSG00000239374",144.655619724615,-7.70400479217299,0.633785536402476,-12.1555389791677,5.36070727770894e-34,2.54962918608068e-33,"NA","AC090013.1","processed_pseudogene","ribosomal protein L21 (RPL21) pseudogene"
"ENSG00000167461",2264.30438205265,-1.27377682074897,0.104799821535159,-12.1543796744123,5.43729313165387e-34,2.5855160906484e-33,"4218","RAB8A","protein_coding","RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]"
"ENSG00000248448",1362.18021182903,-14.3832554192543,1.18340720975485,-12.1541049443445,5.45560103746455e-34,2.59368176716596e-33,"NA","COX5BP1","processed_pseudogene","cytochrome c oxidase subunit 5B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2270]"
"ENSG00000240156",1290.08203627101,-12.4587151921959,1.02509998520456,-12.1536585425955,5.48547975265277e-34,2.60734385163032e-33,"NA","COX6CP6","processed_pseudogene","cytochrome c oxidase subunit 6C pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:47037]"
"ENSG00000198692",1357.1154988479,-14.3770392334705,1.18303171700659,-12.1527081876118,5.54963171494376e-34,2.63728753095299e-33,"9086","EIF1AY","protein_coding","eukaryotic translation initiation factor 1A Y-linked [Source:HGNC Symbol;Acc:HGNC:3252]"
"ENSG00000158555",584.30120374563,1.52390156843516,0.125406607421538,12.151684825607,5.61954540850388e-34,2.6699562634662e-33,"81544","GDPD5","protein_coding","glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]"
"ENSG00000152137",1491.72954885803,-7.04213057500557,0.579538018522977,-12.1512831771646,5.647223549904e-34,2.68254864093713e-33,"26353","HSPB8","protein_coding","heat shock protein family B (small) member 8 [Source:HGNC Symbol;Acc:HGNC:30171]"
"ENSG00000131504",3924.96996741078,0.902610332397503,0.0742817667655293,12.1511694147851,5.65508765104333e-34,2.68572565735451e-33,"1729","DIAPH1","protein_coding","diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]"
"ENSG00000160310",2567.28449913628,1.26053404039704,0.103745776257838,12.150220335373,5.7211204475243e-34,2.71652120376315e-33,"3275","PRMT2","protein_coding","protein arginine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:5186]"
"ENSG00000175414",771.959050170756,1.94077301174498,0.159754377262386,12.1484809681139,5.84413234319834e-34,2.77435332750586e-33,"285598","ARL10","protein_coding","ADP ribosylation factor like GTPase 10 [Source:HGNC Symbol;Acc:HGNC:22042]"
"ENSG00000143153",1319.26244232351,2.22547270448431,0.183189898773456,12.1484466086008,5.84658860169338e-34,2.77494258258676e-33,"481","ATP1B1","protein_coding","ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]"
"ENSG00000135040",1224.61969150867,-1.4908665476875,0.122728065222082,-12.1477230573929,5.89855194295721e-34,2.7990240562061e-33,"60560","NAA35","protein_coding","N-alpha-acetyltransferase 35, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:24340]"
"ENSG00000164532",149.055157867323,4.12933413673885,0.33992853236107,12.1476538261069,5.90354791597046e-34,2.80081285527315e-33,"57057","TBX20","protein_coding","T-box transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11598]"
"ENSG00000205268",925.541366384918,-1.22438654405215,0.100815672126691,-12.1448036622075,6.11291551507244e-34,2.89954054929885e-33,"5150","PDE7A","protein_coding","phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]"
"ENSG00000069509",406.870333333933,-1.54328241850728,0.127078481468723,-12.1443253072481,6.14877032458642e-34,2.91594197348898e-33,"139341","FUNDC1","protein_coding","FUN14 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28746]"
