"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000003400","843","CASP10","protein_coding",16.9390406641481
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000003400","843","CASP10","protein_coding",6.69943255491122
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000003402","8837","CFLAR","protein_coding",892.420174968213
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000003402","8837","CFLAR","protein_coding",873.077429255085
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000003402","8837","CFLAR","protein_coding",1002.19729129446
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000003402","8837","CFLAR","protein_coding",289.139146161662
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000003402","8837","CFLAR","protein_coding",290.56969754654
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000003402","8837","CFLAR","protein_coding",375.168223075028
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000003436","7035","TFPI","protein_coding",701.289928155375
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000003436","7035","TFPI","protein_coding",770.430281033549
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000003436","7035","TFPI","protein_coding",884.764863903613
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000003436","7035","TFPI","protein_coding",76.7770614101589
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000003436","7035","TFPI","protein_coding",48.2111157364215
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000003436","7035","TFPI","protein_coding",53.5954604392898
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000003509","55471","NDUFAF7","protein_coding",369.326867901499
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000003509","55471","NDUFAF7","protein_coding",337.351582638193
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000003509","55471","NDUFAF7","protein_coding",368.383916061686
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000003509","55471","NDUFAF7","protein_coding",705.695543174226
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000003509","55471","NDUFAF7","protein_coding",594.169426373195
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000003509","55471","NDUFAF7","protein_coding",629.746660161655
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000003756","10181","RBM5","protein_coding",2892.82095364092
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000003756","10181","RBM5","protein_coding",2891.99690073597
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000003756","10181","RBM5","protein_coding",2233.62911550939
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000003756","10181","RBM5","protein_coding",4271.74501250139
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000003756","10181","RBM5","protein_coding",4043.21870621935
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000003756","10181","RBM5","protein_coding",4130.87011335826
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000003987","9108","MTMR7","protein_coding",74.7276152952449
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000003987","9108","MTMR7","protein_coding",49.5935659946746
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000003987","9108","MTMR7","protein_coding",95.7154716404817
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000003987","9108","MTMR7","protein_coding",21.2362084751503
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000003987","9108","MTMR7","protein_coding",6.51501564005696
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000003987","9108","MTMR7","protein_coding",17.4185246427692
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000003989","6542","SLC7A2","protein_coding",1125.94397276585
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000003989","6542","SLC7A2","protein_coding",1151.03206657408
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000003989","6542","SLC7A2","protein_coding",1064.13083176771
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000003989","6542","SLC7A2","protein_coding",187.858767280176
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000003989","6542","SLC7A2","protein_coding",102.9372471129
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000003989","6542","SLC7A2","protein_coding",132.648764587242
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004059","381","ARF5","protein_coding",1302.70352432961
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004059","381","ARF5","protein_coding",1351.13633866887
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004059","381","ARF5","protein_coding",1267.62675046554
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004059","381","ARF5","protein_coding",3853.55506099074
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004059","381","ARF5","protein_coding",4088.82381569975
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004059","381","ARF5","protein_coding",4163.02738962183
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004139","23098","SARM1","protein_coding",319.747969292154
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004139","23098","SARM1","protein_coding",286.604677899457
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004139","23098","SARM1","protein_coding",238.082181559518
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004139","23098","SARM1","protein_coding",151.920568322229
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004139","23098","SARM1","protein_coding",178.511428537561
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004139","23098","SARM1","protein_coding",162.126267828852
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004142","26073","POLDIP2","protein_coding",2915.81406603946
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004142","26073","POLDIP2","protein_coding",2864.31677087847
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004142","26073","POLDIP2","protein_coding",2545.70981295903
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004142","26073","POLDIP2","protein_coding",4191.70084209506
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004142","26073","POLDIP2","protein_coding",3869.91929019384
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004142","26073","POLDIP2","protein_coding",3703.44631635492
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004399","23129","PLXND1","protein_coding",2993.41582038452
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004399","23129","PLXND1","protein_coding",2921.98370808158
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004399","23129","PLXND1","protein_coding",2393.6911227065
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004399","23129","PLXND1","protein_coding",1956.99828871001
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004399","23129","PLXND1","protein_coding",2092.6230235863
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004399","23129","PLXND1","protein_coding",2003.13033391845
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004455","204","AK2","protein_coding",1816.45587948441
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004455","204","AK2","protein_coding",2001.61939031995
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004455","204","AK2","protein_coding",1903.85312078168
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004455","204","AK2","protein_coding",501.501230913166
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004455","204","AK2","protein_coding",501.656204284386
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004455","204","AK2","protein_coding",426.083910492354
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004468","952","CD38","protein_coding",4.31120857472567
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004468","952","CD38","protein_coding",0.5766693720311
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004468","952","CD38","protein_coding",19.3039606669879
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004468","952","CD38","protein_coding",166.622558805026
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004468","952","CD38","protein_coding",190.238456689663
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004468","952","CD38","protein_coding",170.165586894745
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004478","2288","FKBP4","protein_coding",2767.79590497388
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004478","2288","FKBP4","protein_coding",2624.42231211354
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004478","2288","FKBP4","protein_coding",2045.41549900626
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004478","2288","FKBP4","protein_coding",3445.16643646862
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004478","2288","FKBP4","protein_coding",3073.78437897887
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004478","2288","FKBP4","protein_coding",2970.52839484763
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004487","23028","KDM1A","protein_coding",3589.79967322157
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004487","23028","KDM1A","protein_coding",3771.41769308339
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004487","23028","KDM1A","protein_coding",3037.96080996722
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004487","23028","KDM1A","protein_coding",3686.93250218572
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004487","23028","KDM1A","protein_coding",3769.58804933696
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004487","23028","KDM1A","protein_coding",3897.72986044735
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004534","10180","RBM6","protein_coding",2873.42051505466
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004534","10180","RBM6","protein_coding",2951.39384605517
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004534","10180","RBM6","protein_coding",3141.71959855228
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004534","10180","RBM6","protein_coding",3371.65648405464
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004534","10180","RBM6","protein_coding",3093.32942589905
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004534","10180","RBM6","protein_coding",3162.1321659181
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004660","84254","CAMKK1","protein_coding",491.477777518726
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004660","84254","CAMKK1","protein_coding",510.929063619554
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004660","84254","CAMKK1","protein_coding",455.251739063132
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004660","84254","CAMKK1","protein_coding",344.679999096671
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004660","84254","CAMKK1","protein_coding",377.870907123304
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004660","84254","CAMKK1","protein_coding",365.789017498153
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004700","5965","RECQL","protein_coding",1786.99595422379
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004700","5965","RECQL","protein_coding",1765.1849477872
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004700","5965","RECQL","protein_coding",1571.6641309706
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004700","5965","RECQL","protein_coding",112.715260368106
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004700","5965","RECQL","protein_coding",164.178394129435
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004700","5965","RECQL","protein_coding",156.766721784923
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004766","55610","VPS50","protein_coding",751.587361527175
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004766","55610","VPS50","protein_coding",745.633498036212
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004766","55610","VPS50","protein_coding",653.921667594216
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004766","55610","VPS50","protein_coding",1783.84151191263
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004766","55610","VPS50","protein_coding",1585.75480678986
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004766","55610","VPS50","protein_coding",1917.37759721559
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004776","126393","HSPB6","protein_coding",6.4668128620885
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004776","126393","HSPB6","protein_coding",5.1900243482799
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004776","126393","HSPB6","protein_coding",4.82599016674698
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004776","126393","HSPB6","protein_coding",227.0640752343
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004776","126393","HSPB6","protein_coding",196.75347232972
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004776","126393","HSPB6","protein_coding",183.564452004567
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004777","115703","ARHGAP33","protein_coding",1436.3509901461
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004777","115703","ARHGAP33","protein_coding",1409.37994524401
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004777","115703","ARHGAP33","protein_coding",1112.39073343518
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004777","115703","ARHGAP33","protein_coding",197.660094268707
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004777","115703","ARHGAP33","protein_coding",276.236663138415
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004777","115703","ARHGAP33","protein_coding",191.603771070461
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004779","4706","NDUFAB1","protein_coding",731.468388178455
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004779","4706","NDUFAB1","protein_coding",720.260045666844
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004779","4706","NDUFAB1","protein_coding",632.204711843854
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004779","4706","NDUFAB1","protein_coding",1048.74198777281
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004779","4706","NDUFAB1","protein_coding",919.920208376043
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004779","4706","NDUFAB1","protein_coding",1016.97386183552
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004799","5166","PDK4","protein_coding",38.800877172531
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004799","5166","PDK4","protein_coding",31.1401460896794
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004799","5166","PDK4","protein_coding",51.4772284453011
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004799","5166","PDK4","protein_coding",393.686634039325
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004799","5166","PDK4","protein_coding",396.112950915463
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004799","5166","PDK4","protein_coding",392.586747717797
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004809","85413","SLC22A16","protein_coding",10.7780214368142
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004809","85413","SLC22A16","protein_coding",17.300081160933
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004809","85413","SLC22A16","protein_coding",9.65198033349396
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004809","85413","SLC22A16","protein_coding",0
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004809","85413","SLC22A16","protein_coding",2.60600625602278
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004809","85413","SLC22A16","protein_coding",0
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004838","51364","ZMYND10","protein_coding",24.4301819234454
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004838","51364","ZMYND10","protein_coding",22.4901055092129
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004838","51364","ZMYND10","protein_coding",34.5862628616867
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004838","51364","ZMYND10","protein_coding",181.324549287822
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004838","51364","ZMYND10","protein_coding",148.542356593299
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004838","51364","ZMYND10","protein_coding",132.648764587242
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004848","170302","ARX","protein_coding",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004848","170302","ARX","protein_coding",2.3066774881244
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004848","170302","ARX","protein_coding",4.82599016674698
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004848","170302","ARX","protein_coding",96.3797153872207
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004848","170302","ARX","protein_coding",84.6952033207405
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004848","170302","ARX","protein_coding",36.1769357965206
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000004864","10165","SLC25A13","protein_coding",753.024431052083
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000004864","10165","SLC25A13","protein_coding",877.690784231334
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000004864","10165","SLC25A13","protein_coding",612.096419482408
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000004864","10165","SLC25A13","protein_coding",808.609476553801
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000004864","10165","SLC25A13","protein_coding",725.772742302345
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000004864","10165","SLC25A13","protein_coding",852.167820984707
