"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","description"
"ENSG00000236281",2264.18378430594,-7.29282899772568,0.183155311164588,0,0,"NA","NDUFB9P2","processed_pseudogene","NADH:ubiquinone oxidoreductase subunit B9 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:52270]"
"ENSG00000237214",2672.01138598155,-5.31042318954333,0.120354911567714,0,0,"NA","AL080243.4","processed_pseudogene","ribosomal protein S9 (RPS9) pseudogene"
"ENSG00000237433",2479.08410340507,-7.67773158115617,0.170743310250039,0,0,"NA","RPSAP11","processed_pseudogene","ribosomal protein SA pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:6503]"
"ENSG00000240036",1203.90900859029,-5.91934164970263,0.151302422765649,0,0,"NA","AC104563.1","processed_pseudogene","novel pseudogene"
"ENSG00000240540",3006.94825568899,-9.14695220583044,0.23069535790939,0,0,"NA","RPL3P9","processed_pseudogene","ribosomal protein L3 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:36839]"
"ENSG00000242265",3984.59075045604,7.18131783958311,0.178699296980762,0,0,"23089","PEG10","protein_coding","paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]"
"ENSG00000242952",4043.28195843229,-9.66722914795838,0.240467830014232,0,0,"NA","RPSAP3","transcribed_processed_pseudogene","ribosomal protein SA pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:19792]"
"ENSG00000243538",1706.80241531098,-7.69719884415278,0.196665606454838,0,0,"NA","RPS26P28","processed_pseudogene","ribosomal protein S26 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:36149]"
"ENSG00000243746",2656.87685899173,-7.76548968358823,0.16627869433118,0,0,"NA","EEF1A1P10","processed_pseudogene","eukaryotic translation elongation factor 1 alpha 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:3205]"
"ENSG00000243759",1688.14541283742,-5.25934622014414,0.12378562375758,0,0,"NA","ST13P15","processed_pseudogene","ST13, Hsp70 interacting protein pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:38850]"
"ENSG00000244073",3048.79019390656,-6.26847573982225,0.136017235022724,0,0,"NA","RPS4XP6","processed_pseudogene","ribosomal protein S4X pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36057]"
"ENSG00000245532",9279.96925824647,7.19582115056487,0.130195433743901,0,0,"NA","NEAT1","lncRNA","nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]"
"ENSG00000248415",5289.58831614085,-9.31844162824296,0.190933439357874,0,0,"NA","GAPDHP61","processed_pseudogene","glyceraldehyde 3 phosphate dehydrogenase pseudogene 61 [Source:HGNC Symbol;Acc:HGNC:4155]"
"ENSG00000251593",2459.68052598213,-5.56987132815685,0.116835274868629,0,0,"NA","MSNP1","processed_pseudogene","moesin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7374]"
"ENSG00000254244",1283.25053732611,-5.88341059591343,0.143032764218906,0,0,"NA","PAICSP4","processed_pseudogene","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:38097]"
"ENSG00000256356",2410.17424745806,-5.01551643573834,0.117196109801983,0,0,"NA","HSPA8P5","processed_pseudogene","heat shock protein family A (Hsp70) member 8 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:44920]"
"ENSG00000259078",1774.88270880095,-7.42880190929291,0.187554075124949,0,0,"NA","PTBP1P","processed_pseudogene","polypyrimidine tract binding protein 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:20030]"
"ENSG00000259612",1834.01248548009,-4.01813431572348,0.10041664106434,0,0,"NA","EEF1A1P22","processed_pseudogene","eukaryotic translation elongation factor 1 alpha 1 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:37895]"
"ENSG00000259706",1742.91672333276,-5.0608348504028,0.120731596619333,0,0,"NA","HSP90B2P","processed_pseudogene","heat shock protein 90 beta family member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:12099]"
"ENSG00000263563",1965.53784653891,-4.31519941470521,0.102772452908656,0,0,"NA","UBBP4","transcribed_unprocessed_pseudogene","ubiquitin B pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:12467]"
"ENSG00000265273",1635.95323621602,-7.53978444636476,0.19082420010713,0,0,"NA","PGDP1","processed_pseudogene","phosphogluconate dehydrogenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8892]"
"ENSG00000270532",1533.72861631547,-7.01379675565289,0.171540451112122,0,0,"NA","PEBP1P2","processed_pseudogene","phosphatidylethanolamine binding protein 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44344]"
"ENSG00000273654",1282.65661452777,-4.5087977512595,0.113506139821845,0,0,"NA","AC020904.2","transcribed_processed_pseudogene","citrate synthase (CS) pseudogene"
"ENSG00000276043",4137.09419049265,4.85407793320274,0.116431220214945,0,0,"29128","UHRF1","protein_coding","ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]"
"ENSG00000127241",3001.41130256113,-9.12213393442863,0.236530902470828,6.91691904177745e-323,9.57499221640336e-321,"5648","MASP1","protein_coding","mannan binding lectin serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:6901]"
"ENSG00000229465",2007.79466113388,-6.31774246839268,0.164431147885439,6.91691904177745e-323,9.57499221640336e-321,"NA","ACTG1P11","processed_pseudogene","actin gamma 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:37651]"
"ENSG00000178429",1490.19413155376,-4.72025600984901,0.123170208754942,2.47032822920623e-322,3.39867757774193e-320,"NA","RPS3AP5","processed_pseudogene","RPS3A pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23744]"
"ENSG00000197381",3302.07083062563,3.15807607945414,0.082834166089199,7.70613950444426e-319,1.05389533226257e-316,"104","ADARB1","protein_coding","adenosine deaminase RNA specific B1 [Source:HGNC Symbol;Acc:HGNC:226]"
"ENSG00000114573",5514.66825802875,-2.78487173575626,0.0731943804616928,1.23192897275415e-317,1.67476343993724e-315,"523","ATP6V1A","protein_coding","ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]"
"ENSG00000233994",1341.90422880192,-5.75282104696706,0.151138435797581,6.40550082232297e-317,8.65652267882492e-315,"NA","GDI2P2","processed_pseudogene","GDP dissociation inhibitor 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37976]"
"ENSG00000206228",2420.65473343912,-3.88264593823884,0.102329546315053,2.89017355509288e-316,3.88286316608716e-314,"NA","HNRNPA1P4","processed_pseudogene","heterogeneous nuclear ribonucleoprotein A1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:32234]"
"ENSG00000232004",1098.0137315118,-5.43657368548945,0.143243415449817,1.12426027023772e-315,1.50157779601667e-313,"NA","CAP1P2","processed_pseudogene","CAP1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:31970]"
"ENSG00000083720",5378.23724406277,-3.41799295988856,0.0901392987216331,1.38154241581213e-315,1.83447949038514e-313,"5019","OXCT1","protein_coding","3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]"
"ENSG00000110492",2709.30651574916,7.34337595060672,0.193367597566145,1.4851020534026e-315,1.96059224265398e-313,"4192","MDK","protein_coding","midkine [Source:HGNC Symbol;Acc:HGNC:6972]"
"ENSG00000213820",3469.77075245647,-9.38541882450769,0.24683120956037,1.89034782838646e-315,2.48124448578884e-313,"NA","RPL13P2","processed_pseudogene","ribosomal protein L13 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16342]"
"ENSG00000060718",4501.78301591653,7.16603750613553,0.188625945952288,4.41658786595985e-315,5.76402572973658e-313,"1301","COL11A1","protein_coding","collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]"
"ENSG00000163359",54793.6703808616,3.08127566527219,0.081540872277621,2.0416742138368e-313,2.64942030510355e-311,"1293","COL6A3","protein_coding","collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]"
"ENSG00000261614",1679.90041925096,-7.51646545469402,0.19881777677299,2.13060269297122e-313,2.74919971213385e-311,"NA","YBX3P1","processed_pseudogene","Y-box binding protein 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2429]"
"ENSG00000261150",1169.31203972593,-5.02925989589794,0.133007902201626,4.01355855780217e-313,5.14975639896867e-311,"83481","EPPK1","protein_coding","epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]"
"ENSG00000235297",2021.55577930208,-4.95414292359441,0.131483292592344,1.59399378464008e-311,2.0338113992958e-309,"NA","FAUP1","processed_pseudogene","FAU pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17984]"
"ENSG00000156113",2030.96288211296,5.1585249380948,0.137050365138049,2.38884758754826e-310,3.03104944733415e-308,"3778","KCNMA1","protein_coding","potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]"
"ENSG00000243388",2077.94663239557,-8.4399774827686,0.223523480460748,2.62564188716147e-310,3.31309585971717e-308,"NA","RPL3P3","processed_pseudogene","ribosomal protein L3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:23550]"
"ENSG00000236480",1811.73389694295,-4.36643783697249,0.116246745245206,9.67526721426568e-310,1.2141397137726e-307,"NA","PKMP1","processed_pseudogene","pyruvate kinase M1/2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44243]"
"ENSG00000226086",1215.37045256179,-6.82980781411038,0.182288630106266,2.18974959494581e-307,2.73287928956105e-305,"NA","EIF3LP3","processed_pseudogene","eukaryotic translation initiation factor 3 subunit L pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44976]"
"ENSG00000230383",4491.2443546052,-4.40284667422604,0.117709018135917,4.74452534043939e-307,5.88914207882039e-305,"NA","AC009245.1","processed_pseudogene","ribosomal protein L6 (RPL6) pseudogene"
"ENSG00000233913",3185.13384633298,-4.54362725534182,0.121479978777933,6.49090867796905e-307,8.0132899078992e-305,"NA","RPL10P9","processed_pseudogene","ribosomal protein L10 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:35579]"
"ENSG00000041982",5845.80948990346,3.86963079724201,0.103587565848599,1.22026861018247e-306,1.49837176279341e-304,"3371","TNC","protein_coding","tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]"
"ENSG00000164828",5237.09937547358,3.50727844012409,0.0938932991212945,1.79753112256822e-306,2.19539108600725e-304,"23353","SUN1","protein_coding","Sad1 and UNC84 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18587]"
"ENSG00000019991",1140.13088460832,-6.75450420806591,0.180556575591991,3.27817640960964e-306,3.98246122441887e-304,"3082","HGF","protein_coding","hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]"
"ENSG00000230979",3936.3490756431,-5.27646471231935,0.141359581068463,1.24514676969294e-305,1.5046511678845e-303,"NA","AC079250.1","processed_pseudogene","ribosomal protein L18a (RPL18A) pseudogene"
"ENSG00000206053",1804.17421970687,4.94424060249737,0.132656741374627,5.14122205747149e-305,6.18001950371533e-303,"90861","JPT2","protein_coding","Jupiter microtubule associated homolog 2 [Source:HGNC Symbol;Acc:HGNC:14137]"
"ENSG00000172974",1197.00865287668,-4.5355858450154,0.121819355874126,1.68390781272016e-304,2.01354819553486e-302,"NA","AC007318.1","processed_pseudogene","voltage-dependent anion channel 2 (VDAC2) pseudogene"
"ENSG00000176692",2101.00589543393,4.87887082428408,0.13136053944949,2.08365164025773e-303,2.47856874020033e-301,"2303","FOXC2","protein_coding","forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]"
"ENSG00000230593",1222.24458201626,-6.45206480666624,0.174108263410022,2.02620698628097e-302,2.39774825697778e-300,"NA","PPIAP40","processed_pseudogene","peptidylprolyl isomerase A pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:53664]"
"ENSG00000139620",4280.63524625275,-3.64610968072496,0.098279409019706,3.78587339015668e-302,4.45698775040146e-300,"54934","KANSL2","protein_coding","KAT8 regulatory NSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:26024]"
"ENSG00000229638",6472.20394289676,-3.31944260898927,0.089655611418196,6.10713410603538e-301,7.15286337680728e-299,"NA","RPL4P4","processed_pseudogene","ribosomal protein L4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36179]"
"ENSG00000213303",2337.2255916404,-7.65386470311679,0.205780954997447,6.52023177651427e-301,7.59773334407191e-299,"NA","AC008481.1","processed_pseudogene","ribosomal protein S12 (RPS12) pseudogene"
"ENSG00000123009",1157.31509910496,-5.72294949283971,0.154612818827078,5.61684420673384e-300,6.5118327328728e-298,"NA","NME2P1","processed_pseudogene","NME/NM23 nucleoside diphosphate kinase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31358]"
"ENSG00000182383",1876.00125884063,-8.31283166660883,0.224544063392505,1.6657397658038e-299,1.92140558137338e-297,"NA","RPL27AP5","processed_pseudogene","ribosomal protein L27a pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36420]"
"ENSG00000198060",3026.97013822348,-3.09132220546438,0.0839683526370208,1.76278314419453e-297,2.02312584071652e-295,"54708","MARCHF5","protein_coding","membrane associated ring-CH-type finger 5 [Source:HGNC Symbol;Acc:HGNC:26025]"
"ENSG00000166750",2144.41682049906,4.34976203965106,0.118247301483229,4.41508702369241e-297,5.04180862670555e-295,"162394","SLFN5","protein_coding","schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]"
"ENSG00000234882",1086.42817988496,-4.862862310232,0.132298275797126,1.02439829970516e-296,1.16399167994857e-294,"NA","EIF3EP1","processed_pseudogene","eukaryotic translation initiation factor 3 subunit E pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6102]"
"ENSG00000228818",2568.48838099691,-5.12339976868147,0.139388733481208,2.47377299331278e-296,2.79695551456785e-294,"NA","AL359918.2","processed_pseudogene","proteasome 26S non-ATPase subunit 2 (PSMD2) pseudogene"
"ENSG00000167535",3565.17380718594,-3.18005243189698,0.086719502819145,2.80871958060357e-295,3.16001706903472e-293,"784","CACNB3","protein_coding","calcium voltage-gated channel auxiliary subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1403]"
"ENSG00000205609",2944.42564009483,-3.17579171121054,0.0866437429953981,5.76654209320132e-295,6.4559830816973e-293,"728689","EIF3CL","protein_coding","eukaryotic translation initiation factor 3 subunit C like [Source:HGNC Symbol;Acc:HGNC:26347]"
"ENSG00000248527",21365.4623730472,10.3492609769778,0.282186769483854,6.14753592850266e-295,6.84895478395475e-293,"NA","MTATP6P1","unprocessed_pseudogene","MT-ATP6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44575]"
"ENSG00000146555",1957.30253440795,6.0766007981624,0.165876369928209,5.00967263107519e-294,5.55417054471487e-292,"221935","SDK1","protein_coding","sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]"
"ENSG00000155368",1562.25021865911,5.09664768738309,0.139438029724644,5.69093640752084e-293,6.278999836298e-291,"1622","DBI","protein_coding","diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]"
"ENSG00000196526",3954.57196893778,4.25387312282839,0.116496031261333,5.8271836276047e-293,6.39841571494537e-291,"60312","AFAP1","protein_coding","actin filament associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24017]"
"ENSG00000213399",3195.78329596639,-5.17523306528184,0.141787699522199,1.20552175766774e-292,1.31736418293653e-290,"NA","AC022210.1","processed_pseudogene","ribosomal protein S2 (RPS2) pseudogene"
"ENSG00000136960",25095.1681460783,-8.59968382319279,0.236435840341913,6.76393496508321e-291,7.35626241273979e-289,"5168","ENPP2","protein_coding","ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]"
"ENSG00000214182",3869.53483584411,-4.60956512296723,0.126836186385619,3.32278373692675e-290,3.59663780889432e-288,"NA","PTMAP5","transcribed_processed_pseudogene","prothymosin alpha pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:9628]"
"ENSG00000185641",882.445371459301,-4.83683973956503,0.133036487471315,4.46407197539628e-290,4.80919527575828e-288,"NA","AC034236.1","processed_pseudogene","ribosomal protein S25 (RPS25) pseudogene"
"ENSG00000214612",981.930503457512,-5.90774869875901,0.162476557830519,7.51013602937115e-290,8.05276980163417e-288,"NA","RPS19P1","processed_pseudogene","ribosomal protein S19 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16534]"
"ENSG00000250444",1277.80701209445,-6.5827053823449,0.180966103690097,1.12352327633499e-289,1.19907234150536e-287,"NA","CCT5P1","processed_pseudogene","chaperonin containing TCP1 subunit 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35135]"
"ENSG00000230793",1236.7197980961,-5.70784022240893,0.157573847869823,1.34179899456218e-288,1.4253649877584e-286,"NA","SMARCE1P5","processed_pseudogene","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39734]"
"ENSG00000154978",1602.3081939483,5.75498410561156,0.159067767342699,2.38504421171492e-287,2.52185299774801e-285,"81552","VOPP1","protein_coding","VOPP1 WW domain binding protein [Source:HGNC Symbol;Acc:HGNC:34518]"
"ENSG00000134590",1993.28491397455,4.30519744764941,0.119322654927357,2.3708822156237e-286,2.49532621763271e-284,"8933","RTL8C","protein_coding","retrotransposon Gag like 8C [Source:HGNC Symbol;Acc:HGNC:2569]"
"ENSG00000238116",928.027822666618,-6.24522882761747,0.173090525952221,1.98660587751141e-285,2.08128860717813e-283,"NA","Z95327.2","processed_pseudogene","RAD21 homolog (S. pombe) (LOC139319) pseudogene"
"ENSG00000022267",2162.49283124879,5.83010897595982,0.161797752376263,4.82407721609864e-285,5.03091778714506e-283,"2273","FHL1","protein_coding","four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]"
"ENSG00000101203",1513.8537374323,-7.43757852298917,0.205653168676351,5.29877368551319e-285,5.50084964561071e-283,"57642","COL20A1","protein_coding","collagen type XX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:14670]"
"ENSG00000211584",1718.3946165121,-3.30614731785186,0.0917972135865832,5.5213348408061e-285,5.70596228186292e-283,"55652","SLC48A1","protein_coding","solute carrier family 48 member 1 [Source:HGNC Symbol;Acc:HGNC:26035]"
"ENSG00000219470",1461.00004946586,-5.17636445604143,0.143784544089192,3.93682948610988e-284,4.05014633483169e-282,"NA","AL355802.1","processed_pseudogene","40S ribosomal protein S2 (RPS2) pseudogene"
"ENSG00000136153",8650.09034241604,2.600286011762,0.0723594326875799,9.71264410422085e-284,9.94740263212108e-282,"4008","LMO7","protein_coding","LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646]"
"ENSG00000267119",1527.77334447314,-7.82863885649921,0.217962884886942,1.73931475171406e-282,1.77340221492846e-280,"NA","RPL10P15","processed_pseudogene","ribosomal protein L10 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:52347]"
"ENSG00000146223",2589.31866330762,5.6116000469805,0.156443855911891,6.24264991554809e-282,6.33670584094235e-280,"285855","RPL7L1","protein_coding","ribosomal protein L7 like 1 [Source:HGNC Symbol;Acc:HGNC:21370]"
"ENSG00000172638",6532.60828440145,-2.89186954944611,0.0807731397283452,1.51680845526077e-281,1.53284904025224e-279,"30008","EFEMP2","protein_coding","EGF containing fibulin extracellular matrix protein 2 [Source:HGNC Symbol;Acc:HGNC:3219]"
"ENSG00000154153",1588.57427089597,-5.19110462205222,0.144986084094564,3.55133865498003e-281,3.57308473749291e-279,"54463","RETREG1","protein_coding","reticulophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:25964]"
"ENSG00000182985",3656.67699854594,5.79459122875655,0.162223138646479,1.96449166117553e-279,1.96785197585912e-277,"23705","CADM1","protein_coding","cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]"
"ENSG00000157214",1163.03257291408,-5.84645396587527,0.164362439686801,4.96245805154484e-279,4.94923927682239e-277,"261729","STEAP2","protein_coding","STEAP2 metalloreductase [Source:HGNC Symbol;Acc:HGNC:17885]"
"ENSG00000240776",1031.89382389893,-6.47661639479338,0.181621209199895,3.66374752506309e-278,3.63810129238765e-276,"NA","AC079944.1","processed_pseudogene","ribosomal protein S10 (RPS10) pseudogene"
"ENSG00000065534",5638.84317994374,3.02387735318563,0.0851184661203808,2.56851403544984e-277,2.53949316258177e-275,"4638","MYLK","protein_coding","myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590]"
