"entrezgene_id","stat"
"17384",4.11999874792007
"69399",4.1195904396185
"320706",4.11530260124684
"320046",4.11364127859231
"18021",4.11288437568988
"78512",4.10743018336289
"110391",4.10663236138713
"269181",4.1056358660778
"69742",4.10547342109191
"53978",4.09224266417437
"18010",4.09215154023178
"52118",4.08651950292198
"73998",4.08386243492079
"23954",4.08241659376733
"54132",4.08179368493261
"234086",4.07273997056452
"20667",4.06687685355244
"20437",4.05614515736187
"66442",4.05337881596964
"57296",4.04818831153616
"71801",4.0479620616667
"101148",4.04627392322543
"69487",4.04590145863925
"270106",4.04143820414764
"22134",4.04058702728059
"214627",4.03719438728786
"234356",4.03657766482274
"20708",4.03393096543272
"58994",4.0285422275545
"17125",4.02710330139282
"55947",4.02330577936896
"54720",4.01464759305315
"67443",4.0129273463175
"227731",4.01110494620663
"269023",4.00954502304555
"69724",4.00615302665207
"66296",4.00612495080283
"72350",4.00587314564663
"234875",4.0049932484263
"66309",4.00298225162861
"67857",3.9945138694381
"112405",3.99332246500727
"19211",3.98929051228792
"19053",3.98777256589374
"19182",3.98499491485544
"110911",3.98446288777652
"73582",3.98326307633485
"66680",3.98318810793554
"225995",3.9794000995794
"232334",3.97350542751504
"170756",3.97199688533434
"11632",3.96743632554573
"13728",3.96653331512139
"19045",3.96587920358073
"226182",3.96465084579901
"27377",3.9623599206825
"17865",3.96106891679619
"22419",3.95239076428801
"74521",3.95223230721566
"78832",3.94494649068106
"15312",3.94190427250555
"18811",3.94003812667203
"56217",3.938919454468
"14087",3.93700081019115
"56297",3.93532802687094
"18741",3.93319953319181
"12764",3.92850357303294
"77411",3.92593983226464
"68533",3.92522799917994
"234857",3.92244057957001
"70599",3.92088749105653
"67590",3.92019055580552
"225929",3.91517616412644
"226178",3.90978501964121
"252903",3.90534608309416
"212999",3.9026036472513
"240613",3.89765035601899
"232440",3.89451082151087
"52335",3.89249357334074
"81840",3.89036481146548
"19883",3.8847931029691
"69539",3.88189495008964
"67439",3.8818213110733
"12916",3.87840008965663
"330817",3.87550868859476
"18113",3.87362476293941
"252966",3.87153172654749
"19821",3.86484708031976
"24128",3.86460640873366
"380608",3.86445649598101
"320940",3.86343287996511
"74559",3.86140523327502
"240832",3.85489491625391
"15551",3.85450751555048
"329504",3.85379384878069
"329908",3.85256632153938
"17760",3.85239617178948
"21983",3.85030958577373
"321007",3.84970894206031
"16814",3.8467575286216
"74187",3.84309995297961
"78514",3.84140319831645
"22343",3.84020782077014
"72033",3.83906591901967
"229675",3.83445229797713
"19697",3.82737242930915
"16783",3.8267730848705
"115489788",3.82335468533221
"71296",3.82234847448214
"13619",3.8164251648538
"20340",3.81367578565344
"228980",3.81065162588576
"94066",3.80683584394145
"212123",3.80682357682948
"213326",3.80173682917864
"81904",3.80162784676421
"102141",3.80021831750225
"59030",3.79632248324797
"107566",3.79303766002277
"22193",3.79027370893226
"57437, 628040",3.78554901479574
"66181",3.7837604020451
"18158",3.77481957154924
"231207",3.77220709660873
"54366",3.77185372608746
"263876",3.7696489002243
"626848",3.76668201963205
"13163",3.76017927657889
"100503043",3.75702123845618
"232164",3.75439237530987
"227682",3.75049309969383
"320633",3.74552429230311
"19165",3.745101546541
"70028",3.73947450503994
"14675",3.73846608694917
"12580",3.73619908799387
"17116",3.73592326761611
"102636262",3.73398767556031
"26403",3.73315870954541
"57247",3.72987859330136
"21951",3.72453758532955
"338467",3.72343610834812
"75296",3.72157509290616
"241075",3.71954381114854
"207958",3.7184249540763
"68477",3.71767788081037
"245305",3.71434841185789
"74334",3.70455566854879
"225875",3.6987797004803
"330790",3.69599095860432
"380614",3.69462755564887
"17533",3.68452824708356
"109113",3.68301117703463
"381511",3.6707205133516
"65969",3.66833603140167
"28010",3.66274001537648
"105239",3.66108789496223
"20688",3.66012080049435
"79202",3.65557507780818
"14260",3.65473197133218
"12331",3.65332020730433
"224650",3.65224745116891
"106707",3.6522015521752
"21888",3.6520820811381
"67903",3.65085252044649
"231510",3.64780936585438
"52392",3.64744843297737
"106585",3.63950430576278
"236900",3.63854557628538
"76539",3.63646302434199
"12581",3.62508811974332
"207686",3.62490104835688
"107975",3.62390879881853
"244548",3.6219949039276
"100043726",3.61640478747913
"408022",3.61282506174572
"13000",3.60708482118406
"22715",3.60699063567262
"18145",3.60437049423273
"52357",3.6012825256788
"269717",3.5982013005645
"56873",3.58850804264665
"11910",3.58554371687625
"56380",3.58203324555058
"637896",3.58035829496279
"12367",3.57927589233518
"214968",3.57483226105351
"286940",3.57188708386398
"20322",3.56941471983232
"330836",3.55581675159047
"72750",3.55298000932143
"18538",3.55221698879891
"111175",3.54721437236792
"78610",3.54299892687831
"244373",3.5417766058422
"67788",3.54108124489989
"72039",3.53029907210388
"319801",3.52981236474253
"17850",3.5290907423406
"76980",3.52869720549484
"71785",3.52704077871904
"52004",3.52648685546653
"18792",3.52629352121854
"226016",3.52330757559394
"107260",3.52164712954272
"101320",3.51880053179059
"19046",3.51768139216409
"268291",3.5167971790643
"23789",3.51608038848293
"17524",3.51562864194559
"19653",3.51361884833445
"17349",3.51323726273107
"18516",3.51110522630471
"65972",3.51109150986523
"66790",3.51002338513647
"16475",3.50661782823134
"59009",3.50590220242955
"20713",3.50297893671023
"58231",3.49918045727328
"16765",3.49907189536802
"76479",3.49777943285369
"211389",3.49721738335299
"228355",3.49478859114963
"98985",3.49310326240929
"13836",3.49214224887825
"224703",3.48989968914063
"73711",3.48673675328983
"14107",3.48451761483006
"74513",3.47756368772193
"73247",3.47539840056902
"69104",3.47279293384985
"234413",3.47192079854018
"17356",3.47124651896593
"16404",3.46982266446062
"74493",3.4691001338504
"67526",3.46887446621867
"20910",3.46602870479042
"234686",3.46570400639688
"75605",3.46383653858576
"102640405",3.4621283714505
"14109",3.46105480995173
"11606",3.45623027752504
"20479",3.45444774399324
"211949",3.45094788837733
"319934",3.45027290017759
"68205",3.44730927098973
"75767",3.44468571420787
"109246",3.44451449024249
"66522",3.44393998493458
"56527",3.44151459195607
"66877",3.44148454605558
"16594",3.43856321332282
"102098",3.43830400552732
"20539",3.4373379728941
"19207",3.43714955365949
"209707",3.43430684847148
"21881",3.43419034643078
"67204",3.43108120197921
"52840",3.43057864966557
"243382",3.42979690721869
"116914",3.42924579807887
"259279",3.42562184765413
"60533",3.42065183624786
"84004",3.42042163436136
"21985",3.42031249003769
"11777",3.4174286589317
"225861",3.41691014377002
"19275",3.41500326807537
"319876",3.41416852880246
"170938",3.41254341890487
"76710",3.41217312676538
"24074",3.4078482613968
"230157",3.40259033117792
"11744",3.40082422309065
"72661",3.40072459140796
"11765",3.39866091571588
"21934",3.39791000402655
"53603",3.3930185542355
"66866",3.38942377645751
"244646",3.38907769296959
"319615",3.38448799009729
"217325",3.38282329943924
"16372",3.38198539731863
"16337",3.38158872615378
"53319",3.37393858780776
"17159",3.37284651144812
"67072",3.37003735957036
"100273",3.36749024061894
"67054",3.36603101373506
"225896",3.36474396282126
"93679",3.36451058974738
"239833",3.36412575672061
"19671",3.36053796440186
"270076",3.36013475234115
"67712",3.35688538348735
"100503392",3.35188873421052
"54446",3.34688446843745
"226252",3.34537042304272
"67484",3.34036256417561
"117150",3.33767704382349
"108011",3.33670913220012
"211896",3.33485226711363
"234362",3.3324490975004
"266690, 123956256",3.33106006052276
"70495",3.33089688351175
"67092",3.33082188015833
"74107",3.32946702363614
"15468",3.32610215721572
"72578",3.32568516687344
"66523",3.32435775281261
"11854",3.32235600011339
"16004",3.31692326370533
"12675",3.31475160345209
"76332",3.3111136877117
"19332",3.31074378410169
"68693",3.30719587319607
"73233",3.30327764881007
"111173",3.30171639696624
"546071",3.30089505333742
"233490",3.29890675543244
"74018",3.29681697235794
"71592",3.29549403564743
"67978",3.29491753385993
"28199",3.29413780451288
"17304",3.29392526214713
"110593",3.29347698714383
"230661",3.29103664918311
"21968",3.29046996111612
"208366",3.29015098996119
"20300",3.28878252812334
"234594",3.28796591207573
"71837",3.28409648105564
"629777",3.28332952579263
"77975",3.2830457734931
"72836",3.28304209274253
"56452",3.2812729867734
"207781",3.27978864995692
"434205",3.27877817535481
"67216",3.27680226310443
"67213",3.27184572864043
