"experiment","contrast","deg_direction","ensembl_gene_id","external_gene_name","entrezgene_id","log2FoldChange","stat","padj"
"CRISPR","Het_vs_WT","up","ENSMUSG00000027171","Prrg4","228413",1.67303796147382,6.84777569927779,4.8694089693771e-10
"CRISPR","Het_vs_WT","up","ENSMUSG00000005836","Gata6","14465",1.33116023209078,6.84680575158674,4.88283553214951e-10
"CRISPR","Het_vs_WT","up","ENSMUSG00000016526","Dyrk3","226419",1.03488362177061,6.81599957183693,6.00450298689953e-10
"CRISPR","Het_vs_WT","up","ENSMUSG00000032060","Cryab","12955",3.03013260882414,6.80367338299548,6.51568376276446e-10
"CRISPR","Het_vs_WT","up","ENSMUSG00000028525","Pde4b","18578",1.37817667148947,6.79932508852618,6.68884317508571e-10
"CRISPR","Het_vs_WT","up","ENSMUSG00000043441","Gpr149","229357",1.62362472079249,6.78969365441034,7.12278581622851e-10
"CRISPR","Het_vs_WT","up","ENSMUSG00000027199","Gatm","67092",1.0459646958981,6.78200856866092,7.48280287748688e-10
"CRISPR","Het_vs_WT","down","ENSMUSG00000023961","Enpp4","224794",-3.30195129780148,-6.76742694954663,8.21242840084852e-10
"CRISPR","Het_vs_WT","down","ENSMUSG00000029648","Flt1","14254",-1.78128630847345,-6.76337009675606,8.4130772724629e-10
"CRISPR","Het_vs_WT","up","ENSMUSG00000087141","Plcxd2","433022",1.5567710064161,6.71581171745565,1.14488848985654e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000051439","Cd14","12475",1.27854024472822,6.7111349777144,1.17771722485432e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000071862","Lrrtm2","107065",-1.82518077881162,-6.70963237528043,1.18541776366751e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000042363","Lgalsl","216551",-1.10954311515079,-6.70246599685917,1.23572790082929e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000029209","Gnpda2","67980",-2.24620566902419,-6.70072032171332,1.24438470503031e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000060600","Eno3","13808",-1.34125212781504,-6.70035576825802,1.24438470503031e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000124760","","#N/A",-2.48233656377973,-6.69706729165348,1.26798662482921e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000020122","Egfr","13649",-7.17134652554736,-6.69312661695421,1.29781424868106e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000040495","Chrm4","12672",-7.32653732720756,-6.68695375297701,1.34381243296023e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000027254","Map1a","17754",-3.14784472471002,-6.68623283699897,1.34551695441613e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000033491","Prss35","244954",3.65497237476885,6.66526421415513,1.5355426535823e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000022450","Ndufa6","67130",-1.00680111865217,-6.65564351037203,1.62767639444242e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000061740","Cyp2d22","56448",-4.8416738447392,-6.648323544747,1.69249876743693e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000037902","Sirpa","19261",-1.99832006792572,-6.63183931665192,1.8860858624492e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000055301","Adh7","11529",-1.12836797627872,-6.62878352971162,1.91876001985372e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000023009","Nckap5l","380969",-1.1374218858605,-6.62219728411311,1.99921488242394e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000024512","Dynap","75577",7.3208948342148,6.61792323573165,2.0506676471554e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000022602","Arc","11838",-8.25779818987877,-6.60057976874784,2.29749214120102e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000028545","Bend5","67621",-7.07281367286952,-6.5861726352914,2.52294291652671e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000058135","Gstm1","14862",-1.44330722804949,-6.58008910431116,2.61926621033808e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000042106","Inka1","68176",-1.15004658495015,-6.57201987735463,2.75572232519145e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000020467","Efemp1","216616",-2.62957599885108,-6.5682410769148,2.79761221271088e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000021944","Gata4","14463",-7.17658275281043,-6.5685518584313,2.79761221271088e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000128433","","#N/A",2.5286995256764,6.5684614136773,2.79761221271088e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000042834","Nrep","27528",-5.14817428748111,-6.56601133821464,2.82054986185152e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000046618","Olfml2a","241327",-3.57298026261973,-6.55202760942853,3.08734056463945e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000020773","Trim47","217333",-1.0341252965199,-6.54890684286163,3.13138356800812e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000021365","Nedd9","18003",-1.20321420489137,-6.54358058624152,3.23416665371558e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000000142","Axin2","12006",-1.92043835911308,-6.54305544473588,3.23472993062211e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000020427","Igfbp3","16009",-7.31832944153807,-6.53527769401978,3.39606366675147e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000036144","Meox2","17286",2.88251137062047,6.53177841892494,3.46487268529368e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000038893","Fam117a","215512",-3.10419021611462,-6.5082305301312,3.98782650236648e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000026110","Mgat4a","269181",1.55460070791058,6.50202828531384,4.12890466944213e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000022788","Fgd4","224014",-2.46205451384288,-6.49831474638288,4.2184458324478e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000050192","Eif5a2","208691",1.16046744898468,6.49760948335677,4.22463492147809e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000043496","Tril","66873",-4.30089066615747,-6.47258522188712,4.93973381655077e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000028517","Plpp3","67916",-1.9071000522037,-6.46325625469768,5.23753647158227e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000022416","Cacna1i","239556",-3.54765386398002,-6.40984021496487,7.28361140979872e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000053799","Exoc6","107371",1.27990456541875,6.40474836466528,7.5075637996444e-09
"CRISPR","Het_vs_WT","up","ENSMUSG00000022912","Pros1","19128",1.3128540640095,6.39756729490223,7.82073154842281e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000017747","Ghdc","80860",-1.12239262749616,-6.39229091128673,8.04599257625969e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000051323","Pcdh19","279653",-1.54223024626319,-6.39230094949663,8.04599257625969e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000053475","Tnfaip6","21930",-2.86861809858449,-6.3771879786853,8.77323650801808e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000060336","Zfp937","245174",-3.53241584725519,-6.35813551598107,9.90330757074978e-09
"CRISPR","Het_vs_WT","down","ENSMUSG00000020627","Klhl29","208439",-7.08564768214983,-6.35485892041904,1.00863355476894e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000009185","Ccl8","20307",-2.92683722085255,-6.34499844646477,1.07218138463043e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000025762","Larp1b","214048",1.31439627556117,6.33503915535832,1.13359769082607e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000054951","9130008F23Rik","71583",1.24413295528908,6.32235768650284,1.22704023618835e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000004891","Nes","18008",-1.08171711982105,-6.28766038663135,1.52992407661693e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000026494","Kif26b","269152",-3.83087617447906,-6.28727366121974,1.52992407661693e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000005686","Ampd3","11717",1.79294776395711,6.27704907845552,1.62440144854844e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000028957","Per3","18628",-1.81796621166971,-6.27747633900058,1.62440144854844e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000073889","Il11ra1","16157",-1.28802525124652,-6.26368984581145,1.74712556754723e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000022221","Ripk3","56532",-1.60566858077129,-6.25097846494206,1.8816661531043e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000024481","Lvrn","74574",3.29765792853402,6.24321051889568,1.96630680306414e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000067219","Nipal1","70701",1.47643444720399,6.23823696771753,2.02407163277111e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000022309","Angpt1","11600",-2.40215710606797,-6.22920063137134,2.12620268524682e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000033730","Egr3","13655",-1.69943059019571,-6.22950443533298,2.12620268524682e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000041351","Rap1gap","110351",-1.46359931760225,-6.22843000538091,2.13068344488933e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000052516","Robo2","268902",-2.80362759687454,-6.20998161972334,2.38978113306504e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000072769","Gm10419","#N/A",2.76571526683751,6.18223809415496,2.80304587096301e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000018899","Irf1","16362",-1.39644306512941,-6.18043764870832,2.82741388869547e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000046169","Adamts6","108154",1.56981511366661,6.17802431792624,2.86309690883523e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000047604","Frat2","212398",1.94437376238501,6.17477477954597,2.89878106254085e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000050382","Kif7","16576",-1.42352367826802,-6.17499907608483,2.89878106254085e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000030287","Itpr2","16439",1.17519033545866,6.16480810744593,3.07535740721783e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000062115","Rai1","19377",-1.00221266667946,-6.16099499403669,3.13708183161878e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000041923","Nol4","319211",2.51833619778541,6.14536487804322,3.4343755387363e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000024420","Zfp521","225207",-7.57962719375166,-6.14375910163912,3.45083971060683e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000047562","Mmp10","17384",2.8705351175339,6.14408225539169,3.45083971060683e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000052485","Tmem171","380863",3.85550546770634,6.13677424316463,3.59640376153324e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000025321","Itgb8","320910",-1.38632819958886,-6.1128739840224,4.15680082357349e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000033446","Lpar6","67168",1.17777736916157,6.0850140627556,4.92216663491312e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000016494","Cd34","12490",1.17732126661507,6.08357883717029,4.95345098411012e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000065954","Tacc1","320165",-1.11529503190811,-6.08122609518643,5.01357241721022e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000041624","Gucy1a2","234889",4.40782030544556,6.08054746485958,5.0217279053305e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000033082","Clec1a","243653",-1.64736248759317,-6.0556975132493,5.7865017297132e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000015222","Map2","17756",-7.88090094983959,-6.04277631195737,6.25359540415589e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000135122","","#N/A",1.56951884810489,6.03468713873914,6.54148581913583e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000067199","Frat1","14296",4.19083925161769,6.03127014543626,6.66433416510438e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000031748","Gnao1","14681",-1.32862091844955,-6.02094257644964,7.0858091838201e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000097287","D130017N08Rik","#N/A",-7.51186253323169,-6.02017002988547,7.10168753882365e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000031367","Ap1s2","108012",1.05210804678879,6.01378354162814,7.35013607085201e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000048416","Mlf1","17349",3.39226247932395,6.00847261513185,7.57586877806146e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000037206","Islr","26968",-4.79779070807997,-5.98067391635057,8.89970852453095e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000021062","Rab15","104886",1.58750084830308,5.97416665250435,9.23929448278911e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000047342","Zfp286","192651",2.52962444439414,5.97132669847625,9.37832790411763e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000078572","Ndufaf8","208501",-1.04292811552518,-5.97002846633089,9.40669051946504e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000040957","Cables1","63955",2.6988700190784,5.9672109353313,9.50031188711134e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000051048","P4ha3","320452",-1.7840489472991,-5.96796739309402,9.50031188711134e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000054612","Mgmt","17314",1.41671734035394,5.96482548874627,9.61663343164366e-08
"CRISPR","Het_vs_WT","up","ENSMUSG00000041488","Stx3","20908",1.23248638440562,5.95763218587354,9.95239374826192e-08
"CRISPR","Het_vs_WT","down","ENSMUSG00000027339","Rassf2","215653",-2.06932370669921,-5.95481917755456,1.01006951828449e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000052957","Gas1","14451",-1.41893586861987,-5.94665363649772,1.05919291376085e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000021913","Ogdhl","239017",-1.06551273531974,-5.94491588528262,1.06792362982237e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000067586","S1pr3","13610",-1.34964443644702,-5.93084127270104,1.15807207547746e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000042367","Gjb3","14620",-3.63485406566566,-5.9215897345837,1.21644368865501e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000017897","Eya2","14049",-3.65389975242477,-5.91227156688624,1.28427613583086e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000048440","Cyp4f16","70101",-1.90119589682466,-5.89928351093509,1.36954403121961e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000049265","Kcnk3","16527",1.71325699023066,5.89896949831978,1.36954403121961e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000020241","Col6a2","12834",-1.17413786407277,-5.87627729964982,1.56015779329553e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000001552","Jup","16480",-1.35709163408316,-5.84057869820074,1.9077878122855e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000047181","Samd14","217125",-1.67753784614183,-5.83895403880719,1.92210424713311e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000046668","Cxxc5","67393",-1.47122318507986,-5.8338419302698,1.97746837590936e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000035725","Prkx","19108",1.0842331791145,5.82682446254827,2.05773944474999e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000040146","Rgl3","71746",-2.27316285052416,-5.82316721508774,2.09855066881573e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000059336","Slc14a1","108052",-1.30480874623891,-5.81760129191372,2.15986338425142e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000040729","Cep126","234915",1.59362924342369,5.79776174916797,2.40983066855958e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000078452","Raet1d","19368, 19369, 19370, 56554",-7.49352628958478,-5.79189107128282,2.479053733499e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000068747","Sort1","20661",1.99087840397259,5.79058529727674,2.49289008988389e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000050549","Fam241a","70617",2.01525100601289,5.78974203963826,2.49991882766027e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000038855","Itpkb","320404",-1.12651055573105,-5.78186350881141,2.60839910265703e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000019256","Ahr","11622",-1.58503365054762,-5.76235192107069,2.90956852765163e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000027993","Trim2","80890",-1.21484580443142,-5.7425834599094,3.24937363888118e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000017737","Mmp9","17395",-5.90229197523521,-5.73806140137206,3.3157828394159e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000031824","6430548M08Rik","234797",1.33303839871803,5.73221071817482,3.41024182560475e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000037621","Atoh8","71093",-1.55057103213374,-5.72437062404627,3.54124571725056e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000000938","Hoxa10","15395",3.61675335040215,5.70944101850209,3.84189483076307e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000022157","Mcpt8","17231",7.4670277283964,5.70569172201129,3.91918474710118e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000025491","Ifitm1","68713",-4.32947728033701,-5.70242645153111,3.98322159396801e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000000037","Scml2","107815",4.8098624393361,5.68731956771664,4.31137398294271e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000026389","Steap3","68428",-1.24908427751293,-5.68791955650011,4.31137398294271e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000036459","Wtip","101543",-1.36872249104055,-5.68728700676542,4.31137398294271e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000047793","Sned1","208777",-4.09848439879411,-5.6812677986994,4.44745670638712e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000060572","Mfap2","17150",-1.81822371579819,-5.68046163934264,4.45925778595175e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000022422","Dscc1","72107",-1.13315421774258,-5.67870582002182,4.49599654598265e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000026383","Epb41l5","226352",1.16836885418102,5.67422147015974,4.60588252714637e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000063851","Rnf183","76072",1.57652303327674,5.65576206546278,5.06697003512577e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000002885","Adgre5","26364",-1.01375708896207,-5.64924549686108,5.24156076412233e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000026479","Lamc2","16782",1.29695514735466,5.63627083246319,5.62923436576247e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000027358","Bmp2","12156",1.1822924054754,5.63535328834731,5.64792585454824e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000033207","Mamdc2","71738",1.37543229836372,5.62758918052452,5.87266581922612e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000020086","Macroh2a2","404634",6.65593362245263,5.62628990277708,5.88182840614025e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000028031","Dkk2","56811",1.350970766411,5.62661979928646,5.88182840614025e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000001642","Akr1b1","11677",1.08333277404599,5.6249828647576,5.91480173764404e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000097789","Ctxnd1","100039239",-1.97740583240067,-5.61763149040567,6.15977212882317e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000000782","Tcf7","21414",-1.19948879957099,-5.60188822760172,6.70662323051232e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000029093","Sorcs2","81840",4.27329042886487,5.59519907889465,6.92956445414102e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000029084","Cd38","12494",-1.80047812402312,-5.58894561408227,7.15580732957124e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000027533","Fabp5","16592",1.07523818125786,5.57842448624071,7.587532825747e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000038351","Sgsm2","97761",-1.15855611078759,-5.57265964363283,7.8278266200105e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000029468","P2rx7","18439",-3.38110034915984,-5.56493888562833,8.1666020531872e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000040690","Col16a1","107581",-1.37155106714745,-5.55793291282787,8.4684220602135e-07
"CRISPR","Het_vs_WT","up","ENSMUSG00000057440","Mpp7","75739",2.22837336555035,5.55513430538399,8.58213628109698e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000037003","Tns2","209039",-1.02182490157333,-5.53847175433972,9.33929915189181e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000021895","Arhgef3","71704",-1.12373482079038,-5.52787824979134,9.90216762834712e-07
"CRISPR","Het_vs_WT","down","ENSMUSG00000097910","Hdnr","75996",-4.80896994998274,-5.52528574125442,1.00304767362351e-06
"CRISPR","Het_vs_WT","down","ENSMUSG00000000552","Zfp385a","29813",-1.22810636775081,-5.52328706412062,1.01261227440543e-06
"CRISPR","Het_vs_WT","up","ENSMUSG00000036533","Cdc42ep3","260409",1.10181072603956,5.51630929674539,1.05164217568231e-06
"CRISPR","Het_vs_WT","up","ENSMUSG00000042500","Ago4","76850",3.58606274140379,5.4906221793829,1.19858308882626e-06
"CRISPR","Het_vs_WT","down","ENSMUSG00000043903","Zfp469","195209",-1.30784546224995,-5.4776368039209,1.27569927310209e-06
"CRISPR","Het_vs_WT","up","ENSMUSG00000032021","Crtam","54698",3.58587631935143,5.47183718026431,1.31575093742007e-06
"CRISPR","Het_vs_WT","up","ENSMUSG00000120701","Gm56671","#N/A",2.12551441978773,5.46663776289868,1.34996289888955e-06
"CRISPR","Het_vs_WT","down","ENSMUSG00000001506","Col1a1","12842",-3.40127118237247,-5.45989168680121,1.38786265550032e-06
"CRISPR","Het_vs_WT","up","ENSMUSG00000063687","Pcdhb5","93876",1.48006265304908,5.45858564872535,1.39477826230982e-06
"CRISPR","Het_vs_WT","down","ENSMUSG00000000730","Dnmt3l","54427",-2.18830379477554,-5.45591833384178,1.41333002058068e-06
"CRISPR","Het_vs_WT","up","ENSMUSG00000074766","Ism1","319909",3.48861415128055,5.4499544004938,1.45369544129147e-06
