"ensembl_gene_id","external_gene_name","lfc_a","padj_a","lfc_b","padj_b","sig_class","label_gene"
"ENSMUSG00000045594","Glb1",0.138797342971992,0.596392302246852,0.033875930889282,0.926625907740014,"not significant",NA
"ENSMUSG00000048521","Cxcr6",-0.69303372865541,0.596392302246852,0.674141058330673,0.565649103410429,"not significant",NA
"ENSMUSG00000052296","Ppp6r1",-0.118869131015034,0.596392302246852,-0.0890197435914967,0.718546154457814,"not significant",NA
"ENSMUSG00000059857","Ntng1",-0.410577180664937,0.596392302246852,1.87057901500473,1.35448241975769e-05,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000062794","Zfp599",0.198352173128438,0.596392302246852,0.122250012743408,0.776622967895168,"not significant",NA
"ENSMUSG00000063410","Stk24",-0.111971967713707,0.596392302246852,-0.114551250346919,0.586608615083068,"not significant",NA
"ENSMUSG00000079988","Gm11970",-0.325498380019228,0.596392302246852,-0.335837675087371,0.582819320827032,"not significant",NA
"ENSMUSG00000116226","Gm49502",-0.407680374195336,0.596392302246852,-0.288325874827525,0.735532089521278,"not significant",NA
"ENSMUSG00000122522","",-0.274940456505518,0.596392302246852,-0.575396722993187,0.166705027237064,"not significant",NA
"ENSMUSG00000055639","Dach1",0.427526789141671,0.596393301888739,1.98550983869685,4.30980742158057e-05,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000001424","Snd1",-0.106334871302561,0.596594125828685,0.117609451146678,0.546208246362108,"not significant",NA
"ENSMUSG00000121717","",-0.445767485155249,0.596594125828685,-0.251728091282193,0.79523306518867,"not significant",NA
"ENSMUSG00000086846","Gm13642",-0.380730468001645,0.59673702350922,-0.454810485841946,0.507791769336917,"not significant",NA
"ENSMUSG00000037001","Zfp39",-0.196859850969652,0.596763549652535,-0.629559798006048,0.0176324681738387,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000053730","Tmem39b",-0.173763594244925,0.596763549652535,-0.17276859333121,0.601287653308497,"not significant",NA
"ENSMUSG00000024146","Cript",0.120061174304445,0.596771148621208,-0.0540104687517277,0.848304458362874,"not significant",NA
"ENSMUSG00000087270","Gm12983",-0.476858377178132,0.596771148621208,0.00874183254507227,0.993351316379435,"not significant",NA
"ENSMUSG00000120091","Gm56529",0.367016178666048,0.596771148621208,0.40147532719965,0.551426105913726,"not significant",NA
"ENSMUSG00000052752","Traf7",0.120076483972087,0.596774968284302,0.22962639652683,0.211481300549586,"not significant",NA
"ENSMUSG00000055980","Irs1",0.40235862058077,0.596774968284302,0.187825988183173,0.839946253118836,"not significant",NA
"ENSMUSG00000090142","Gm15795",0.22091688664727,0.596774968284302,-0.0260229235408094,0.968269140725962,"not significant",NA
"ENSMUSG00000025880","Smad7",0.186843352134835,0.596889097368746,0.102254045064695,0.806205261489651,"not significant",NA
"ENSMUSG00000089782","Btf3-ps1",-0.134695257070678,0.596889097368746,-0.0362340732903284,0.917376880898123,"not significant",NA
"ENSMUSG00000049288","Lix1l",-0.14391102802304,0.596893781369134,0.0655312048836073,0.845418980926133,"not significant",NA
"ENSMUSG00000018770","Atp5mc3",0.124790623305102,0.597026191906042,-0.221675776363634,0.258206272922105,"not significant",NA
"ENSMUSG00000023883","Phf10",0.135217113797434,0.597026191906042,-0.086560576054076,0.769022530683523,"not significant",NA
"ENSMUSG00000030707","Coro1a",-0.680484658691011,0.597026191906042,-0.27188368225669,0.862530995893462,"not significant",NA
"ENSMUSG00000091223","Gm8775",0.344823509033524,0.597026191906042,-0.0710222720509616,0.94039234445324,"not significant",NA
"ENSMUSG00000031432","Prps1",0.125001704420619,0.597284570221907,0.321909486802805,0.0638393496934536,"not significant",NA
"ENSMUSG00000041817","Fam169a",0.391642940000617,0.597432331064167,-0.280416115927403,0.748131896554567,"not significant",NA
"ENSMUSG00000019188","H13",-0.120075665427388,0.597485316447542,-0.239297772886251,0.189083851374127,"not significant",NA
"ENSMUSG00000042156","Dzip1",-0.256267341663897,0.597485316447542,-0.324027241108742,0.473261514389887,"not significant",NA
"ENSMUSG00000054582","Pabpc1l",0.522679815154832,0.597573503432687,-0.173542480371574,0.898522993337303,"not significant",NA
"ENSMUSG00000032382","Snx1",0.100458953669118,0.597597268615394,0.0202419080757411,0.940628665104402,"not significant",NA
"ENSMUSG00000038425","Poli",0.152850504785719,0.597597268615394,0.0259650600325631,0.952468443597778,"not significant",NA
"ENSMUSG00000112639","A730063M14Rik",0.498757305205387,0.597668672277022,0.773137333926526,0.336485442108067,"not significant",NA
"ENSMUSG00000028698","Pik3r3",0.229450542819333,0.597703353893539,0.199263798371378,0.667138818812286,"not significant",NA
"ENSMUSG00000044155","Lsm8",-0.105351678111116,0.597703353893539,-0.0277356162580502,0.919692748453142,"not significant",NA
"ENSMUSG00000006462","A530013C23Rik",0.380185343943799,0.597987295419271,-0.0384607573562207,0.971362348733009,"not significant",NA
"ENSMUSG00000006005","Tpr",0.111580172110351,0.5980372801087,-0.0913318229147819,0.688512406584352,"not significant",NA
"ENSMUSG00000020027","Socs2",-0.344934041950139,0.598249419400891,-1.8293369543297,4.78532772797577e-05,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000022008","Gpalpp1",-0.120730138558247,0.598249419400891,-0.1178901924099,0.612466056798469,"not significant",NA
"ENSMUSG00000050248","Evc2",-0.154510372452649,0.598249419400891,-0.246639117666675,0.326429701956509,"not significant",NA
"ENSMUSG00000054733","Msra",-0.210103043472307,0.598249419400891,0.228624114240645,0.55249360905052,"not significant",NA
"ENSMUSG00000080832","M6pr-ps",0.281201354663345,0.598249419400891,0.398959511916978,0.397361807421716,"not significant",NA
"ENSMUSG00000114053","Gm35330",0.532397831725761,0.598249419400891,0.136073410977538,0.925089370899838,"not significant",NA
"ENSMUSG00000020385","Clk4",-0.155315239930731,0.598461487840862,-0.289780367390894,0.230883496798259,"not significant",NA
"ENSMUSG00000030105","Arl8b",0.127633625236628,0.59855329360742,0.0647148027710321,0.823248782276385,"not significant",NA
"ENSMUSG00000022280","Rnf19a",-0.112656600668287,0.598716011756172,-0.0539776347801397,0.835472813509682,"not significant",NA
"ENSMUSG00000078580","Zfp764l1",-0.282065813454089,0.598893873593855,0.304018159874923,0.55155147272731,"not significant",NA
"ENSMUSG00000058979","Hdhd5",0.188053402861019,0.599005065032857,-0.0777851638701585,0.864652448481348,"not significant",NA
"ENSMUSG00000079657","Rab26",0.313104180894243,0.599019445475248,0.638997470806425,0.169297918040335,"not significant",NA
"ENSMUSG00000084113","Gm14277",0.190183170335518,0.599019445475248,-0.217131883178588,0.544123775358871,"not significant",NA
"ENSMUSG00000091509","Gm17066",0.258571862150445,0.599019445475248,-0.00583257789928281,0.992504737721264,"not significant",NA
"ENSMUSG00000110313","Gm45420",-0.606905908641861,0.599094125364997,-0.300200643947731,0.823248782276385,"not significant",NA
"ENSMUSG00000094737","Gm17045",-0.573452961588586,0.599222549521102,-0.931566442385767,0.334423138346311,"not significant",NA
"ENSMUSG00000030815","Phkg2",0.225180346779714,0.599437552502081,0.118776222378495,0.815824245753098,"not significant",NA
"ENSMUSG00000081281","Rpl7-ps9",0.168954613400751,0.599525545842449,0.100140388078171,0.788098294053685,"not significant",NA
"ENSMUSG00000022960","Donson",0.173270290908184,0.599610006475995,0.414941816900594,0.0926936910774004,"not significant",NA
"ENSMUSG00000070733","Fryl",0.157875769108038,0.600369431709789,-0.433669011073729,0.0474640518583997,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000028641","P3h1",0.126914127259846,0.600638338104699,0.135141572788705,0.571404774778376,"not significant",NA
"ENSMUSG00000037366","Pafah2",-0.133049229508905,0.600638338104699,-0.112485719891759,0.678108931952748,"not significant",NA
"ENSMUSG00000038880","Mrps34",-0.62709869392567,0.600722497473469,-2.12580531056895,0.014492252122031,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000089695","Gm15946",0.566118786363159,0.601003964600132,-0.2333893427304,0.871971196279298,"not significant",NA
"ENSMUSG00000054309","Cpsf3",-0.132396195017234,0.601518501280203,0.0818012367036859,0.777509131088656,"not significant",NA
"ENSMUSG00000109488","Gm6828",-0.539836435553691,0.601518501280203,-0.930873218645815,0.29604767037176,"not significant",NA
"ENSMUSG00000034432","Cops8",-0.151468423553663,0.602123877109497,0.010034116678257,0.981538359640605,"not significant",NA
"ENSMUSG00000140554","",-0.263423313211791,0.602206873334924,-0.784569978853744,0.0339050016820178,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000039062","Anpep",0.871970312828015,0.602264799328662,-0.385336322160311,0.854448916760499,"not significant",NA
"ENSMUSG00000052684","Jun",-0.231076929033585,0.602264799328662,-0.301436061810317,0.459439817239268,"not significant",NA
"ENSMUSG00000061863","Gm6822",-0.236118683123179,0.602264799328662,-0.241275112989686,0.593675752320454,"not significant",NA
"ENSMUSG00000073131","Vma21",-0.163566964015015,0.602264799328662,0.0671607713671982,0.864692457919715,"not significant",NA
"ENSMUSG00000083458","Gm5510",-0.348181159374005,0.602264799328662,-0.273792599927463,0.70291091450416,"not significant",NA
"ENSMUSG00000126177","",-0.29781032296096,0.602676825584977,-0.755719640902998,0.0849696395376862,"not significant",NA
"ENSMUSG00000017929","B4galt5",0.160569920186071,0.60282103631371,0.0654790008185305,0.865874548659497,"not significant",NA
"ENSMUSG00000037697","Ddhd1",0.191225993228333,0.60282103631371,-0.0128730170071303,0.981538359640605,"not significant",NA
"ENSMUSG00000056899","Immp2l",-0.280973367188588,0.60283574274218,0.0470384427411696,0.952704579831567,"not significant",NA
"ENSMUSG00000005198","Polr2a",-0.138114149271971,0.603143708568847,-0.594951208958639,0.000588238348490677,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000019132","BC005537",-0.0940160164043885,0.603143708568847,0.00501298720710991,0.985751924524797,"not significant",NA
"ENSMUSG00000057691","Zfp746",-0.136012980606953,0.603143708568847,0.0336995913371545,0.926222171216942,"not significant",NA
"ENSMUSG00000022828","Gtf2e1",-0.154513465381015,0.603565167228395,0.425082277895159,0.0454203735525654,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000029227","Fip1l1",0.124631595997808,0.603565167228395,0.186626270554613,0.373660164550303,"not significant",NA
"ENSMUSG00000037251","Pomk",0.168162267865406,0.603565167228395,0.467436444975956,0.0432142401628365,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000096351","Samd11",0.520684454782174,0.603565167228395,0.541417725361903,0.58534150262087,"not significant",NA
"ENSMUSG00000113450","Zfp935",0.417348544505829,0.603565167228395,0.337773216594583,0.696579558370037,"not significant",NA
"ENSMUSG00000038302","Afg1l",-0.201995219469528,0.603881058213352,0.215778363573348,0.565129448520081,"not significant",NA
"ENSMUSG00000128692","",0.486438667015706,0.603989959245776,-0.605452804520274,0.539464176983531,"not significant",NA
"ENSMUSG00000059734","Ndufs8",0.103559256396996,0.604016777463994,0.242768417827751,0.106614254768607,"not significant",NA
"ENSMUSG00000032288","Imp3",0.14861243834739,0.604056197460427,0.288395629358404,0.210112733402306,"not significant",NA
"ENSMUSG00000032397","Tipin",-0.112505591938676,0.604056197460427,0.19015494646844,0.293888719541235,"not significant",NA
"ENSMUSG00000001227","Sema6b",0.229900100263404,0.604168962648557,0.332454733358409,0.396348091113733,"not significant",NA
"ENSMUSG00000003863","Ppfia3",0.475793535495103,0.604168962648557,0.105221988604792,0.935363887665701,"not significant",NA
"ENSMUSG00000025722","Wdr73",0.138045468062298,0.604168962648557,0.245166649465388,0.265044409065195,"not significant",NA
"ENSMUSG00000030641","Ddias",0.13543967918515,0.604168962648557,0.105483051203162,0.709961775628925,"not significant",NA
"ENSMUSG00000083104","Gm12917",0.557803059821165,0.604168962648557,-0.291894187325399,0.83072998301658,"not significant",NA
"ENSMUSG00000054074","Skida1",-0.303321862215782,0.604306651766869,-0.107538427364029,0.886176222964387,"not significant",NA
"ENSMUSG00000115916","Gm8702",-0.498055694709252,0.60450546927972,-0.353851300367823,0.737860706895166,"not significant",NA
"ENSMUSG00000025076","Casp7",0.164674611477998,0.604750302190304,-0.0489526969595223,0.909530841729998,"not significant",NA
"ENSMUSG00000036766","Dner",-0.563059550538742,0.604750302190304,-0.638530151529361,0.544915617103127,"not significant",NA
"ENSMUSG00000117666","Gm550",0.479178214989432,0.604750302190304,0.380374695538283,0.705294004065335,"not significant",NA
"ENSMUSG00000095362","Gm14325",0.209884417096366,0.604935340313754,-0.0731371100994753,0.890075160447568,"not significant",NA
"ENSMUSG00000111864","Rpl26-ps6",-0.390916928022684,0.604935340313754,0.359755844718114,0.62293645140216,"not significant",NA
"ENSMUSG00000102553","D930036K23Rik",0.420228840306837,0.605110421463907,-0.108303723621292,0.926513649390815,"not significant",NA
"ENSMUSG00000025766","D3Ertd751e",0.205402309826677,0.605166966607259,-0.0503919182654959,0.927536495343236,"not significant",NA
"ENSMUSG00000006412","Pfdn2",0.150377971348185,0.605266238203031,0.233977682513284,0.35090792862659,"not significant",NA
"ENSMUSG00000035692","Isg15",0.81298032763195,0.605266238203031,0.0490539127053721,0.983280586360081,"not significant",NA
"ENSMUSG00000039220","Ppp1r10",-0.12525491896384,0.605266238203031,-0.36350160017232,0.0349856597989559,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000114999","Gm7962",-0.359439634481394,0.605266238203031,-0.74226443094461,0.190934939587688,"not significant",NA
"ENSMUSG00000019564","Arid3a",0.205626840484211,0.605289418734841,0.1482086758623,0.737845392008019,"not significant",NA
"ENSMUSG00000021774","Ube2e1",0.108167704323169,0.605289418734841,0.155318704028466,0.403435986910156,"not significant",NA
"ENSMUSG00000025236","Adpgk",-0.183069643201962,0.605289418734841,0.0262038733820005,0.960396245987408,"not significant",NA
"ENSMUSG00000031352","Hccs",0.108060069919407,0.605289418734841,0.264819090892054,0.0876082789377231,"not significant",NA
"ENSMUSG00000034271","Jdp2",0.166680281585766,0.605289418734841,-0.206224927374762,0.502067769384405,"not significant",NA
"ENSMUSG00000042688","Mapk6",0.112042489433271,0.605289418734841,0.548445659386108,7.46819049382836e-05,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000047766","Lrrc49",-0.152321179499838,0.605289418734841,-0.0756113809292924,0.829987908510469,"not significant",NA
"ENSMUSG00000096910","Zfp955b",0.173215792761446,0.605289418734841,0.365129288142682,0.163093876325713,"not significant",NA
"ENSMUSG00000114326","Gm4938",0.565218911862165,0.605289418734841,0.604708453590442,0.57271991437565,"not significant",NA
"ENSMUSG00000117775","Gm50462",-0.307256288899713,0.605289418734841,-0.464533915897475,0.374372531293385,"not significant",NA
"ENSMUSG00000004849","Ap1s1",-0.0968946296169277,0.6053710561118,0.048562174766268,0.828345454285993,"not significant",NA
"ENSMUSG00000021420","Fars2",-0.149848320618263,0.6053710561118,-0.215672800445749,0.403867071474065,"not significant",NA
"ENSMUSG00000055553","Kxd1",-0.103250038269596,0.605579622618921,0.0701829274352333,0.754237010020355,"not significant",NA
"ENSMUSG00000063506","Arhgap22",-0.160482808947303,0.605579622618921,-0.207074281409679,0.471159320460914,"not significant",NA
"ENSMUSG00000040913","Fbxw4",-0.228526643560506,0.60575645681851,0.274703358547192,0.501929633844364,"not significant",NA
"ENSMUSG00000137248","",0.592436972727114,0.60575645681851,-0.156544238808005,0.924431224042078,"not significant",NA
"ENSMUSG00000087354","4930404I05Rik",0.499154799807208,0.605873605778135,0.158477865143316,0.903688952355821,"not significant",NA
"ENSMUSG00000033392","Clasp2",-0.0864688109328673,0.606051203454709,-0.0908113565321582,0.584104661774944,"not significant",NA
"ENSMUSG00000081319","Gm12936",0.281774813998966,0.606051203454709,0.200058475472132,0.743892852864963,"not significant",NA
"ENSMUSG00000055817","Mta3",-0.176350824963579,0.606407693564857,-0.0905971839000549,0.823248782276385,"not significant",NA
"ENSMUSG00000112216","Cdc5lrt1",0.478163952903649,0.606407693564857,0.37694859499804,0.709714036797383,"not significant",NA
"ENSMUSG00000039976","Tbc1d16",-0.19375311566327,0.606416041726618,-0.267043109415245,0.431322302684546,"not significant",NA
"ENSMUSG00000029178","Klf3",0.151568780949429,0.606437248106693,0.112417374229836,0.729506527432236,"not significant",NA
"ENSMUSG00000025577","Cbx2",-0.212027459918133,0.606610049902363,-0.385865228285415,0.255803857973078,"not significant",NA
"ENSMUSG00000019868","Vta1",-0.11638401571616,0.606616218355681,-0.225338857070902,0.218717526616955,"not significant",NA
"ENSMUSG00000022052","Ppp2r2a",0.163939822078086,0.606616218355681,0.116487752342499,0.74290891408526,"not significant",NA
"ENSMUSG00000086922","Gm13835",0.239614227784613,0.606616218355681,0.337343416720419,0.415968534472737,"not significant",NA
