"ensembl_gene_id","sample.WT_1","sample.WT_2","sample.WT_3","sample.pos.neg_1","sample.pos.neg_2","sample.pos.neg_3"
"ENSMUSG00000000730",87.9265731089907,82.6350160126045,139.625217025301,32.6938540701899,16.601754979629,18.9132973539735
"ENSMUSG00000000732",55.576230172664,52.6798227080354,38.7079809575092,12.8440140990032,16.601754979629,10.0870919221192
"ENSMUSG00000000738",1497.24023077102,1750.82940176706,1548.31923830037,2224.34971441828,2130.55855571905,2312.46582314582
"ENSMUSG00000000740",23356.1181040552,23517.9255571872,23640.8993697987,31534.3898883435,27786.9107012376,26391.6151277346
"ENSMUSG00000000743",2641.11517716063,2940.77363234856,3003.32459393531,3484.23073376595,3104.52818119062,3158.52065811357
"ENSMUSG00000000751",6968.59566687388,8665.31436662174,7519.71651494183,3980.47673304562,4731.50016919425,4432.01601328112
"ENSMUSG00000000753",5537.71511392096,8243.87578495746,7243.92215061958,591.99228619951,292.19088764147,426.179633709536
"ENSMUSG00000000759",2782.95898849683,2984.15701575518,2963.92539903213,3361.62878100274,3767.49159671047,3459.87252928688
"ENSMUSG00000000776",657.790306371978,848.041851829354,932.44761270857,850.040205824938,1094.6090449902,954.491073130528
"ENSMUSG00000000782",1546.18049316187,1309.76500379978,1029.90877904801,704.085500154447,486.984812735783,499.3110501449
"ENSMUSG00000000787",10238.4687913611,10228.1491069601,12439.7773802195,9871.20865390663,11467.3855562624,11474.0670614106
"ENSMUSG00000000791",53.087742254485,65.075075109926,100.226022122122,26.8556658433703,30.9899426286407,32.7830487468874
"ENSMUSG00000000792",9.1244556999896,16.5270032025209,12.4418510220565,4.6705505814557,3.32035099592579,10.0870919221192
"ENSMUSG00000000804",1946.82704798869,2225.98074383953,2031.47778632356,1644.03380467241,1961.22065492683,1876.19909751417
"ENSMUSG00000000811",428.019921926785,437.965584866804,575.781216742949,474.060884017754,431.645629470353,494.26750418384
"ENSMUSG00000000823",1381.11079458934,1013.31188385456,1150.18000559456,1304.2512498715,1062.51231869625,1124.71074931629
"ENSMUSG00000000826",1693.83077630716,1808.67391297588,2032.8602142149,1764.30048214489,1784.13526847746,1963.20026534245
"ENSMUSG00000000827",2160.00751297936,2128.88460002472,1990.69616352904,2393.65717299605,2050.87013181683,1995.98331408933
"ENSMUSG00000000838",2549.87062016073,2479.05048037814,2462.10407447585,2571.13809509136,3168.72163377851,2886.16917621635
"ENSMUSG00000000869",27.3733670999688,14.4611278022058,15.2067068047358,18.6822023258228,6.64070199185158,17.6524108637086
"ENSMUSG00000000876",84.6085892180854,77.4703275118167,62.2092551102826,102.752112792025,68.620587249133,56.7398920619204
"ENSMUSG00000000881",672.721233881052,611.499118493273,579.928500416968,1052.0415184729,882.106581250952,815.793559201389
"ENSMUSG00000000884",178.34163413616,208.653415431826,238.468811256083,212.510051456234,267.841647004681,259.742616994569
"ENSMUSG00000000901",418.895466226795,272.695552841595,274.411936430913,650.374168467706,251.239892025052,326.569600978609
"ENSMUSG00000000902",1454.10644018925,1555.60417643728,1730.10850601153,1473.55870844927,1546.17678043611,1452.54123678516
"ENSMUSG00000000915",545.808350053924,393.549263760029,454.818776250733,312.926888957532,317.646911943567,301.351871173311
"ENSMUSG00000000916",839.449924399044,941.006244843534,1165.38671239929,811.508163527928,934.125413520456,934.31688928629
"ENSMUSG00000000934",566.545749372082,746.813957213913,670.477527299713,476.396159308482,489.1983800664,544.702963794436
"ENSMUSG00000000938",3.31798389090531,2.06587540031511,2.76485578267923,44.3702305238292,26.5628079674063,30.2612757663576
"ENSMUSG00000000957",6221.21979544746,6738.8855558279,6165.62839537468,7344.44078933909,7044.67802968922,8025.54251053608
"ENSMUSG00000000958",12.4424395908949,5.16468850078778,12.4418510220565,4.6705505814557,12.1746203183946,7.56531894158939
"ENSMUSG00000000959",1163.78284973504,1257.08518109175,1314.68892466397,986.653810332517,1082.43442467181,1075.53617619596
"ENSMUSG00000000976",1197.79218461682,1326.2920070023,1562.14351721376,770.640845940191,872.145528263175,921.708024383641
"ENSMUSG00000001016",6677.44258044694,6712.0291756238,7331.01510777397,7547.60973963241,8410.44907268003,8423.98264145979
"ENSMUSG00000001017",4016.41949994088,4128.65198752975,4670.53263089089,4263.04504322369,4900.83806998647,4942.6750418384
"ENSMUSG00000001018",1106.54762761692,935.841556342746,931.06518481723,1029.85640321098,894.281201569347,969.621711013707
"ENSMUSG00000001020",1738.62355883438,1590.72405824264,1736.32943152256,782.31722239383,806.845292009968,712.400866999668
"ENSMUSG00000001021",48.9402623908533,45.4492588069325,31.7958415008111,33.8614917155538,28.7763752980235,47.9136866300661
"ENSMUSG00000001023",24.8848791817898,16.5270032025209,22.1188462614338,29.1909411340981,48.6984812735783,25.217729805298
"ENSMUSG00000001025",68696.3679732763,64548.2768828457,62055.1144003983,66222.569056815,63581.401220983,60440.5939108479
"ENSMUSG00000001034",950.602384744372,970.961438148103,935.903682436919,720.432427189542,669.604117511701,635.486791093509
"ENSMUSG00000001036",2340.8376350337,2606.10181749751,2467.63378604121,1619.51341411976,1612.58380035463,1535.75974514265
"ENSMUSG00000001039",491.061615853986,518.534725479093,375.329172498705,422.684827621741,365.238609551837,340.439352371523
"ENSMUSG00000001052",4620.29256808565,4196.82587574015,4901.3980887446,4820.00820006228,5487.43341260003,5307.07123752496
"ENSMUSG00000001053",328.480405199626,433.833834066174,507.351036121638,262.718470206883,184.832872106536,171.480562676026
"ENSMUSG00000001054",671.891737908325,684.83769520446,688.449089887128,447.205218174383,462.635572098994,461.484455436953
"ENSMUSG00000001056",4242.87190049517,5513.82144344104,6153.18654435262,3153.78928012796,3583.76550826924,3607.39624864787
"ENSMUSG00000001062",534.195406435755,454.492588069325,409.889869782196,555.795519193229,423.898143813193,461.484455436953
"ENSMUSG00000001065",460.370264863112,406.977453862077,447.906636794035,506.754738087944,578.847856956397,539.659417833377
"ENSMUSG00000001082",987.10020754433,944.105057944006,1076.22011340789,776.47903416701,637.507391217752,723.748845412052
"ENSMUSG00000001089",2134.29313782484,2623.66175840019,2746.19300614614,2202.16459915636,2699.44535968767,2700.81886214741
"ENSMUSG00000001098",2572.26701142434,3242.39144079457,3347.54913887888,2672.72257023803,2595.40769514866,2738.64545685536
"ENSMUSG00000001100",3408.39895193248,3806.37542508059,4033.23337298332,2839.69475352507,2884.2782317942,3184.99927440913
"ENSMUSG00000001105",923.229017644403,976.126126648891,743.054991595043,690.07384841008,698.380492809725,692.226683155429
"ENSMUSG00000001119",13928.0668780478,12880.7331209647,16161.9644776514,9448.52382628489,6319.73472891209,7769.58255301231
"ENSMUSG00000001120",549.126333944829,485.480719074051,496.982826936591,489.240173407485,366.345393217146,374.483287608675
"ENSMUSG00000001123",333.457381035984,514.402974678463,342.150903106555,430.858291139288,81.9019912328362,155.089038302583
"ENSMUSG00000001127",1196.13319267136,1131.06678167252,1177.13734947568,1101.08229957818,1040.37664539008,1033.92692201722
"ENSMUSG00000001128",41.4747986363164,41.3175080063022,23.5012741527734,35.0291293609178,30.9899426286407,16.3915243734437
"ENSMUSG00000001131",6813.47991997406,8716.96125162962,13321.7663748942,5573.13448132202,5468.61809028978,5412.98570270721
"ENSMUSG00000001134",252.166775708804,243.773297237183,205.981755809603,212.510051456234,240.172055371966,216.872476325563
"ENSMUSG00000001138",357.512764245047,434.866771766331,452.053920468054,498.581274570396,623.11920356874,543.442077304171
"ENSMUSG00000001143",463.688248754017,518.534725479093,532.925952111421,329.273815992627,358.597907559986,356.830876744966
"ENSMUSG00000001150",1992.44932648864,2145.41160322724,2551.96188741293,1920.76392662366,2043.12264615967,2114.50664417424
"ENSMUSG00000001151",1821.57315610702,1333.5225709034,1361.69147296952,1106.920487805,1082.43442467181,1081.84060864728
"ENSMUSG00000001156",147.650283145286,96.0632061146527,83.6368874260467,84.0699104662026,73.0477219103674,84.4793948477482
"ENSMUSG00000001157",592.260124526598,611.499118493273,575.09000279728,541.783867448861,640.827742213678,627.92147215192
"ENSMUSG00000001158",1071.70879676242,1111.44096536953,1102.48624334334,1256.37810641158,1195.32635853329,1152.45025210212
"ENSMUSG00000001166",37.3273187726847,30.9881310047267,11.0594231307169,59.5495199135602,14.3881876490118,21.4350703345033
"ENSMUSG00000001173",545.808350053924,610.466180793116,748.584703160401,715.761876608086,674.031252172936,740.140369785496
"ENSMUSG00000001175",10653.2167777242,13593.4601340734,13327.9873004052,13516.5733827328,14830.9011151352,14862.0690607524
"ENSMUSG00000001211",1139.72746652597,1263.28280729269,1259.39180901039,1104.58521251427,1271.69443143958,1313.84372285602
"ENSMUSG00000001227",234.747360281551,202.455789230881,193.539904787546,359.632394772089,218.036382065794,215.611589835298
"ENSMUSG00000001228",5200.93974899407,7023.97636107138,7108.4442172683,5031.35061387315,5831.643132511,5310.85389699575
"ENSMUSG00000001229",2248.76358206107,2509.0056736827,2614.86235646888,1877.56133374519,2142.73317603744,2002.28774654066
"ENSMUSG00000001240",89.5855650544434,74.371514411344,90.5490268827447,60.7171575589241,45.3781302776525,75.6531894158939
"ENSMUSG00000001248",865.16429955356,749.912770314386,648.358681038279,1167.63764536393,886.533715912187,819.576218672184
"ENSMUSG00000001270",17.4194154272529,36.1528195055145,17.2803486417452,21.0174776165507,19.9221059755548,36.5657082176821
"ENSMUSG00000001280",4596.23718487658,4558.3540707953,3984.84839678644,3994.48838478999,4328.63091502192,3562.00433499834
"ENSMUSG00000001281",95.3920368635277,258.234425039389,93.313882665424,31.526216424826,94.0766115512308,64.3052110035098
"ENSMUSG00000001285",1765.16742996163,1801.44334907478,1734.25578968555,1045.03569260071,942.979682842925,833.445970065098
"ENSMUSG00000001288",3472.27014183241,4143.11311533196,3292.25202322529,2266.38466965138,1983.35632823301,2130.89816854768
"ENSMUSG00000001289",3670.519679314,3853.89055928784,3351.6964225529,2655.20800555757,2294.36253818472,2410.81496938649
"ENSMUSG00000001300",2219.73122301565,3508.88936743522,4370.54577847019,4489.56674642429,6200.20209305876,6201.03975912277
"ENSMUSG00000001305",946.45490488074,1119.70446697079,1390.72245868765,1090.57356076991,1354.70320633772,1335.27879319053
"ENSMUSG00000001313",336.775364926889,362.561132755302,246.763378604121,220.683514973782,241.278839037274,240.829319640596
"ENSMUSG00000001323",279.540142808772,196.258163029936,207.364183700942,154.128169188038,132.814039837032,152.567265322053
"ENSMUSG00000001333",14.9309275090739,19.6258163029936,17.2803486417452,35.0291293609178,12.1746203183946,12.608864902649
"ENSMUSG00000001366",452.075305135849,540.226417182402,539.14687762245,457.713956982659,591.022477274791,530.833212401522
"ENSMUSG00000001376",950.602384744372,1098.01277526748,1227.59596750958,880.3987846044,1103.46331431267,1149.92847912159
"ENSMUSG00000001380",2968.76608638753,3796.04604807902,4388.51734105761,2609.67013738837,3567.16375328961,3729.70223820357
"ENSMUSG00000001383",1478.16182339832,1746.69765096643,1583.57114952953,1363.80076978506,1496.37151549722,1549.62949653556
"ENSMUSG00000001403",2160.83700895208,2274.52881574694,3300.54659057333,2224.34971441828,2579.91272383434,3395.56731828337
"ENSMUSG00000001415",4510.79909968577,4256.73626234929,5390.77756227883,4407.83211124882,5318.09551180781,5187.28702094979
"ENSMUSG00000001416",25813.9146712433,26555.7953333506,29526.5861171772,29087.0213836607,32373.4222102765,32383.3477294734
"ENSMUSG00000001418",1819.08466818884,2188.79498663386,1591.1745029319,2048.03642996833,2329.7796154746,2366.68394222721
"ENSMUSG00000001419",3922.6864550228,2646.38638780366,3064.84263509992,3494.73947257423,3089.0332098763,3075.30214975609
"ENSMUSG00000001420",57.2352221181166,48.5480719074051,42.855264631528,59.5495199135602,60.8731015919729,68.0878704743045
"ENSMUSG00000001424",8012.1016005636,9025.80962397673,8815.74266307272,9071.37686683234,9650.04677782566,9301.55963868416
"ENSMUSG00000001435",166.728690517992,159.072405824264,166.582560906424,107.422663373481,40.9509956164181,64.3052110035098
"ENSMUSG00000001436",1265.81085438038,1589.69112054248,2486.2965625743,1572.80790830521,2037.58872783313,2157.37678484324
"ENSMUSG00000001440",22086.1597698112,25720.1487339231,30762.4766520348,17806.4740917999,22962.4407041575,23452.4887189271
"ENSMUSG00000001441",3809.87500273202,4093.5321057244,4275.15825396776,3228.51808943125,3517.35848835072,3417.00238861788
"ENSMUSG00000001445",739.080911699158,907.952238438492,915.858478012495,581.483547391235,486.984812735783,559.833601677615
"ENSMUSG00000001467",7769.05928055478,9897.6090429097,10503.6871183984,6982.47311927627,7604.71056433537,9224.645562778
"ENSMUSG00000001472",10084.182540434,10705.3663244329,10650.9156888261,12576.6250782148,12509.9757689831,12244.4687069624
"ENSMUSG00000001473",3591.717561905,4823.81905973579,5843.52269669255,5232.18428887575,5402.21107037126,5921.12295828396
"ENSMUSG00000001482",1030.2339981261,1249.85461719064,1178.51977736702,1167.63764536393,1291.61653741513,1523.15088024
"ENSMUSG00000001493",31.5208469636005,28.9222556044116,15.8979207504056,17.5145646804589,3.32035099592579,6.30443245132449
"ENSMUSG00000001497",285.346614617857,262.366175840019,176.259556145801,359.632394772089,319.860479274185,243.351092621125
"ENSMUSG00000001504",674.380225826504,723.056390110289,868.164715761278,992.491998559337,1190.89922387205,1147.40670614106
"ENSMUSG00000001506",35630.1700124867,25336.9288471647,41038.7543823078,5506.57913553627,1474.23584219105,2666.77492691026
"ENSMUSG00000001507",4331.62796957688,7129.33600648745,4583.43967373649,7516.08352320759,11011.3906861552,10220.7458900873
"ENSMUSG00000001517",3402.5924801234,3442.78135462514,3919.18307194781,3046.36661675448,3660.13358117553,3589.74383778417
"ENSMUSG00000001518",718.343512381,702.397636107138,800.425749085637,628.189053205792,644.148093209604,665.748066859867
"ENSMUSG00000001520",26.5438711272425,18.592878602836,23.5012741527734,19.8498399711867,22.135673306172,17.6524108637086
"ENSMUSG00000001521",2494.29438998807,2826.11754763107,2791.12191261468,3225.01517649516,2885.38501545951,3003.43161981099
"ENSMUSG00000001524",576.499701044798,677.607131303357,778.998116769873,567.471895646868,626.439554564666,619.095266720065
"ENSMUSG00000001525",49505.14914828,57401.3809354556,73258.3100318145,59505.1496830364,59796.2010856276,67859.6500195666
"ENSMUSG00000001542",1372.81583486207,1527.71485853303,1655.45739987919,1785.31795976144,1976.71562624116,1777.84995127351
"ENSMUSG00000001552",1899.54577754329,2030.75551850976,1307.77678520728,591.99228619951,855.543773283546,593.877536914767
"ENSMUSG00000001555",4709.87813314009,5886.71195319791,6400.64113690241,3623.17961356426,3687.80317280825,3801.57276814867
"ENSMUSG00000001558",12.4424395908949,13.4281901020482,7.60335340236788,2.33527529072785,9.96105298777738,10.0870919221192
"ENSMUSG00000001569",1126.45553096235,1220.93236158623,1494.40455053812,1067.22080786263,1085.75477566773,1158.75468455344
"ENSMUSG00000001576",4393.01067155863,5500.39325333899,6101.34549842739,4779.14088247455,5774.09038191495,6301.91067834396
"ENSMUSG00000001604",58.8942140635693,68.1738882103987,36.6343391204998,23.3527529072785,3.32035099592579,5.04354596105959
"ENSMUSG00000001627",4969.51037260343,5098.5804879777,6039.82745726278,3261.21194350144,3478.62106006492,3640.17929739476
"ENSMUSG00000001630",1350.41944359846,1232.29467628796,1230.36082329226,1745.61827981907,1340.31501868871,1269.71269569675
"ENSMUSG00000001632",1121.478555126,1023.64126085614,1078.98496919057,1188.65512298048,1253.98589279464,1109.58011143311
"ENSMUSG00000001642",3669.69018334127,5159.52381228699,3884.62237466432,7579.13595605724,8241.11117188782,11095.8011143311
"ENSMUSG00000001665",13.2719355636212,19.6258163029936,7.60335340236788,9.3411011629114,4.42713466123439,8.82620543185429
"ENSMUSG00000001666",116.129436181686,106.392583116228,98.1523802851126,123.769590408576,70.8341545797502,103.392692201722
"ENSMUSG00000001674",2535.76918862438,3248.58906699551,3995.90781991715,2898.07663579326,3681.1624708164,3719.61514628145
"ENSMUSG00000001687",1362.03238721663,1422.35521311695,1427.35679780815,1655.71018112605,1592.66169437907,1769.02374584165
"ENSMUSG00000001700",150.138771063465,172.500595926312,133.404291514273,128.440140990032,123.959770514563,145.001946380463
"ENSMUSG00000001707",1347.93095568028,1529.78073393334,1851.07094650374,1601.99884943931,1940.19176528597,2061.54941158311
"ENSMUSG00000001729",8418.5546271995,10737.3873931378,10559.6754479976,10210.9912087075,11507.2297682135,10877.6677515153
"ENSMUSG00000001741",12.4424395908949,13.4281901020482,3.45606972834904,11.6763764536393,7.74748565716018,0
"ENSMUSG00000001750",1652.35597767084,1604.15224834468,1255.93573928204,2022.34840177032,1543.96321310549,1463.88921519755
"ENSMUSG00000001751",553.273813808461,610.466180793116,542.602947350799,519.598752186947,380.733580866158,422.396974238741
"ENSMUSG00000001755",705.901072790105,736.484580212338,659.418104168996,586.154097972691,563.352885642076,559.833601677615
"ENSMUSG00000001761",2627.84324159701,3032.70508766259,3207.92392185357,3237.85919059417,3015.98548796593,3277.04398819847
"ENSMUSG00000001767",1317.23960468941,1365.54363960829,1348.55840800179,1257.54574405695,1320.39291271316,1325.19170126841
"ENSMUSG00000001768",1540.37402135279,1049.46470336008,655.962034440647,999.49782443152,465.95592309492,427.440520199801
"ENSMUSG00000001774",1296.50220537125,1718.80833306217,2094.37825537952,1403.50044972744,2049.76334815152,2239.33440671046
"ENSMUSG00000001783",3380.19608885979,3891.07631649351,4565.46811114908,3608.00032417453,3878.16996324133,4048.70652024059
"ENSMUSG00000001785",2256.22904581561,2564.78430949121,3120.83096469918,2553.6235304109,2936.29706406371,3181.21661493834
"ENSMUSG00000001786",291.982582399667,337.770627951521,307.590205823064,291.909411340981,302.151940629247,312.699849585695
"ENSMUSG00000001794",4151.62734349527,4932.27751825233,4592.4254550302,4419.50848770246,4899.73128632116,4606.01834893768
"ENSMUSG00000001802",14.9309275090739,9.29643930141801,13.8242789133961,39.6996799423735,47.5916976082697,69.3487569645694
"ENSMUSG00000001829",1078.34476454423,1135.19853247315,1211.69804675917,1158.29654420101,1185.36530554551,1182.71152786847
"ENSMUSG00000001833",8525.5596076812,8564.0864720063,9089.46338555796,9392.47721930742,9603.5618638827,10239.6591874412
"ENSMUSG00000001844",720.002504326452,731.31989171155,649.741108929619,635.194879077975,578.847856956397,713.661753489933
"ENSMUSG00000001847",8087.5857340817,9127.03751859217,9507.6478226882,8896.23122002775,9733.05555272381,9552.47605024687
"ENSMUSG00000001855",1956.78099966141,1814.87153917683,1937.47268971247,1452.54123083272,1732.11643620796,1814.41565949119
"ENSMUSG00000001864",127.742379799854,206.587540031511,168.656202743433,307.088700730712,258.987377682212,337.917579390993
"ENSMUSG00000001870",7113.75746210099,7679.89180067143,9507.6478226882,10417.6630719369,9658.90104714813,10129.9620627882
"ENSMUSG00000001891",1806.64222859794,1845.85967018155,1678.26746008629,1460.71469435027,1329.24718203563,1414.71464207722
"ENSMUSG00000001909",3139.64225676915,3296.10420120276,3703.52432089883,3866.04824379996,3881.49031423725,4239.10038027059
"ENSMUSG00000001910",5629.78916689359,5657.39978376294,5983.83912766352,6597.15269630618,7644.55477628648,7451.83915746555
"ENSMUSG00000001911",11544.0954524323,10113.4930222426,10464.9791374409,8482.88749356892,7468.57617350242,8026.80339702635
"ENSMUSG00000001918",2594.66340268795,2438.76591007199,3073.82841639363,3396.65791036366,3142.15882581111,3377.91490741966
"ENSMUSG00000001924",17685.683634498,20265.2047393911,20880.1908707935,20321.5655799138,22928.1304105329,21552.3327780979
"ENSMUSG00000001942",312.719981717826,414.20801776318,304.134136094715,310.591613666804,249.026324694434,262.264389975099
"ENSMUSG00000001943",7.46546375453695,10.3293770015756,9.6769952393773,7.00582587218355,7.74748565716018,16.3915243734437
"ENSMUSG00000001962",875.947747199002,913.11692693928,852.266795010872,793.993598847469,804.63172467935,830.924197084568
"ENSMUSG00000001964",1878.80837822513,2146.4445409274,2051.52299074799,2329.43710250103,2251.19797523769,2405.77142342543
"ENSMUSG00000001983",236.406352227003,323.309500149315,307.590205823064,177.480922095317,198.114276090239,226.959568247682
"ENSMUSG00000001986",10.7834476454423,11.3623147017331,15.2067068047358,57.2142446228323,18.8153223102462,40.3483676884768
"ENSMUSG00000001988",11.6129436181686,12.3952524018907,16.5891346960754,11.6763764536393,8.85426932246878,2.5217729805298
"ENSMUSG00000001995",2432.08219203359,2521.40092608459,2366.71654997342,2728.76917721549,2258.94546089485,2292.29163930159
"ENSMUSG00000001998",488.573127935807,479.283092873106,475.555194620827,460.049232273387,516.867971699115,500.571936635165
"ENSMUSG00000001999",598.896092308409,585.675675989334,599.282490895723,544.119142739589,503.586567715412,480.397752790926
"ENSMUSG00000002006",193.272561645234,234.476857935765,228.100602071036,219.515877328418,148.309011151352,163.915243734437
"ENSMUSG00000002007",32.3503429363268,13.4281901020482,9.6769952393773,17.5145646804589,23.2424569714806,8.82620543185429
"ENSMUSG00000002010",2564.8015476698,2685.63802040965,2319.0227877222,2770.80413244859,2750.35740829186,2686.9491107545
"ENSMUSG00000002014",2399.73184909727,2642.25463700303,2636.28998878464,2808.16853710024,2476.98184296064,2637.77453763417
"ENSMUSG00000002015",3983.23966103183,4470.5543662819,4426.53410806945,4250.20102912469,4516.78413812439,4385.36321314132
"ENSMUSG00000002017",1250.8799268713,1357.28013800703,1571.12929850747,1117.42922661328,1370.19817765204,1370.58361491794
"ENSMUSG00000002020",673.550729853778,803.625530722579,1794.39140295882,107.422663373481,135.027607167649,131.132194987549
"ENSMUSG00000002028",2908.2128803785,2221.8489930389,1660.29589749888,1916.0933760422,1885.95936568585,1489.10694500285
"ENSMUSG00000002031",1049.3124054988,1032.93770015756,923.461831414862,957.462869198419,781.38926770787,870.01167828278
"ENSMUSG00000002043",318.52645352691,353.264693453884,231.556671799385,330.441453637991,151.629362147278,155.089038302583
"ENSMUSG00000002052",5847.11711174788,6019.96091651824,6910.06581486106,4115.92269990784,4211.31184649921,4797.67309545794
"ENSMUSG00000002055",2640.2856811879,2785.83297732493,3269.44196301819,1835.52637851209,1827.29983142449,2181.33362815827
"ENSMUSG00000002058",555.76230172664,628.026121695794,602.738560624072,505.58710044258,368.558960547763,539.659417833377
"ENSMUSG00000002059",1556.96394080732,1948.12050249715,2221.56162138276,1324.10108984269,1467.5951401992,1465.15010168781
"ENSMUSG00000002064",1054.28938133516,1107.3092145689,1231.7432511836,709.923688381267,705.021194801577,756.531894158939
"ENSMUSG00000002068",1360.37339527118,1959.48281719888,1750.84492438162,2262.88175671529,2917.48174175346,2434.77181270152
"ENSMUSG00000002083",125.253891881675,127.051337119379,125.800938111905,119.09903982712,140.561525494192,93.3056002796025
"ENSMUSG00000002102",6420.29882890178,6914.48496485468,6793.25065804286,6897.23557116471,7277.10259940403,7292.96745969217
"ENSMUSG00000002103",561.568773535724,616.663806994061,694.670015398156,615.345039106789,543.430779666521,664.487180369602
"ENSMUSG00000002105",739.080911699158,830.481910926675,854.340436847882,1039.19750437389,1105.67688164329,1112.10188441364
"ENSMUSG00000002107",2009.03924594317,2243.54068474221,2547.81460373891,1786.48559740681,2485.83611228311,2715.94950003059
"ENSMUSG00000002108",33.1798389090531,34.0869441051994,33.1782693921507,11.6763764536393,15.4949713143204,25.217729805298
"ENSMUSG00000002109",59.7237100362956,45.4492588069325,21.427632315764,70.0582587218355,46.4849139429611,17.6524108637086
"ENSMUSG00000002129",5470.52594013013,6587.04371390474,8050.56882521624,4400.82628537663,5123.3015867135,5028.41532317642
"ENSMUSG00000002147",2741.48418986051,3022.37571066101,2847.80145615961,2731.10445250622,3045.86864692926,3018.56225769417
"ENSMUSG00000002205",447.927825272217,502.007722276572,406.433800053847,361.967670062817,388.481066523318,364.396195686556
"ENSMUSG00000002210",604.702564117493,457.591401169797,564.721793612232,456.546319337295,410.61673982949,377.005060589205
"ENSMUSG00000002221",1877.97888225241,1870.65017498533,1833.790597862,1862.38204435546,2201.3927102988,1868.63377857258
"ENSMUSG00000002222",591.430628553872,550.555794183977,529.469882383072,705.253137799811,695.060141813799,639.269450564304
"ENSMUSG00000002227",2313.46426793373,2486.28104427924,1805.45082608954,2951.78796748,2013.23948719634,2012.37483846278
"ENSMUSG00000002233",6254.39963435651,6895.89208625185,6664.68486414828,8951.11018935985,7842.66905237672,7842.71396944767
"ENSMUSG00000002249",399.81705885409,318.144811648527,289.618643235649,406.337900586646,280.016267323075,257.220844014039
"ENSMUSG00000002250",937.33044918075,803.625530722579,908.946338555796,1007.67128794907,850.009854957003,909.099159480992
"ENSMUSG00000002257",63.0416939272009,63.0091997096109,47.6937622512167,28.0233034887342,15.4949713143204,26.4786162955629
"ENSMUSG00000002274",511.799015172144,563.983984286026,476.937622512167,475.228521663118,458.208437437759,543.442077304171
"ENSMUSG00000002279",428.019921926785,448.294961868379,407.816227945186,366.638220644273,317.646911943567,325.308714488344
"ENSMUSG00000002280",588.112644662966,664.178941201309,528.778668437402,657.37999433989,638.614174883061,708.618207528873
"ENSMUSG00000002289",683.504681526494,1113.50684076985,1113.54566647406,876.895871668308,520.188322695041,455.180022985628
"ENSMUSG00000002297",2402.22033701544,2676.34158110823,3154.700448037,2651.70509262147,3307.06959194209,3625.04865951158
"ENSMUSG00000002307",714.196032517368,805.691406122894,886.136278348693,1158.29654420101,969.542490810331,1060.40553831278
"ENSMUSG00000002308",627.92845135383,646.61900029863,688.449089887128,625.853777915064,589.915693609482,656.921861428012
"ENSMUSG00000002319",1558.62293275277,1721.90714616265,2119.9531713693,1589.1548353403,1683.41795493438,1650.50041575675
"ENSMUSG00000002320",1408.4841616893,1483.29853742625,1616.74941892168,1461.88233199563,1468.70192386451,1475.23719360993
"ENSMUSG00000002325",597.237100362956,666.244816601624,349.063042563253,1624.18396470122,535.683294009361,587.573104463443
"ENSMUSG00000002326",291.153086426941,284.057867543328,284.088931670291,266.221383142975,267.841647004681,296.308325212251
"ENSMUSG00000002329",490.23211988126,529.897040180826,517.028031361016,547.622055675681,458.208437437759,457.701795966158
"ENSMUSG00000002332",729.126960026442,819.119596224942,642.137755527251,1045.03569260071,811.272426671202,742.662142766025
"ENSMUSG00000002342",1033.551982017,1087.68339826591,1325.74834779469,1414.00918853571,1361.34390832958,1663.1092806594
"ENSMUSG00000002343",626.269459408377,844.943038728881,1132.89965695281,705.253137799811,1086.86155933304,1096.97124653046
"ENSMUSG00000002345",364.148732026858,459.657276570113,386.388595629422,478.731434599209,457.101653772451,432.48406616086
"ENSMUSG00000002346",45.622278499948,40.2845703061447,57.370757490594,45.5378681691931,64.1934525878987,52.9572325911257
"ENSMUSG00000002365",4074.48421803172,4718.45941431972,5130.18990476131,5417.83867448861,6306.45332492839,6460.78237611734
"ENSMUSG00000002372",2478.53396650627,2904.62081284305,3190.64357321183,2624.8494267781,2775.81343259396,2685.68822426423
"ENSMUSG00000002379",872.629763308097,898.655799137074,881.297780729004,797.496511783561,738.224704760835,738.87948329523
"ENSMUSG00000002384",12.4424395908949,11.3623147017331,7.60335340236788,7.00582587218355,11.067836653086,3.7826594707947
"ENSMUSG00000002393",393.181091072279,299.551933045691,331.782693921507,239.365717299605,210.288896408634,208.046270893708
"ENSMUSG00000002395",777.237726444569,874.89823203345,633.843188179213,1265.7192075745,993.891731447121,954.491073130528
"ENSMUSG00000002396",230.599880417919,235.509795635923,298.604424529357,288.40649840489,292.19088764147,276.134141368013
"ENSMUSG00000002409",191.613569699782,106.392583116228,80.8720316433674,136.613604507579,80.7952075675276,65.5660974937747
"ENSMUSG00000002413",822.860004944517,640.421374097685,750.658344997411,852.375481115666,822.340263324288,835.967743045628
"ENSMUSG00000002416",144.332299254381,118.787835518119,141.69885886231,114.428489245665,122.852986849254,127.349535516755
"ENSMUSG00000002428",902.491618326245,837.712474827778,814.250027999033,934.11011629114,769.214647389475,786.793169925297
"ENSMUSG00000002455",1972.54142314321,2025.59083000897,2193.91306355597,1828.52055263991,1779.70813381622,1911.50391924159
