"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"GO_BP","GO:0006195","GO:0006195","GO:0006195","purine nucleotide catabolic process","purine nucleotide catabolic process",-1.76081061793562,1.54868329949429,0.0106123711420825,0.0547791126796838,-1.97418757002217,1.2613850067925,TRUE,FALSE,"purine nucleotide catabolic process",-3.30949391742991,3.30949391742991,"opposite direction"
"GO_BP","GO:0008608","GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","attachment of spindle microtubules to kinetochore",1.6355233013159,-1.67387875194161,0.0749971914068437,0.0843878161416608,1.12495500033295,-1.07372025200479,FALSE,FALSE,"attachment of spindle microtubules to kinetochore",3.30940205325751,3.30940205325751,"opposite direction"
"GO_BP","GO:0000075","GO:0000075","GO:0000075","cell cycle checkpoint signaling","cell cycle checkpoint signaling",2.02667364748857,-1.26870212350059,2.62817690069641e-05,0.331778686429849,4.58034540607928,-0.479151516633587,TRUE,FALSE,"cell cycle checkpoint signaling",3.29537577098916,3.29537577098916,"opposite direction"
"GO_BP","GO:0006910","GO:0006910","GO:0006910","phagocytosis, recognition","phagocytosis, recognition",-1.69849865931367,1.58907577412252,0.103283014696328,0.275811284651017,-0.985971094067819,0.559387968901983,FALSE,FALSE,"phagocytosis, recognition",-3.28757443343619,3.28757443343619,"opposite direction"
"GO_BP","GO:0009261","GO:0009261","GO:0009261","ribonucleotide catabolic process","ribonucleotide catabolic process",-1.79324827719648,1.47972304009982,0.00690321663776309,0.0744278870872715,-2.16094849730432,1.12826430989922,TRUE,FALSE,"ribonucleotide catabolic process",-3.2729713172963,3.2729713172963,"opposite direction"
"GO_BP","GO:0055119","GO:0055119","GO:0055119","relaxation of cardiac muscle","relaxation of cardiac muscle",-1.8690447428476,1.39374153619556,0.0692057317387224,0.423822464805672,-1.15985793503149,0.372816027137807,FALSE,FALSE,"relaxation of cardiac muscle",-3.26278627904316,3.26278627904316,"opposite direction"
"GO_BP","GO:0051315","GO:0051315","GO:0051315","attachment of mitotic spindle microtubules to kinetochore","attachment of mitotic spindle microtubules to kinetochore",1.58262988159912,-1.67972088780588,0.156265146468336,0.166704703659322,0.806137876647498,-0.778052146155983,FALSE,FALSE,"attachment of mitotic spindle microtubules to kinetochore",3.262350769405,3.262350769405,"opposite direction"
"GO_BP","GO:0001867","GO:0001867","GO:0001867","complement activation, lectin pathway","complement activation, lectin pathway",-1.71056334270018,1.53042229106597,0.102871372963808,0.297286466681933,-0.987705463853285,0.526824860654246,FALSE,FALSE,"complement activation, lectin pathway",-3.24098563376615,3.24098563376615,"opposite direction"
"GO_BP","GO:0071605","GO:0071605","GO:0071605","monocyte chemotactic protein-1 production","monocyte chemotactic protein-1 production",-1.62388491336508,1.61013002787405,0.152440352871432,0.245473626326592,-0.816900054586709,0.609995161610715,FALSE,FALSE,"monocyte chemotactic protein-1 production",-3.23401494123913,3.23401494123913,"opposite direction"
"GO_BP","GO:0071637","GO:0071637","GO:0071637","regulation of monocyte chemotactic protein-1 production","regulation of monocyte chemotactic protein-1 production",-1.62388491336508,1.61013002787405,0.152440352871432,0.245473626326592,-0.816900054586709,0.609995161610715,FALSE,FALSE,"regulation of monocyte chemotactic protein-1 production",-3.23401494123913,3.23401494123913,"opposite direction"
"GO_BP","GO:0007020","GO:0007020","GO:0007020","microtubule nucleation","microtubule nucleation",1.65331391586718,-1.56869626747088,0.066299908478555,0.221476309628274,1.1784870711018,-0.654672721576166,FALSE,FALSE,"microtubule nucleation",3.22201018333806,3.22201018333806,"opposite direction"
"GO_BP","GO:0110075","GO:0110075","GO:0110075","regulation of ferroptosis","regulation of ferroptosis",-1.46777155299735,1.75314674967875,0.219574049689161,0.0824066634676358,-0.658418988187112,1.08403766948954,FALSE,FALSE,"regulation of ferroptosis",-3.2209183026761,3.2209183026761,"opposite direction"
"GO_BP","GO:0085029","GO:0085029","GO:0085029","extracellular matrix assembly","extracellular matrix assembly",-1.42533153654628,1.79058566515674,0.230134460698487,0.0427950853852533,-0.638018344518595,1.36860610277696,FALSE,TRUE,"extracellular matrix assembly",-3.21591720170302,3.21591720170302,"opposite direction"
"GO_BP","GO:1901991","GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","negative regulation of mitotic cell cycle phase transition",1.94406018655345,-1.27172962285519,9.37356562304816e-05,0.201768334928159,4.02809517583013,-0.695146989957456,TRUE,FALSE,"negative regulation of mitotic cell cycle phase transition",3.21578980940864,3.21578980940864,"opposite direction"
"GO_BP","GO:0098754","GO:0098754","GO:0098754","detoxification","detoxification",-1.55286174476573,1.65828999242229,0.0568850569753144,0.0559722932803457,-1.24500180259384,1.2520268989429,FALSE,FALSE,"detoxification",-3.21115173718802,3.21115173718802,"opposite direction"
"GO_BP","GO:0002430","GO:0002430","GO:0002430","complement receptor mediated signaling pathway","complement receptor mediated signaling pathway",-1.6097613276693,1.60085391958012,0.164652483109996,0.208296332052229,-0.7834317153448,0.681318377596672,FALSE,FALSE,"complement receptor mediated signaling pathway",-3.21061524724942,3.21061524724942,"opposite direction"
"GO_BP","GO:0006090","GO:0006090","GO:0006090","pyruvate metabolic process","pyruvate metabolic process",-1.78993928890858,1.4170515393509,0.0139379762735644,0.207620758181787,-1.85580027910934,0.682729227349997,TRUE,FALSE,"pyruvate metabolic process",-3.20699082825948,3.20699082825948,"opposite direction"
"GO_BP","GO:0009636","GO:0009636","GO:0009636","response to toxic substance","response to toxic substance",-1.4351158082501,1.76022084302233,0.0738037398441227,0.00324312320528057,-1.13192163069032,2.48903655229616,FALSE,TRUE,"response to toxic substance",-3.19533665127243,3.19533665127243,"opposite direction"
"GO_BP","GO:0010866","GO:0010866","GO:0010866","regulation of triglyceride biosynthetic process","regulation of triglyceride biosynthetic process",-1.93241381678053,1.26134924896977,0.0475063942706107,0.502397977263784,-1.32324793122683,0.298952117807774,TRUE,FALSE,"regulation of triglyceride biosynthetic process",-3.1937630657503,3.1937630657503,"opposite direction"
"GO_BP","GO:0001101","GO:0001101","GO:0001101","response to acid chemical","response to acid chemical",-1.5698353348634,1.62156780275321,0.0407850166099775,0.0619907370766268,-1.38949935648738,1.20767319980896,TRUE,FALSE,"response to acid chemical",-3.19140313761661,3.19140313761661,"opposite direction"
"GO_BP","GO:0090231","GO:0090231","GO:0090231","regulation of spindle checkpoint","regulation of spindle checkpoint",1.683867755933,-1.50444176971657,0.0835464509440623,0.281849074435157,1.07807199422238,-0.549983387022129,FALSE,FALSE,"regulation of spindle checkpoint",3.18830952564957,3.18830952564957,"opposite direction"
"GO_BP","GO:0006260","GO:0006260","GO:0006260","DNA replication","DNA replication",1.78491698250498,-1.4023323189533,0.000123455322014585,0.106204887300765,3.90849018340117,-0.973855497577375,TRUE,FALSE,"DNA replication",3.18724930145828,3.18724930145828,"opposite direction"
"GO_BP","GO:0007080","GO:0007080","GO:0007080","mitotic metaphase chromosome alignment","mitotic metaphase chromosome alignment",1.5479018216662,-1.63871120389827,0.0974553005286643,0.094118031816972,1.01119453491735,-1.02632716330611,FALSE,FALSE,"mitotic metaphase chromosome alignment",3.18661302556447,3.18661302556447,"opposite direction"
"GO_BP","GO:0007052","GO:0007052","GO:0007052","mitotic spindle organization","mitotic spindle organization",1.52013642425693,-1.66608344062172,0.0844524614105162,0.0220585793284091,1.07338768817199,-1.65642246151054,FALSE,TRUE,"mitotic spindle organization",3.18621986487865,3.18621986487865,"opposite direction"
"GO_BP","GO:1901524","GO:1901524","GO:1901524","regulation of mitophagy","regulation of mitophagy",-1.73635438891445,1.43715638050016,0.0350643769131239,0.302610711487015,-1.45513387402162,0.519115703353908,TRUE,FALSE,"regulation of mitophagy",-3.17351076941461,3.17351076941461,"opposite direction"
"GO_BP","GO:0014037","GO:0014037","GO:0014037","Schwann cell differentiation","Schwann cell differentiation",-1.64027705444785,1.5263024037827,0.10016572728253,0.213597011379219,-0.999280851305296,0.670404828191206,FALSE,FALSE,"Schwann cell differentiation",-3.16657945823055,3.16657945823055,"opposite direction"
"GO_BP","GO:1905820","GO:1905820","GO:1905820","positive regulation of chromosome separation","positive regulation of chromosome separation",1.52279050722818,-1.64335248965584,0.206825132639078,0.145229925716307,0.684396688482994,-0.83794388477679,FALSE,FALSE,"positive regulation of chromosome separation",3.16614299688402,3.16614299688402,"opposite direction"
"GO_BP","GO:0051298","GO:0051298","GO:0051298","centrosome duplication","centrosome duplication",1.57799844756104,-1.5841953691571,0.0677636492687554,0.0619907370766268,1.16900321403201,-1.20767319980896,FALSE,FALSE,"centrosome duplication",3.16219381671814,3.16219381671814,"opposite direction"
"GO_BP","GO:0006084","GO:0006084","GO:0006084","acetyl-CoA metabolic process","acetyl-CoA metabolic process",-1.58920833899225,1.57284952504351,0.0790527331984524,0.208652061735209,-1.10208311001406,0.680577319575323,FALSE,FALSE,"acetyl-CoA metabolic process",-3.16205786403576,3.16205786403576,"opposite direction"
"GO_BP","GO:0034375","GO:0034375","GO:0034375","high-density lipoprotein particle remodeling","high-density lipoprotein particle remodeling",1.16602004685231,-1.99274330415976,0.536087863529435,0.0186763397514667,0.270764024637888,-1.72870823418195,FALSE,TRUE,"high-density lipoprotein particle remodeling",3.15876335101207,3.15876335101207,"opposite direction"
"GO_BP","GO:0042219","GO:0042219","GO:0042219","modified amino acid catabolic process","modified amino acid catabolic process",-1.58078204515838,1.5778164289006,0.185546886202603,0.166878056477978,-0.731546329465962,0.777600766838234,FALSE,FALSE,"modified amino acid catabolic process",-3.15859847405898,3.15859847405898,"opposite direction"
"GO_BP","GO:0090141","GO:0090141","GO:0090141","positive regulation of mitochondrial fission","positive regulation of mitochondrial fission",-1.75817092021641,1.39919134174247,0.0880128392055738,0.377788970032737,-1.05545396887934,0.422750725937334,FALSE,FALSE,"positive regulation of mitochondrial fission",-3.15736226195888,3.15736226195888,"opposite direction"
"GO_BP","GO:0090075","GO:0090075","GO:0090075","relaxation of muscle","relaxation of muscle",-1.81014352367567,1.34627864279386,0.0517728760969192,0.437372985426606,-1.28589770833616,0.359148044898002,FALSE,FALSE,"relaxation of muscle",-3.15642216646953,3.15642216646953,"opposite direction"
"GO_BP","GO:0060074","GO:0060074","GO:0060074","synapse maturation","synapse maturation",-1.61843434183307,1.53705064800886,0.0920914391772691,0.236266261633486,-1.03578073995381,0.626598290354605,FALSE,FALSE,"synapse maturation",-3.15548498984193,3.15548498984193,"opposite direction"
"GO_BP","GO:0060428","GO:0060428","GO:0060428","lung epithelium development","lung epithelium development",-1.45936304728048,1.68609619685411,0.269622016175569,0.117069374210779,-0.569244648067074,0.931556703141607,FALSE,FALSE,"lung epithelium development",-3.14545924413459,3.14545924413459,"opposite direction"
"GO_BP","GO:0006979","GO:0006979","GO:0006979","response to oxidative stress","response to oxidative stress",-1.48583083575187,1.658175137497,0.00634036412670235,0.000760733674532928,-2.197885799898,3.11876735889926,TRUE,TRUE,"response to oxidative stress",-3.14400597324887,3.14400597324887,"opposite direction"
"GO_BP","GO:0032469","GO:0032469","GO:0032469","endoplasmic reticulum calcium ion homeostasis","endoplasmic reticulum calcium ion homeostasis",-1.83748713549654,1.30420864094638,0.0584873605646614,0.468352147110657,-1.2329379771675,0.329427484452449,FALSE,FALSE,"endoplasmic reticulum calcium ion homeostasis",-3.14169577644292,3.14169577644292,"opposite direction"
"GO_BP","GO:0042832","GO:0042832","GO:0042832","defense response to protozoan","defense response to protozoan",-0.981598593419922,2.15830432264101,0.684507796714312,0.00158101856754771,-0.164621600779489,2.80106302966541,FALSE,TRUE,"defense response to protozoan",-3.13990291606093,3.13990291606093,"opposite direction"
"GO_BP","GO:0000302","GO:0000302","GO:0000302","response to reactive oxygen species","response to reactive oxygen species",-1.52540373065883,1.61449121783187,0.0375987134328284,0.018119436594263,-1.42482701567295,1.7418553104013,TRUE,TRUE,"response to reactive oxygen species",-3.1398949484907,3.1398949484907,"opposite direction"
"GO_BP","GO:0061577","GO:0061577","GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","calcium ion transmembrane transport via high voltage-gated calcium channel",-1.8679255468225,1.27025409107887,0.0358627956082305,0.51631683605833,-1.44535585894827,0.28708371324831,TRUE,FALSE,"calcium ion transmembrane transport via high voltage-gated calcium channel",-3.13817963790137,3.13817963790137,"opposite direction"
"GO_BP","GO:0098869","GO:0098869","GO:0098869","cellular oxidant detoxification","cellular oxidant detoxification",-1.38179105617898,1.75576203744558,0.196973744228845,0.0473463655931892,-0.705591659607267,1.32471335274101,FALSE,TRUE,"cellular oxidant detoxification",-3.13755309362456,3.13755309362456,"opposite direction"
"GO_BP","GO:0000280","GO:0000280","GO:0000280","nuclear division","nuclear division",1.57860037688082,-1.55089138877429,0.00386181513948376,0.00213058129257243,2.41320851922147,-2.67150189059186,TRUE,TRUE,"nuclear division",3.12949176565511,3.12949176565511,"opposite direction"
"GO_BP","GO:1902850","GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","microtubule cytoskeleton organization involved in mitosis",1.52266978394857,-1.60001592680941,0.0590936783161555,0.032053186177092,1.22845897629736,-1.49412879390325,FALSE,TRUE,"microtubule cytoskeleton organization involved in mitosis",3.12268571075798,3.12268571075798,"opposite direction"
"GO_BP","GO:0001562","GO:0001562","GO:0001562","response to protozoan","response to protozoan",-0.981598593419922,2.13410125594066,0.684507796714312,0.00141011158184477,-0.164621600779489,2.85074652035021,FALSE,TRUE,"response to protozoan",-3.11569984936058,3.11569984936058,"opposite direction"
"GO_BP","GO:0006086","GO:0006086","GO:0006086","pyruvate decarboxylation to acetyl-CoA","pyruvate decarboxylation to acetyl-CoA",-1.7627285654481,1.34174002888918,0.0699090385255176,0.41427431778169,-1.15546667077807,0.382711989200894,FALSE,FALSE,"pyruvate decarboxylation to acetyl-CoA",-3.10446859433728,3.10446859433728,"opposite direction"
"GO_BP","GO:0141161","GO:0141161","GO:0141161","regulation of cAMP/PKA signal transduction","regulation of cAMP/PKA signal transduction",-1.60782151759228,1.49641899970927,0.107327519028153,0.30151387074464,-0.969288909629906,0.520692703924188,FALSE,FALSE,"regulation of cAMP/PKA signal transduction",-3.10424051730155,3.10424051730155,"opposite direction"
"GO_BP","GO:0046479","GO:0046479","GO:0046479","glycosphingolipid catabolic process","glycosphingolipid catabolic process",1.17850915899122,-1.92479447017924,0.518042047996805,0.0271960256733169,0.285634988378585,-1.56549455751945,FALSE,TRUE,"glycosphingolipid catabolic process",3.10330362917046,3.10330362917046,"opposite direction"
"GO_BP","GO:0000076","GO:0000076","GO:0000076","DNA replication checkpoint signaling","DNA replication checkpoint signaling",1.80211987156125,-1.3000804242496,0.0382989162690949,0.503423906934922,1.41681351493506,-0.298066164227897,TRUE,FALSE,"DNA replication checkpoint signaling",3.10220029581085,3.10220029581085,"opposite direction"
"GO_BP","GO:0046364","GO:0046364","GO:0046364","monosaccharide biosynthetic process","monosaccharide biosynthetic process",-1.91645159459773,1.18564763981433,0.00826708404112385,0.525507228951877,-2.08264764741991,0.279421305378239,TRUE,FALSE,"monosaccharide biosynthetic process",-3.10209923441206,3.10209923441206,"opposite direction"
"GO_BP","GO:1901077","GO:1901077","GO:1901077","regulation of relaxation of muscle","regulation of relaxation of muscle",-1.65762933064832,1.44387360571126,0.148780784798327,0.360369738102178,-0.827453154777496,0.443251685859017,FALSE,FALSE,"regulation of relaxation of muscle",-3.10150293635958,3.10150293635958,"opposite direction"
"GO_BP","GO:0006096","GO:0006096","GO:0006096","glycolytic process","glycolytic process",-1.85182441471954,1.24828969569533,0.0117248959265487,0.423822464805672,-1.9308910035149,0.372816027137807,TRUE,FALSE,"glycolytic process",-3.10011411041487,3.10011411041487,"opposite direction"
"GO_BP","GO:0045840","GO:0045840","GO:0045840","positive regulation of mitotic nuclear division","positive regulation of mitotic nuclear division",1.71824552939722,-1.37714254127028,0.0541156120650603,0.359699280336869,1.26667742517842,-0.444060431089021,FALSE,FALSE,"positive regulation of mitotic nuclear division",3.0953880706675,3.0953880706675,"opposite direction"
"GO_BP","GO:0072523","GO:0072523","GO:0072523","purine-containing compound catabolic process","purine-containing compound catabolic process",-1.57526811766922,1.51858869996992,0.0277956031768307,0.0559722932803457,-1.55602389714163,1.2520268989429,TRUE,FALSE,"purine-containing compound catabolic process",-3.09385681763914,3.09385681763914,"opposite direction"
"GO_BP","GO:0007059","GO:0007059","GO:0007059","chromosome segregation","chromosome segregation",1.57528414555482,-1.51625324547865,0.00386181513948376,0.00471487293894476,2.41320851922147,-2.32653000656583,TRUE,TRUE,"chromosome segregation",3.09153739103347,3.09153739103347,"opposite direction"
"GO_BP","GO:0043648","GO:0043648","GO:0043648","dicarboxylic acid metabolic process","dicarboxylic acid metabolic process",-0.977864805955206,2.11327560077648,0.699759240900722,0.000322912843491872,-0.155051357605363,3.49091468106918,FALSE,TRUE,"dicarboxylic acid metabolic process",-3.09114040673169,3.09114040673169,"opposite direction"
"GO_BP","GO:2001251","GO:2001251","GO:2001251","negative regulation of chromosome organization","negative regulation of chromosome organization",1.70192183950708,-1.38648314563769,0.0196726878673735,0.277106035823038,1.70613629863586,-0.557354014470058,TRUE,FALSE,"negative regulation of chromosome organization",3.08840498514477,3.08840498514477,"opposite direction"
"GO_BP","GO:1901988","GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","negative regulation of cell cycle phase transition",1.87284669773905,-1.21328170976466,5.03898777355821e-05,0.30151387074464,4.29765669540145,-0.520692703924188,TRUE,FALSE,"negative regulation of cell cycle phase transition",3.08612840750371,3.08612840750371,"opposite direction"
"GO_BP","GO:0034614","GO:0034614","GO:0034614","cellular response to reactive oxygen species","cellular response to reactive oxygen species",-1.49345942553198,1.59196395930511,0.0726745319992004,0.0442426534928472,-1.13861775626643,1.35415883372093,FALSE,TRUE,"cellular response to reactive oxygen species",-3.08542338483709,3.08542338483709,"opposite direction"
"GO_BP","GO:0000819","GO:0000819","GO:0000819","sister chromatid segregation","sister chromatid segregation",1.62070809684081,-1.46148089428137,0.00765259228977426,0.0404566387469507,2.11619142413533,-1.39301020249183,TRUE,TRUE,"sister chromatid segregation",3.08218899112218,3.08218899112218,"opposite direction"
"GO_BP","GO:0051642","GO:0051642","GO:0051642","centrosome localization","centrosome localization",1.30745518679783,-1.77348810439943,0.381834440470107,0.0559722932803457,0.418124901946683,-1.2520268989429,FALSE,FALSE,"centrosome localization",3.08094329119726,3.08094329119726,"opposite direction"
"GO_BP","GO:0090128","GO:0090128","GO:0090128","regulation of synapse maturation","regulation of synapse maturation",-1.67429202306931,1.4064227451589,0.107622633891376,0.33627197039778,-0.968096383498473,0.473309331343997,FALSE,FALSE,"regulation of synapse maturation",-3.08071476822821,3.08071476822821,"opposite direction"
"GO_BP","GO:1903975","GO:1903975","GO:1903975","regulation of glial cell migration","regulation of glial cell migration",-1.50833656901935,1.56612609502031,0.307123169161436,0.29633492621801,-0.512687419442935,0.528217159286571,FALSE,FALSE,"regulation of glial cell migration",-3.07446266403966,3.07446266403966,"opposite direction"
"GO_BP","GO:1901970","GO:1901970","GO:1901970","positive regulation of mitotic sister chromatid separation","positive regulation of mitotic sister chromatid separation",1.45574081949326,-1.61352675347532,0.25979912086911,0.20262441013994,0.585362322863993,-0.693308236416554,FALSE,FALSE,"positive regulation of mitotic sister chromatid separation",3.06926757296858,3.06926757296858,"opposite direction"
"GO_BP","GO:0097468","GO:0097468","GO:0097468","programmed cell death in response to reactive oxygen species","programmed cell death in response to reactive oxygen species",-1.60589409236412,1.46197649877397,0.172968469311578,0.353806521466925,-0.762033057865601,0.451234166307593,FALSE,FALSE,"programmed cell death in response to reactive oxygen species",-3.06787059113809,3.06787059113809,"opposite direction"
"GO_BP","GO:0051289","GO:0051289","GO:0051289","protein homotetramerization","protein homotetramerization",-1.42029420214748,1.64704472041522,0.205068071570949,0.120445561132399,-0.688101952600764,0.91920920074017,FALSE,FALSE,"protein homotetramerization",-3.0673389225627,3.0673389225627,"opposite direction"
"GO_BP","GO:0072132","GO:0072132","GO:0072132","mesenchyme morphogenesis","mesenchyme morphogenesis",-1.87268039903713,1.19450901717726,0.0248605866543334,0.533072920887563,-1.60448862719342,0.273213378266261,TRUE,FALSE,"mesenchyme morphogenesis",-3.06718941621439,3.06718941621439,"opposite direction"
"GO_BP","GO:0060037","GO:0060037","GO:0060037","pharyngeal system development","pharyngeal system development",1.47881729230227,-1.58697664057519,0.212962381679815,0.208652061735209,0.671697104879273,-0.680577319575323,FALSE,FALSE,"pharyngeal system development",3.06579393287746,3.06579393287746,"opposite direction"
"GO_BP","GO:0019364","GO:0019364","GO:0019364","pyridine nucleotide catabolic process","pyridine nucleotide catabolic process",-1.72094598571731,1.34433066629897,0.0152609273575335,0.294886476561835,-1.81641907489867,0.53034514365451,TRUE,FALSE,"pyridine nucleotide catabolic process",-3.06527665201628,3.06527665201628,"opposite direction"
"GO_BP","GO:0072109","GO:0072109","GO:0072109","glomerular mesangium development","glomerular mesangium development",-1.76099003426726,1.30408156472651,0.0920701364239116,0.502397977263784,-1.03588121333697,0.298952117807774,FALSE,FALSE,"glomerular mesangium development",-3.06507159899377,3.06507159899377,"opposite direction"
"GO_BP","GO:1901569","GO:1901569","GO:1901569","fatty acid derivative catabolic process","fatty acid derivative catabolic process",-1.81908829367718,1.24340213576928,0.0810992730492925,0.533476785106929,-1.09098303866302,0.272884474682478,FALSE,FALSE,"fatty acid derivative catabolic process",-3.06249042944646,3.06249042944646,"opposite direction"
"GO_BP","GO:0060317","GO:0060317","GO:0060317","cardiac epithelial to mesenchymal transition","cardiac epithelial to mesenchymal transition",-1.8914445279945,1.16631323750388,0.0273172840924627,0.567246637312905,-1.56356248076973,0.246228069970622,TRUE,FALSE,"cardiac epithelial to mesenchymal transition",-3.05775776549838,3.05775776549838,"opposite direction"
"GO_BP","GO:0061982","GO:0061982","GO:0061982","meiosis I cell cycle process","meiosis I cell cycle process",1.65233348598453,-1.40162698509749,0.0248605866543334,0.212523733385092,1.60448862719342,-0.672592563483631,TRUE,FALSE,"meiosis I cell cycle process",3.05396047108202,3.05396047108202,"opposite direction"
"GO_BP","GO:0072526","GO:0072526","GO:0072526","pyridine-containing compound catabolic process","pyridine-containing compound catabolic process",-1.73547314104198,1.31846471745023,0.0166821741476013,0.313057632023149,-1.77774734945521,0.504375704096924,TRUE,FALSE,"pyridine-containing compound catabolic process",-3.05393785849221,3.05393785849221,"opposite direction"
"GO_BP","GO:0005996","GO:0005996","GO:0005996","monosaccharide metabolic process","monosaccharide metabolic process",-1.50416237566002,1.54952587968718,0.0286997906010303,0.0179406133269238,-1.54212127194715,1.74616271402629,TRUE,TRUE,"monosaccharide metabolic process",-3.0536882553472,3.0536882553472,"opposite direction"
"GO_BP","GO:0044774","GO:0044774","GO:0044774","mitotic DNA integrity checkpoint signaling","mitotic DNA integrity checkpoint signaling",1.98303461564644,-1.06576963136226,0.00188792813699233,0.65240350110462,2.72401454091807,-0.185483716996665,TRUE,FALSE,"mitotic DNA integrity checkpoint signaling",3.0488042470087,3.0488042470087,"opposite direction"
"GO_BP","GO:0051299","GO:0051299","GO:0051299","centrosome separation","centrosome separation",1.29116405209926,-1.75624656747845,0.409133719379302,0.166878056477978,0.388134725984667,-0.777600766838234,FALSE,FALSE,"centrosome separation",3.04741061957771,3.04741061957771,"opposite direction"
"GO_BP","GO:0019377","GO:0019377","GO:0019377","glycolipid catabolic process","glycolipid catabolic process",1.0632082845849,-1.98402238532797,0.594742874399438,0.0131079100101473,0.225670752531625,-1.88246654884525,FALSE,TRUE,"glycolipid catabolic process",3.04723066991287,3.04723066991287,"opposite direction"
"GO_BP","GO:0006071","GO:0006071","GO:0006071","glycerol metabolic process","glycerol metabolic process",-1.21236737664759,1.82995812045374,0.487535500854671,0.0651503838172844,-0.311993754808658,1.18608302140592,FALSE,FALSE,"glycerol metabolic process",-3.04232549710133,3.04232549710133,"opposite direction"
"GO_BP","GO:0090307","GO:0090307","GO:0090307","mitotic spindle assembly","mitotic spindle assembly",1.39363493801512,-1.64800636467255,0.218258701073403,0.0495801449313759,0.661028433749122,-1.30469220804813,FALSE,TRUE,"mitotic spindle assembly",3.04164130268767,3.04164130268767,"opposite direction"
"GO_BP","GO:0006790","GO:0006790","GO:0006790","sulfur compound metabolic process","sulfur compound metabolic process",-1.32806631473043,1.71218475350847,0.143443213254274,0.00281485564815373,-0.843319994758131,2.55054387179584,FALSE,TRUE,"sulfur compound metabolic process",-3.0402510682389,3.0402510682389,"opposite direction"
"GO_BP","GO:0061842","GO:0061842","GO:0061842","microtubule organizing center localization","microtubule organizing center localization",1.30745518679783,-1.73115519195341,0.381834440470107,0.0862530795705543,0.418124901946683,-1.06422538997501,FALSE,FALSE,"microtubule organizing center localization",3.03861037875124,3.03861037875124,"opposite direction"
"GO_BP","GO:0016241","GO:0016241","GO:0016241","regulation of macroautophagy","regulation of macroautophagy",-1.93984989162896,1.09276009890008,9.37356562304816e-05,0.612490079365079,-4.02809517583013,0.212900941268566,TRUE,FALSE,"regulation of macroautophagy",-3.03260999052904,3.03260999052904,"opposite direction"
