"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"Reactome","Signaling by BMP","R-HSA-201451","R-MMU-201451","Signaling by BMP","Signaling by BMP",-1.14325864311232,1.26418280455877,0.437383065303242,0.511248897021811,-0.35913803608515,0.291367615938847,FALSE,FALSE,"Signaling by BMP",-2.40744144767109,2.40744144767109,"opposite direction"
"Reactome","G1/S DNA Damage Checkpoints","R-HSA-69615","R-MMU-69615","G1/S DNA Damage Checkpoints","G1/S DNA Damage Checkpoints",-1.82768327951369,0.579301067149988,0.00226984405592135,1,-2.64400397892109,0,TRUE,FALSE,"G1/S DNA Damage Checkpoints",-2.40698434666368,2.40698434666368,"opposite direction"
"Reactome","Metalloprotease DUBs","R-HSA-5689901","R-MMU-5689901","Metalloprotease DUBs","Metalloprotease DUBs",-1.59972770682856,0.799530273032463,0.0561261037450062,0.996844603983326,-1.25083510530885,0.00137253766881647,FALSE,FALSE,"Metalloprotease DUBs",-2.39925797986102,2.39925797986102,"opposite direction"
"Reactome","Transmission across Chemical Synapses","R-HSA-112315","R-MMU-112315","Transmission across Chemical Synapses","Transmission across Chemical Synapses",-1.38628709378372,1.01026796425518,0.026133288014539,0.82300197181091,-1.58280594516224,0.0845991242706321,TRUE,FALSE,"Transmission across Chemical Synapses",-2.3965550580389,2.3965550580389,"opposite direction"
"Reactome","Cholesterol biosynthesis","R-HSA-191273","R-MMU-191273","Cholesterol biosynthesis","Cholesterol biosynthesis",-1.40427001460158,0.991738613867884,0.21097137509238,0.82300197181091,-0.675776466421539,0.0845991242706321,FALSE,FALSE,"Cholesterol biosynthesis",-2.39600862846946,2.39600862846946,"opposite direction"
"Reactome","AURKA Activation by TPX2","R-HSA-8854518","R-MMU-8854518","AURKA Activation by TPX2","AURKA Activation by TPX2",1.3582208789763,-1.03633267222194,0.134924399805888,0.784338759442494,0.869909505162476,-0.105496323054331,FALSE,FALSE,"AURKA Activation by TPX2",2.39455355119824,2.39455355119824,"opposite direction"
"Reactome","Signaling by TGF-beta Receptor Complex","R-HSA-170834","R-MMU-170834","Signaling by TGF-beta Receptor Complex","Signaling by TGF-beta Receptor Complex",-1.47036627476678,0.923875492027281,0.0381718861595643,0.921843116538744,-1.41825638004429,0.0353429828713615,TRUE,FALSE,"Signaling by TGF-beta Receptor Complex",-2.39424176679406,2.39424176679406,"opposite direction"
"Reactome","Ca2+ pathway","R-HSA-4086398","R-MMU-4086398","Ca2+ pathway","Ca2+ pathway",-1.50249713091373,0.887572407387701,0.0793417901926161,0.938049969069171,-1.1004980047441,0.0277740265324574,FALSE,FALSE,"Ca2+ pathway",-2.39006953830143,2.39006953830143,"opposite direction"
"Reactome","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","R-HSA-6814122","R-MMU-6814122","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",-0.77714093801683,1.61017385314385,0.921906693711968,0.131974744276669,-0.0353130317192436,0.879509170845012,FALSE,FALSE,"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",-2.38731479116068,2.38731479116068,"opposite direction"
"Reactome","ER to Golgi Anterograde Transport","R-HSA-199977","R-MMU-199977","ER to Golgi Anterograde Transport","ER to Golgi Anterograde Transport",-1.20340218104007,1.17883942881352,0.25127386935644,0.504744413835323,-0.59985267250715,0.296928478830919,FALSE,FALSE,"ER to Golgi Anterograde Transport",-2.38224160985359,2.38224160985359,"opposite direction"
"Reactome","RHOA GTPase cycle","R-HSA-8980692","R-MMU-8980692","RHOA GTPase cycle","RHOA GTPase cycle",1.184328900915,-1.1949755392496,0.304157743289778,0.446338933137006,0.516901122731501,-0.350335228980442,FALSE,FALSE,"RHOA GTPase cycle",2.3793044401646,2.3793044401646,"opposite direction"
"Reactome","Adrenaline,noradrenaline inhibits insulin secretion","R-HSA-400042","R-MMU-400042","Adrenaline,noradrenaline inhibits insulin secretion","Adrenaline,noradrenaline inhibits insulin secretion",-1.22102341275549,1.15716470682058,0.302364522021514,0.654981549815498,-0.519469168178085,0.183770933483293,FALSE,FALSE,"Adrenaline,noradrenaline inhibits insulin secretion",-2.37818811957607,2.37818811957607,"opposite direction"
"Reactome","Base-Excision Repair, AP Site Formation","R-HSA-73929","R-MMU-73929","Base-Excision Repair, AP Site Formation","Base-Excision Repair, AP Site Formation",1.39823148915613,-0.977951544377219,0.143715415019763,0.848096548560945,0.842496646625888,-0.0715547042050218,FALSE,FALSE,"Base-Excision Repair, AP Site Formation",2.37618303353335,2.37618303353335,"opposite direction"
"Reactome","Dual Incision in GG-NER","R-HSA-5696400","R-MMU-5696400","Dual Incision in GG-NER","Dual Incision in GG-NER",1.47271808995178,-0.90126118173294,0.091321990615461,0.938049969069171,1.03942463042876,-0.0277740265324574,FALSE,FALSE,"Dual Incision in GG-NER",2.37397927168472,2.37397927168472,"opposite direction"
"Reactome","SHC-mediated cascade:FGFR2","R-HSA-5654699","R-MMU-5654699","SHC-mediated cascade:FGFR2","SHC-mediated cascade:FGFR2",-1.35717589215543,1.01173706133215,0.23756992573076,0.82300197181091,-0.624208538084165,0.0845991242706321,FALSE,FALSE,"SHC-mediated cascade:FGFR2",-2.36891295348758,2.36891295348758,"opposite direction"
"Reactome","COPII-mediated vesicle transport","R-HSA-204005","R-MMU-204005","COPII-mediated vesicle transport","COPII-mediated vesicle transport",1.28686885461581,-1.07769194403045,0.229792935058346,0.688128591954023,0.638663327746696,-0.162330396709801,FALSE,FALSE,"COPII-mediated vesicle transport",2.36456079864626,2.36456079864626,"opposite direction"
"Reactome","Downstream signaling of activated FGFR2","R-HSA-5654696","R-MMU-5654696","Downstream signaling of activated FGFR2","Downstream signaling of activated FGFR2",-1.5339499180634,0.829172111984638,0.118036729378578,0.955449570438204,-0.927982832656613,0.0197922304911118,FALSE,FALSE,"Downstream signaling of activated FGFR2",-2.36312203004804,2.36312203004804,"opposite direction"
"Reactome","Processing of Capped Intron-Containing Pre-mRNA","R-HSA-72203","R-MMU-72203","Processing of Capped Intron-Containing Pre-mRNA","Processing of Capped Intron-Containing Pre-mRNA",0.595259916142105,-1.76716419280381,1,8.2878577444323e-05,0,-4.08155771191089,FALSE,TRUE,"Processing of Capped Intron-Containing Pre-mRNA",2.36242410894592,2.36242410894592,"opposite direction"
"Reactome","Transport of the SLBP Dependant Mature mRNA","R-HSA-159230","R-MMU-159230","Transport of the SLBP Dependant Mature mRNA","Transport of the SLBP Dependant Mature mRNA",1.41147790579011,-0.948729024498916,0.146789775156023,0.885259640413209,0.833304194746731,-0.052929335108724,FALSE,FALSE,"Transport of the SLBP Dependant Mature mRNA",2.36020693028903,2.36020693028903,"opposite direction"
"Reactome","ADP signalling through P2Y purinoceptor 1","R-HSA-418592","R-MMU-418592","ADP signalling through P2Y purinoceptor 1","ADP signalling through P2Y purinoceptor 1",-0.824299339036058,1.53507859759338,0.845448720303323,0.256948197124299,-0.0729127288878622,0.590154425193112,FALSE,FALSE,"ADP signalling through P2Y purinoceptor 1",-2.35937793662944,2.35937793662944,"opposite direction"
"Reactome","Mitotic Metaphase and Anaphase","R-HSA-2555396","R-MMU-2555396","Mitotic Metaphase and Anaphase","Mitotic Metaphase and Anaphase",1.31788712218183,-1.03603379987424,0.10247705917498,0.732559237232134,0.989373346206424,-0.135157251024571,FALSE,FALSE,"Mitotic Metaphase and Anaphase",2.35392092205607,2.35392092205607,"opposite direction"
"Reactome","Platelet homeostasis","R-HSA-418346","R-MMU-418346","Platelet homeostasis","Platelet homeostasis",-1.54489577775854,0.807414049717623,0.0298505462407066,1,-1.52504771722627,0,TRUE,FALSE,"Platelet homeostasis",-2.35230982747616,2.35230982747616,"opposite direction"
"Reactome","Epigenetic regulation by WDR5-containing histone modifying complexes","R-HSA-9917777","R-MMU-9917777","Epigenetic regulation by WDR5-containing histone modifying complexes","Epigenetic regulation by WDR5-containing histone modifying complexes",-1.50096820246488,0.850152293968144,0.0191863524283227,0.996844603983326,-1.71700758236839,0.00137253766881647,TRUE,FALSE,"Epigenetic regulation by WDR5-containing histone modifying complexes",-2.35112049643302,2.35112049643302,"opposite direction"
"Reactome","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase","R-HSA-176407","R-MMU-176407","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase",-1.41153676305317,0.938033464742801,0.170260930294164,0.885259640413209,-0.7688849979816,0.052929335108724,FALSE,FALSE,"Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase",-2.34957022779597,2.34957022779597,"opposite direction"
"Reactome","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion","R-HSA-381676","R-MMU-381676","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",-1.42998334474718,0.918753527437435,0.140532119211768,0.90115198810851,-0.852224404568592,0.045201954825472,FALSE,FALSE,"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",-2.34873687218461,2.34873687218461,"opposite direction"
"Reactome","Citric acid cycle (TCA cycle)","R-HSA-71403","R-MMU-71403","Citric acid cycle (TCA cycle)","Citric acid cycle (TCA cycle)",-0.858068216484194,1.48901469176515,0.832813647639241,0.225022831120873,-0.0794521664876159,0.647773415547405,FALSE,FALSE,"Citric acid cycle (TCA cycle)",-2.34708290824934,2.34708290824934,"opposite direction"
"Reactome","Signal amplification","R-HSA-392518","R-MMU-392518","Signal amplification","Signal amplification",-0.997047057829918,1.34361836434709,0.624959258856878,0.406403162055336,-0.204148293424496,0.391042921644803,FALSE,FALSE,"Signal amplification",-2.34066542217701,2.34066542217701,"opposite direction"
"Reactome","Protein-protein interactions at synapses","R-HSA-6794362","R-MMU-6794362","Protein-protein interactions at synapses","Protein-protein interactions at synapses",-1.04599350805443,1.29429456147891,0.54493291464459,0.435019986350785,-0.263656959361806,0.361490789568438,FALSE,FALSE,"Protein-protein interactions at synapses",-2.34028806953334,2.34028806953334,"opposite direction"
"Reactome","Transport of Mature mRNAs Derived from Intronless Transcripts","R-HSA-159234","R-MMU-159234","Transport of Mature mRNAs Derived from Intronless Transcripts","Transport of Mature mRNAs Derived from Intronless Transcripts",1.27956623628041,-1.06053709751911,0.250445829582704,0.715735104224313,0.601286195774422,-0.145247681686387,FALSE,FALSE,"Transport of Mature mRNAs Derived from Intronless Transcripts",2.34010333379952,2.34010333379952,"opposite direction"
"Reactome","TP53 Regulates Metabolic Genes","R-HSA-5628897","R-MMU-5628897","TP53 Regulates Metabolic Genes","TP53 Regulates Metabolic Genes",-1.3033004233051,1.0354495287802,0.156575366414906,0.797788610800948,-0.805276563297192,0.0981121679529877,FALSE,FALSE,"TP53 Regulates Metabolic Genes",-2.3387499520853,2.3387499520853,"opposite direction"
"Reactome","Regulation of Glucokinase by Glucokinase Regulatory Protein","R-HSA-170822","R-MMU-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein","Regulation of Glucokinase by Glucokinase Regulatory Protein",1.44766031776134,-0.889833205849757,0.129770408553467,0.938049969069171,0.886824328083239,-0.0277740265324574,FALSE,FALSE,"Regulation of Glucokinase by Glucokinase Regulatory Protein",2.3374935236111,2.3374935236111,"opposite direction"
"Reactome","Drug ADME","R-HSA-9748784","R-MMU-9748784","Drug ADME","Drug ADME",-0.717230046844837,1.61952468661212,0.977602569830681,0.108530980939989,-0.00983766546709253,0.964446271670685,FALSE,FALSE,"Drug ADME",-2.33675473345696,2.33675473345696,"opposite direction"
"Reactome","Biosynthesis of DHA-derived SPMs","R-HSA-9018677","R-MMU-9018677","Biosynthesis of DHA-derived SPMs","Biosynthesis of DHA-derived SPMs",-1.05577969289588,1.28029163691318,0.547916389885302,0.573793021032505,-0.261285708270741,0.241244738323385,FALSE,FALSE,"Biosynthesis of DHA-derived SPMs",-2.33607132980906,2.33607132980906,"opposite direction"
"Reactome","DAG and IP3 signaling","R-HSA-1489509","R-MMU-1489509","DAG and IP3 signaling","DAG and IP3 signaling",-1.25607656435703,1.07978423614699,0.281553121888778,0.722827036152995,-0.550439652796236,0.140965611738573,FALSE,FALSE,"DAG and IP3 signaling",-2.33586080050402,2.33586080050402,"opposite direction"
"Reactome","Neurexins and neuroligins","R-HSA-6794361","R-MMU-6794361","Neurexins and neuroligins","Neurexins and neuroligins",-1.24000111062205,1.09304145427498,0.290547945205479,0.705992973511002,-0.536782191603895,0.151199621300299,FALSE,FALSE,"Neurexins and neuroligins",-2.33304256489703,2.33304256489703,"opposite direction"
"Reactome","Mitotic Anaphase","R-HSA-68882","R-MMU-68882","Mitotic Anaphase","Mitotic Anaphase",1.27935308665595,-1.05074106596321,0.133318827966348,0.704341390529652,0.875108512968191,-0.152216789599361,FALSE,FALSE,"Mitotic Anaphase",2.33009415261916,2.33009415261916,"opposite direction"
"Reactome","Notch-HLH transcription pathway","R-HSA-350054","R-MMU-350054","Notch-HLH transcription pathway","Notch-HLH transcription pathway",-1.28379642844549,1.04434820959661,0.289171749938296,0.782577614379085,-0.538844136844942,0.1064725792448,FALSE,FALSE,"Notch-HLH transcription pathway",-2.3281446380421,2.3281446380421,"opposite direction"
"Reactome","FGFR2 ligand binding and activation","R-HSA-190241","R-MMU-190241","FGFR2 ligand binding and activation","FGFR2 ligand binding and activation",-1.39647867058587,0.931298021674481,0.241668933860718,0.885259640413209,-0.616779173837301,0.052929335108724,FALSE,FALSE,"FGFR2 ligand binding and activation",-2.32777669226035,2.32777669226035,"opposite direction"
"Reactome","O-glycosylation of TSR domain-containing proteins","R-HSA-5173214","R-MMU-5173214","O-glycosylation of TSR domain-containing proteins","O-glycosylation of TSR domain-containing proteins",-0.904703354827956,1.42041101162835,0.768807670614777,0.362048372648552,-0.114182292237207,0.441233400265565,FALSE,FALSE,"O-glycosylation of TSR domain-containing proteins",-2.32511436645631,2.32511436645631,"opposite direction"
"Reactome","Switching of origins to a post-replicative state","R-HSA-69052","R-MMU-69052","Switching of origins to a post-replicative state","Switching of origins to a post-replicative state",-1.76053012121616,0.564132704229333,0.00349193955351279,1,-2.45693328266494,0,TRUE,FALSE,"Switching of origins to a post-replicative state",-2.32466282544549,2.32466282544549,"opposite direction"
"Reactome","Formation of the embryonic stem cell BAF (esBAF) complex","R-HSA-9933946","R-MMU-9933946","Formation of the embryonic stem cell BAF (esBAF) complex","Formation of the embryonic stem cell BAF (esBAF) complex",-0.750957536633707,1.57098606406434,0.884572858472998,0.235266824571552,-0.0532663903069569,0.628439309208616,FALSE,FALSE,"Formation of the embryonic stem cell BAF (esBAF) complex",-2.32194360069805,2.32194360069805,"opposite direction"
"Reactome","Negative Regulation of CDH1 Gene Transcription","R-HSA-9764725","R-MMU-9764725","Negative Regulation of CDH1 Gene Transcription","Negative Regulation of CDH1 Gene Transcription",-1.40801148585088,0.910115426675728,0.0823337452172367,0.938049969069171,-1.08442212884713,0.0277740265324574,FALSE,FALSE,"Negative Regulation of CDH1 Gene Transcription",-2.31812691252661,2.31812691252661,"opposite direction"
"Reactome","Beta defensins","R-HSA-1461957","R-MMU-1461957","Beta defensins","Beta defensins",-1.04627993544901,1.26444160124162,0.650627166719193,0.416235287707062,-0.186667806855095,0.380661103829309,FALSE,FALSE,"Beta defensins",-2.31072153669063,2.31072153669063,"opposite direction"
"Reactome","Formation of Incision Complex in GG-NER","R-HSA-5696395","R-MMU-5696395","Formation of Incision Complex in GG-NER","Formation of Incision Complex in GG-NER",1.38474267747804,-0.923035887477506,0.145511283674412,0.920862762968026,0.837103328000922,-0.0358050882903345,FALSE,FALSE,"Formation of Incision Complex in GG-NER",2.30777856495555,2.30777856495555,"opposite direction"
