"ensembl_gene_id","sample.WT_1","sample.WT_2","sample.WT_3","sample.neg.neg_1","sample.neg.neg_2","sample.neg.neg_3"
"ENSMUSG00000031951",129.096640586411,134.197185152757,143.849352543031,348.08823383181,232.134216705377,328.989336027449
"ENSMUSG00000031953",123.30384261138,138.326329311304,96.130096170583,242.14833657865,179.938357327836,249.379671624305
"ENSMUSG00000031954",4836.9863091511,5205.81849788734,5381.90221870127,5747.2394259839,6499.75806775055,5534.31040489324
"ENSMUSG00000031955",2994.0490105233,3520.09539516078,4125.29513422682,3888.24646704155,4454.50452529903,5912.21652266237
"ENSMUSG00000031958",11.5855959500625,2.06457207927319,8.99058453393942,25.223785060276,9.61502672744164,10.5506784148745
"ENSMUSG00000031959",1475.50839849725,1390.48929539049,1495.89494976238,1426.40504515861,1266.43637752874,1385.01633009806
"ENSMUSG00000031960",8272.9430509125,8478.16524353534,9356.43216612818,9933.12655673671,9914.46613123911,12164.9322123502
"ENSMUSG00000031963",400.530602845018,420.140418132094,678.443340599582,412.408885735513,550.803673957728,506.432563913974
"ENSMUSG00000031965",2.48262770358482,0,2.76633370275059,52.9699486265797,32.965805922657,15.3464413307265
"ENSMUSG00000031967",2557.10653469237,2682.91141701551,2622.48435020756,3561.59845051098,2880.38729249216,3717.67541236849
"ENSMUSG00000031969",596.65819142822,605.95190526668,608.59341460513,538.527811036894,508.22284130763,469.025613170328
"ENSMUSG00000031970",54.6178094788661,34.0654393080076,42.8781723926341,85.7608692049386,64.5580365985367,40.284408493157
"ENSMUSG00000031971",549.488265060108,657.56620724851,514.53806871161,706.265981687729,717.006278817791,720.323589960974
"ENSMUSG00000031972",9.10296824647769,13.4197185152757,11.0653348110024,5.04475701205521,8.24145148066426,19.1830516634081
"ENSMUSG00000031974",957.466751015881,1247.001535881,1477.9137806945,1172.90600530284,1752.68201488793,1411.87260242684
"ENSMUSG00000031976",2015.06615274302,2981.24208247048,3897.76418717558,3089.91366988382,4457.25167579259,4244.25018052904
"ENSMUSG00000031979",1280.20835248191,1366.74671647885,1305.01792427259,1590.3596480504,1727.95766044594,1618.09040780847
"ENSMUSG00000031980",19.033479060817,27.871723070188,7.60741768256412,73.1489766748005,45.3279831436534,100.711021232893
"ENSMUSG00000031982",279.709387937224,308.653525851341,308.446207856691,495.647376434424,510.969991801184,537.125446575427
"ENSMUSG00000031983",5265.65335930341,5123.23561471641,4549.23577417334,6526.65438434643,5295.13257632679,5592.81871246663
"ENSMUSG00000031984",1907.48561892101,2410.38790255145,2593.43784632868,2900.73528193175,3398.22516052723,3190.14149162477
"ENSMUSG00000031985",2969.22273348745,3376.6076356513,3448.9265439043,3530.06871918563,3965.51173744629,3648.61642638022
"ENSMUSG00000031986",856.506557736765,908.411714880202,973.05787994252,1188.040276339,1328.24726363372,1322.67141219199
"ENSMUSG00000031987",1749.42498845944,1883.92202233678,1852.75199741721,2464.36380038897,2215.57687305191,2477.49112232916
"ENSMUSG00000031988",1423.37321672197,1646.49623322037,1777.36940401725,1344.42774371271,1366.70737054349,1697.70007221162
"ENSMUSG00000031990",283.847100776532,304.524381692795,392.127802364896,254.760229108788,252.737845407037,249.379671624305
"ENSMUSG00000031993",889.608260451229,1065.31919290496,1314.70009223222,872.742963085551,991.721328173266,952.438515088212
"ENSMUSG00000031996",2357.66877583772,2865.62604603118,2625.25068391031,3132.79410448629,2101.57012756939,3501.86608115515
"ENSMUSG00000032000",388.945006894956,307.621239811705,347.866463120887,285.028771181119,204.662711769829,211.972720880659
"ENSMUSG00000032002",2056.4432811361,2255.54499660596,2497.30775015809,2203.29762501511,2737.53546682731,1941.3248283369
"ENSMUSG00000032006",106.752991254147,102.196317924023,147.307269671469,232.05882255454,363.997440396005,152.505260724094
"ENSMUSG00000032009",2047.34031288962,1463.78160420469,893.52578598844,786.982093880613,304.933704784578,472.86222350301
"ENSMUSG00000032010",519.69673261709,378.84897654663,454.370310676784,948.414318266379,563.165851178725,524.656462994211
"ENSMUSG00000032011",5655.42590876623,4886.84211163963,4941.36357653824,4755.94467311505,2607.04581838346,2218.51992487315
"ENSMUSG00000032012",147.302577079366,160.004336143672,188.11069178704,162.69341363878,182.685507821391,83.4462747358252
"ENSMUSG00000032014",8774.43384703663,9211.08833167732,10892.4389545804,6331.17005012929,8288.15303905469,7071.8319957154
"ENSMUSG00000032018",1989.41233313931,2665.36255434168,2935.08005861838,1533.60613166478,2199.09397009058,1757.16753236818
"ENSMUSG00000032020",782.855269197081,951.767728544939,1030.45930427459,696.176467663619,913.427539106956,805.68816986314
"ENSMUSG00000032021",2.48262770358482,1.03228603963659,2.76633370275059,37.8356775904141,28.8450801823249,33.5703404109642
"ENSMUSG00000032024",1938.10469393189,2022.24835164809,1968.93801293273,1273.80114554394,1304.89648443851,1360.07836293563
"ENSMUSG00000032026",2019.20386558232,2430.00133730454,2359.68264844625,1843.85868790618,2313.1007155731,1920.22347150715
"ENSMUSG00000032030",2532.28025765652,2815.04403008899,3422.64637372817,2543.81872332884,3172.95882005574,2658.77096054836
"ENSMUSG00000032035",2606.75908876407,2792.33373721699,2944.762226578,2581.65440091925,2723.79971435954,3140.2655572999
"ENSMUSG00000032036",13.2406810857857,19.6134347530953,20.7475027706294,15.1342710361656,15.1093277145511,11.5098309980449
"ENSMUSG00000032038",930.985388844309,1160.28950855153,1168.08440598644,721.400252723895,976.612000458715,911.194954011885
"ENSMUSG00000032040",626.449723871237,783.505104084174,784.255604729792,539.789000289907,491.739938346301,620.571721311252
"ENSMUSG00000032041",331.017027144643,386.074978824086,349.249629972262,351.871801590851,357.129564162118,401.8849323484
"ENSMUSG00000032042",3713.18350199504,4500.76713281555,4226.26631437721,3523.76277292056,3622.11792575194,3404.03251767177
"ENSMUSG00000032044",532.937413702876,616.274765663046,642.481002463824,554.923271326073,645.580365985367,612.898500645889
"ENSMUSG00000032046",845.748504354564,1080.80348349951,1040.14147223422,860.131070555413,928.536866821507,1156.73801530351
"ENSMUSG00000032047",2812.81718816161,3063.82496564141,3036.74282219446,3091.17485913683,2884.50801823249,2823.74520485367
"ENSMUSG00000032050",6905.84272880512,7604.85125400278,8774.81050512487,6508.99773480423,8271.67013609336,7508.24642105793
"ENSMUSG00000032051",265.641164283576,271.491228424424,217.157195665921,315.297313253451,278.835775095808,342.417472191835
"ENSMUSG00000032056",18.2059364929554,9.29057435672934,12.4485016623777,8.82832477109662,16.4829029613285,7.67322066536324
"ENSMUSG00000032058",1639.36182693385,2024.31292372736,2314.72972577656,1517.2106713756,2104.31727806294,2064.09635898271
"ENSMUSG00000032059",770.442130679157,911.508572999112,911.506955056319,621.766301735805,733.489181779119,630.163247142956
"ENSMUSG00000032060",7.44788311075447,17.5488626738221,6.91583425687647,60.5370841446625,71.4259128324236,40.284408493157
"ENSMUSG00000032064",217.643695347603,211.618638125502,130.017684029278,548.617325061004,410.698998786436,429.700357260341
