"ensembl_gene_id","sample.WT_1","sample.WT_2","sample.WT_3","sample.pos.neg_1","sample.pos.neg_2","sample.pos.neg_3","sample.neg.neg_1","sample.neg.neg_2","sample.neg.neg_3"
"ENSMUSG00000056014",347.239516939013,281.54677213019,198.227694092457,267.5015068986,197.144331603056,162.068224149436,291.000229229207,198.72173796118,265.044836541428
"ENSMUSG00000056031",24.1354821190794,33.3539730049703,26.1686724874531,27.5207311624074,34.6051220367067,38.1336997998672,57.0122898081711,37.6662117704198,37.0881853180838
"ENSMUSG00000056043",14.0141509078526,12.752989678371,6.54216812186328,18.714097190437,9.43776055546545,8.34174683122095,19.0040966027237,9.09184422044616,27.1376965742077
"ENSMUSG00000056050",2478.16901887193,2483.88998966426,2428.45280683565,2466.9583413982,2517.78478818584,2851.68573815882,2924.25536474411,2358.68415776146,2947.15384795895
"ENSMUSG00000056069",21.799790301104,18.6389849145422,15.0469866802856,5.50414623248147,2.09728012343677,3.57503435623755,24.9428767910749,12.9883488863517,9.95048874387615
"ENSMUSG00000056073",64.6208069639868,46.1069626833413,48.4120441017883,41.8315113668592,36.7024021601434,38.1336997998672,193.604234140248,177.940379743018,246.95303882529
"ENSMUSG00000056076",12284.9603986114,13761.4568621683,16001.4890092654,11412.2967984271,14126.2302714083,13958.1258048701,10717.1227278985,11612.882739287,14288.9018362061
"ENSMUSG00000056091",730.292975086983,993.752195706909,800.761378116066,667.102523376754,605.065315611507,736.457077384935,623.571919776872,648.118609428947,717.33977944489
"ENSMUSG00000056116",1269.05922109998,1606.87669947475,1227.31073966155,2363.48039222754,841.009329498144,1114.21904102737,1612.97269915617,1406.63818439188,802.37122871074
"ENSMUSG00000056121",628.30109903539,894.671275898026,945.343293609244,743.059741384999,917.560054003585,1231.00349666446,812.425129766439,887.104228937818,1309.84615464842
"ENSMUSG00000056124",1163.95308929109,1410.67685826904,1437.31433637336,1171.28231827206,1263.61127437065,1412.13857071383,1033.3477527731,1242.98498842385,911.826604893378
"ENSMUSG00000056131",440.667189658031,459.107628421356,344.118043210009,464.549942021436,393.240023144394,378.95364176118,469.163634879742,418.224834140523,453.199532789268
"ENSMUSG00000056144",41.2638887842325,54.9359555375981,11.7759026193539,134.301168072548,29.3619217281147,39.3253779186131,147.281748671109,90.9184422044616,25.3285168025938
"ENSMUSG00000056153",1248.0379947382,1640.23067247972,2024.80103371669,1498.22860448146,1852.94698905638,1885.23478385594,1376.6092476598,1840.44903719603,1744.04929983575
"ENSMUSG00000056167",1476.9357928998,1529.37776219849,1685.91672500417,1409.06143551526,1601.27337424397,1443.12220180122,1476.3807548241,1335.20226551695,1448.24840717688
"ENSMUSG00000056185",130.798741806624,78.479936482283,94.8614377670176,161.821899234955,159.393289381194,164.451580386927,207.857306592291,176.641544854382,146.543561500721
"ENSMUSG00000056201",14787.2648996024,19085.3395532852,19958.8465061805,24491.2490760496,29804.4478341599,28630.066802869,21684.8619797454,24145.3405797277,28538.0017174368
"ENSMUSG00000056204",232.790617858218,355.121712582331,281.313229240121,499.776477909318,298.862417589739,316.986379586396,571.310654119382,364.972603706481,682.06077389842
"ENSMUSG00000056209",1402.97221866391,1678.48964151483,2086.95163087439,2327.15302709317,2878.51696941696,3030.4374559707,1755.5034236766,2745.73695457474,1857.12303556161
"ENSMUSG00000056211",1589.82756410194,1443.04983206798,1476.56734510454,1466.30455633306,1590.78697362679,1514.62288892598,1864.77697914226,1392.3510006169,1751.2860189222
"ENSMUSG00000056214",521.637839347845,723.977414049061,604.496334460167,541.607989276177,630.232677092748,577.963887591737,572.498410157052,587.073369663095,592.506375203534
"ENSMUSG00000056215",13.2355869685274,7.8479936482283,2.61686724874531,11.0082924649629,6.2918403703103,3.57503435623755,20.1918526403939,5.19533955454066,13.5688482871038
"ENSMUSG00000056216",1204.438414136,1342.00691384704,1336.56494729667,1358.42329017643,1423.00456375185,1419.28863942631,1207.94789031063,1387.15566106236,1365.02613768265
"ENSMUSG00000056220",1875.56052983427,2220.98220244861,2355.18052387078,3479.72124817479,3167.94162645124,3575.03435623755,2912.37780436741,3651.02487195345,3033.08988711061
"ENSMUSG00000056228",528.644914801772,638.630483124578,639.824042318229,593.346963861503,761.312684807546,730.498686791206,743.535279581565,868.920540496926,799.65745905332
"ENSMUSG00000056234",682.022010848825,850.526311626742,956.464979416412,886.167543429517,1022.42406017542,1006.96801034024,742.347523543895,792.289282067451,1001.38100358826
"ENSMUSG00000056260",464.80267177711,401.228675265672,336.267441463773,562.523744959606,546.341472155278,473.096213142103,703.151574300777,496.154927458633,565.368678629326
"ENSMUSG00000056267",219.55503088969,189.332846763508,216.545764833675,150.813606769992,154.150089072602,175.17668345564,144.906236595768,166.250865745301,161.016999673632
"ENSMUSG00000056268",602.60848903766,672.965455335577,732.722829648688,597.750280847488,675.324199746639,657.806321547709,668.706649208341,792.289282067451,797.848279281706
"ENSMUSG00000056305",1666.90539409513,1908.04345572551,2111.15765292528,1824.07406144436,2118.25292467113,1960.31050533692,1608.22167500549,1675.49700633936,2156.5422877637
"ENSMUSG00000056310",612.729820248887,797.552354501201,768.050537506749,507.482282634792,563.119713142772,595.839059372925,615.25762751318,590.969874329,734.526987275221
"ENSMUSG00000056313",745.864253873486,459.107628421356,268.883109808581,835.529398090688,665.886439191174,401.595526017352,586.751482609095,483.166578572281,378.118572267294
"ENSMUSG00000056342",6216.05449157194,6057.67009722622,5914.77419897659,4305.34318304701,4969.50525248342,4504.54328885931,5080.03257311558,4408.24561202775,5350.64917454795
"ENSMUSG00000056380",5.449947575276,7.8479936482283,5.88795130967695,40.7306821203629,42.9942425304537,27.4085967311546,2.37551207534046,3.8965046659055,5.42753931484153
"ENSMUSG00000056383",182.962525741408,184.427850733365,141.965048244433,233.375800257214,135.274567961671,129.892914943298,228.049159232685,167.549700633936,164.63535921686
"ENSMUSG00000056394",4128.72457024123,4463.54638742985,3916.14183774736,3633.83734268427,3781.39606255649,3223.48931120753,3646.41103564761,3024.9864556313,3818.27390799102
"ENSMUSG00000056411",30.3639936336806,12.752989678371,22.2433716143352,26.4199019159111,27.264641604678,26.2169186124087,36.8204371677772,38.965046659055,18.9963876019454
"ENSMUSG00000056412",15.5712787865028,16.6769865024851,13.7385530559129,9.90746321846665,20.9728012343677,13.1084593062044,11.8775603767023,9.09184422044616,22.6147471451731
"ENSMUSG00000056427",7078.70333634419,5960.5511758294,6688.05847098083,4732.46493068757,3052.59121966221,3703.7355930621,4980.26106595128,3564.00293441489,2977.90990407639
"ENSMUSG00000056429",1034.71147536311,1225.26800832964,1359.46253572319,1480.61533653752,1567.71689226898,1719.59152535026,1742.43810726223,1615.75060146215,1859.83680521903
"ENSMUSG00000056457",41.2638887842325,309.014749898989,151.124083615042,123.292875607585,83.8912049374707,176.368361574386,509.54734016053,497.453762347268,2098.64853507206
"ENSMUSG00000056458",40.4853248449074,39.2399682411415,31.4024069849438,46.2348283528444,46.1401627156089,35.7503435623755,97.395995088959,44.1603862135956,84.1268593800438
"ENSMUSG00000056459",427.431602689503,381.608691145101,412.156591677387,451.339991063481,395.337303267831,439.729225817219,407.40032092089,362.374933929211,356.408415007927
"ENSMUSG00000056476",12.4570230292023,4.90499603014269,8.50481855842227,31.9240481483925,9.43776055546545,5.95839059372925,20.1918526403939,7.79300933181099,8.1413089722623
"ENSMUSG00000056481",1451.24318290207,1649.05966533397,1226.00230603718,847.638519802147,428.893785242819,492.163063042036,643.763772417266,462.385220354119,545.467701141574
"ENSMUSG00000056486",335.561057849136,322.748738783389,395.801171372729,129.897851086563,187.706571047591,196.626889593065,147.281748671109,167.549700633936,123.928814355548
"ENSMUSG00000056493",2140.27226920482,1938.45443111239,2218.44921012384,1879.11552376917,1836.16874806889,1750.57515643765,2205.66296195362,1762.51894387792,1962.96005220102
"ENSMUSG00000056501",410.30319602435,322.748738783389,258.4156408136,256.493214433637,191.901131294464,137.042983655773,355.139055263399,214.307756624802,313.892690375002
"ENSMUSG00000056508",14.7927148471777,8.82899285425684,7.85060174623594,8.80663397197036,7.34048043202868,10.7251030687127,13.0653164143726,15.586018663622,6.33212920064846
"ENSMUSG00000056515",2633.10324279763,3029.32554821612,2665.2792928471,3343.21842160925,3617.80821292842,3393.89928218818,2766.28381173397,3047.0666487381,3500.76285807279
"ENSMUSG00000056531",140.141509078526,161.864868994709,189.068658721849,133.200338826052,93.3289654929361,150.151442961977,142.530724520428,101.309121313543,116.692095269093
"ENSMUSG00000056536",1986.89517315776,2121.90128263973,2318.54438238835,2329.35468558616,1808.90410646421,2067.56153602405,2092.82613837495,1927.47097473459,1897.82958042292
"ENSMUSG00000056537",4968.79506077306,4858.88906745935,5449.62604551211,6055.66168497612,5980.39427197994,6271.80193895941,5656.09425138564,5631.74807712208,5422.11177552669
"ENSMUSG00000056553",94.9848005976674,79.4609356883116,76.5433670258004,100.175461431163,92.2803254312177,44.0920903935965,65.3265820718628,59.7464048772176,34.3744156606631
"ENSMUSG00000056579",2201.7788204115,2063.04133027801,2660.04555834961,1788.84752555648,1823.58506732827,2066.3698579053,2082.13633403592,2324.91445065695,2377.26221990059
"ENSMUSG00000056592",151.041404229078,166.769865024851,112.525291696048,117.788729375104,89.1344052460626,78.6507558372261,117.587847729353,84.4242677612857,126.642584012969
"ENSMUSG00000056596",3.89281969662571,9.80999206028538,7.85060174623594,15.4116094509481,29.3619217281147,26.2169186124087,23.7551207534046,18.1836884408923,63.3212920064846
"ENSMUSG00000056598",25.6926099977297,13.7339888843995,18.3180707412172,6.60497547897777,10.4864006171838,7.1500687124751,19.0040966027237,11.6895139977165,14.4734381729108
"ENSMUSG00000056600",13.2355869685274,9.80999206028538,15.7012034924719,22.0165849299259,19.9241611726493,32.175309206138,23.7551207534046,16.8848535522571,29.8514662316284
"ENSMUSG00000056602",17.9069706044783,12.752989678371,3.27108406093164,15.4116094509481,10.4864006171838,10.7251030687127,4.75102415068093,9.09184422044616,4.52294942903461
"ENSMUSG00000056608",1785.24711287255,1774.62756370562,1625.72877828303,1967.18186348888,1876.01707041419,1624.25727585059,2387.38963571717,1898.89660718461,1866.16893441968
"ENSMUSG00000056612",3282.4255681948,4063.2987113702,4733.91285298027,5679.17808267438,6504.71430283913,6236.05159539703,4268.79519938681,5197.93722431793,5481.81470798995
"ENSMUSG00000056629",576.91587903993,715.148421194804,675.151750176291,616.464378037925,703.637481413035,761.482317878598,577.249434307733,767.611419183383,701.961751386172
"ENSMUSG00000056665",581.587262675881,670.022457717491,681.039701485968,503.078965648807,556.827872772462,543.405222148108,427.592173561284,527.326964785877,484.86017879251
"ENSMUSG00000056666",681.2434469095,980.018206822509,923.099921994909,581.237842150044,637.573157524777,781.740845897278,614.06987147551,697.474335197084,580.746706688044
"ENSMUSG00000056671",97.3204924156428,59.8409515677408,47.1036104774156,47.3356575993407,11.5350406789022,16.6834936624419,38.0081932054474,28.5743675499736,37.9927752038907
"ENSMUSG00000056679",71.6278824179131,45.1259634773127,47.1036104774156,44.0331698598518,37.7510422218618,50.0504809873257,32.0694130170963,37.6662117704198,33.4698257748561
"ENSMUSG00000056687",43.599580602208,39.2399682411415,33.3650574215027,30.8232189018962,30.4105617898331,22.6418842561712,14.2530724520428,37.6662117704198,29.8514662316284
"ENSMUSG00000056692",2938.30030701309,3481.56618219528,3511.18163100402,3809.97002212368,4146.32280403449,3861.03710473655,4022.92969958908,3314.62663579694,4846.79260815349
"ENSMUSG00000056698",175.955450287482,177.560856291165,151.124083615042,177.233508685903,166.733769813223,144.193052368248,205.48179451695,138.975333083963,205.341904078171
"ENSMUSG00000056708",1665.34826621648,1618.64868994709,1784.7034636443,1395.8514845573,1349.59975943156,1646.89916010677,1348.10310275571,1552.10769191902,2157.44687764951
"ENSMUSG00000056718",11.6784590898771,14.7149880904281,11.1216858071676,13.2099509579555,14.6809608640574,9.5334249499668,19.0040966027237,24.6778628840681,18.9963876019454
"ENSMUSG00000056724",113.670335141471,155.978873758538,147.85299955411,239.980775736192,241.187214195228,197.818567711811,256.55530413677,233.79027995433,278.613684828532
"ENSMUSG00000056735",29.5854296943554,20.6009833265993,4.5795176853043,28.6215604089037,5.24320030859192,8.34174683122095,33.2571690547665,22.0801931067978,9.04589885806922
"ENSMUSG00000056737",5318.37026953005,6451.05077884366,4729.98755210715,5365.44174742294,5440.34464019497,5221.93351634432,3687.98249696607,4427.72813535728,3560.46579053605
"ENSMUSG00000056749",467.138363595085,491.480602220297,385.987919189934,860.848470760102,694.19972085757,541.021865910616,598.629042985797,446.799201690497,432.393965415709
"ENSMUSG00000056753",41.2638887842325,37.2779698290844,34.0192742336891,78.1588765012369,45.0915226538905,48.8588028685799,68.8898501848735,51.9533955454066,42.5157246329254
"ENSMUSG00000056755",16.349842725828,14.7149880904281,7.19638493404961,1.10082924649629,0,0,0,0,0
"ENSMUSG00000056758",8983.07073193349,10593.8104259022,11327.1098861941,10149.6456526958,13254.8103801204,13468.3460980656,7804.74492353109,10945.2816065285,10843.3189611676
"ENSMUSG00000056763",489.716717835514,480.689610953984,521.410799312504,509.683941127784,520.125470612318,552.938647098075,546.367777328307,516.936285676796,622.357841435163
"ENSMUSG00000056770",1957.30974346341,2396.58106032772,2518.08051010518,2552.82302262491,2851.25232781228,2708.68436390932,2231.79359478237,2587.27909816125,2467.72120848128
"ENSMUSG00000056772",82.5277775684651,62.7839491858264,56.2626458480242,59.4447793107999,69.2102440734133,52.4338372248174,81.955166599246,51.9533955454066,90.4589885806922
"ENSMUSG00000056820",894.569966284589,978.056208410452,1237.77820865653,1454.1954346216,1521.57672955337,1814.92577484993,1002.46609579368,1380.66148661918,926.300043066289
"ENSMUSG00000056832",275.6116345211,285.470768954305,247.948171818618,352.265358878814,367.024021601434,327.711482655109,491.730999595476,358.478429263306,474.909690048634
"ENSMUSG00000056836",16.349842725828,16.6769865024851,11.7759026193539,2.20165849299259,8.38912049374707,13.1084593062044,9.50204830136186,9.09184422044616,12.6642584012969
"ENSMUSG00000056851",14982.684448373,16392.4967327369,17182.3503552617,11905.4683008574,14002.4907441256,12883.2321417614,11267.0537733398,11820.6963214686,14217.4392352274
"ENSMUSG00000056870",440.667189658031,441.449642712842,418.044542987064,465.650771267933,396.385943329549,471.904535023357,539.241241102285,485.764248349552,448.676583360234
"ENSMUSG00000056888",355.025156332265,404.171672883758,393.83852093617,397.399357985162,371.218581848308,367.036860573722,325.445154321644,387.052796813279,249.666808482711
"ENSMUSG00000056899",65.399370903312,77.4989372762545,98.7867386401356,93.570485952185,65.0156838265398,91.7592151434305,76.0163864108949,77.9300933181099,46.134084176153
"ENSMUSG00000056900",246.80476876607,187.370848351451,124.955411127589,110.082924649629,60.8211235796662,40.5170560373589,84.3306786745865,62.3440746544879,18.9963876019454
"ENSMUSG00000056904",237.462001494168,220.724821356421,266.266242559836,197.048435122837,216.019852713987,207.351992661778,152.03277282179,193.52639840664,199.009774877523
"ENSMUSG00000056917",1309.54454594489,1333.17792099278,1181.51556280851,1073.30851533389,851.495730115327,832.983005003349,1620.0992353822,927.368110485508,1554.08542381629
"ENSMUSG00000056919",587.815774190482,689.642441838062,530.569834683112,462.348283528444,501.249949501387,363.461826217484,761.351620146619,468.879394797295,603.361453833217
"ENSMUSG00000056938",290.404349368278,279.584773718133,192.339742782781,259.795702173126,153.101449010884,162.068224149436,310.004325831931,227.296105511154,215.292392822048
"ENSMUSG00000056941",573.80162328263,673.946454541605,717.675842968402,624.170182763399,583.043874315421,660.189677785201,747.098547694576,839.047338058317,912.731194779185
"ENSMUSG00000056943",12.4570230292023,2.94299761808561,8.50481855842227,8.80663397197036,11.5350406789022,2.3833562374917,3.5632681130107,2.59766977727033,7.23671908645538
"ENSMUSG00000056947",212.547955435764,256.040792773448,199.53612771683,332.450432441881,377.510422218618,330.094838892601,364.641103564761,349.386585042859,300.323842087898
"ENSMUSG00000056952",1239.47379140563,1402.82886462081,1710.77696386725,1312.18846182358,1523.67400967681,1682.64950366914,1674.73601311503,1780.70263231881,2405.30450636061
"ENSMUSG00000056962",1729.96907318047,2157.21725405675,2766.68289873598,1536.75762810883,1706.13738041581,1776.79207505006,1728.18503481019,1941.75815850957,2095.03017552883
"ENSMUSG00000056999",1996.23794042966,2115.03428819753,2338.82510356612,3478.62041892829,4101.2312813806,4412.78407371588,3117.85959888436,3725.05846060565,3346.07798759981
"ENSMUSG00000057036",766.10691629594,708.281426752604,696.74090497844,723.244814948065,772.847725486449,775.782455303549,736.408743355544,742.933556299315,684.77454355584
"ENSMUSG00000057054",21.0212263617788,22.5629817386564,15.0469866802856,25.3190726694148,6.2918403703103,5.95839059372925,11.8775603767023,10.3906791090813,9.04589885806922
"ENSMUSG00000057069",53.7209118134348,53.9549563315696,24.8602388630805,74.856388761748,93.3289654929361,107.251030687127,123.526627917704,96.1137817590022,113.978325611672
"ENSMUSG00000057074",79.4135218111645,188.351847557479,191.685525970594,37.428194380874,112.204486603867,120.359489993331,73.6408743355544,135.078828418057,119.405864926514
"ENSMUSG00000057093",50.6066560561342,57.8789531556837,46.4493936652293,36.3273651343777,36.7024021601434,42.9004122748506,43.9469733937986,28.5743675499736,28.9468763458215
"ENSMUSG00000057098",1708.16928287936,1750.10258355491,1537.40950863787,1065.60271060841,1124.14214616211,1174.99462508341,972.77219485192,870.219375385561,999.571823816649
"ENSMUSG00000057101",808.927932958823,800.495352119287,927.025222868027,932.402371782361,1125.19078622383,1096.34386924618,848.057810896546,942.95412914913,938.964301467586
"ENSMUSG00000057103",16.349842725828,2.94299761808561,7.85060174623594,14.3107802044518,5.24320030859192,4.7667124749834,7.12653622602139,11.6895139977165,9.95048874387615
"ENSMUSG00000057110",979.433435671029,842.678317978514,1017.96135976193,822.319447132732,814.793327955184,935.467323215492,1646.22986821094,1178.04324399209,1629.16638433827
"ENSMUSG00000057113",51837.5656442073,61696.0210663408,72803.8637273434,49961.1353522343,58266.6363893203,58775.9481727828,48797.7690516438,64189.7190312385,55521.0134211715
"ENSMUSG00000057130",1300.98034261231,1748.14058514285,2059.47452476256,1367.2299241484,1705.08874035409,1788.70885623752,1446.68685388234,2065.14747292991,2104.0760743869
"ENSMUSG00000057132",12.4570230292023,16.6769865024851,13.7385530559129,12.1091217114592,14.6809608640574,15.4918155436961,24.9428767910749,25.9766977727033,11.75966851549
"ENSMUSG00000057133",1139.03904323268,961.379221907967,830.201134664451,1023.77119924155,818.987888202058,707.856802535035,1256.64588785511,924.770440708238,1199.48618857998
"ENSMUSG00000057134",1073.63967232937,1378.3038844701,1509.27818571386,1358.42329017643,1513.18760905963,1561.09833555706,1316.03368973862,1410.53468905779,1660.82703034151
"ENSMUSG00000057137",43.599580602208,20.6009833265993,17.6638539290309,27.5207311624074,12.5836807406206,21.4502061374253,70.0776062225437,16.8848535522571,31.6606460032423
"ENSMUSG00000057143",58.3922954493857,64.7459475978835,30.7481901727574,170.628533206926,47.1888027773273,59.5839059372925,179.351161688205,110.400965533989,48.8478538335738
"ENSMUSG00000057147",590.151466008458,582.713528380951,688.890303232204,768.378814054414,801.161007152845,816.299511340907,757.788352033608,800.082291399262,946.201020554041
"ENSMUSG00000057156",97.3204924156428,119.681903135482,107.291557198558,111.183753896126,109.058566418712,107.251030687127,95.0204830136186,107.803295756719,104.027836867796
"ENSMUSG00000057157",27.24973787638,16.6769865024851,12.4301194315402,17.6132679439407,22.0214412960861,15.4918155436961,30.881656979426,29.8732024386088,34.3744156606631
"ENSMUSG00000057160",12.4570230292023,21.5819825326278,15.7012034924719,25.3190726694148,24.1187214195228,27.4085967311546,11.8775603767023,10.3906791090813,19.9009774877523
"ENSMUSG00000057176",42.0424527235577,49.0499603014269,27.4771061118258,37.428194380874,28.3132816663964,23.833562374917,62.9510699965223,36.3673768817846,35.27900554647
"ENSMUSG00000057177",1303.31603443029,1605.89570026872,1527.59625645508,1346.31416846497,1532.06313017056,1493.17268278855,1330.28676219066,1314.42090729879,1365.93072756845
"ENSMUSG00000057181",560.566036314102,628.820491064293,683.002351922527,351.164529632318,314.592018515515,327.711482655109,330.196178472325,403.937650365536,378.118572267294
"ENSMUSG00000057193",1115.68212505293,1215.45801626936,1184.78664686944,1885.72049924815,1545.6954509729,1816.11745296868,1700.86664594377,1388.45449595099,1288.13599738906
"ENSMUSG00000057219",118.341718777422,141.263885668109,134.768663310384,63.8480962967851,79.6966446905971,76.2673995997344,122.338871880034,81.8265979840154,135.688482871038
"ENSMUSG00000057229",155.712787865028,105.947914251082,141.310831432247,169.527703960429,113.253126665585,154.918155436961,152.03277282179,150.664847081679,98.6002975529545
"ENSMUSG00000057230",2239.14988949911,2342.62610399615,2198.82270575825,2315.04390538171,2382.51022022417,2364.28938759177,3147.55349982611,2271.6622202229,2681.20442153172
"ENSMUSG00000057234",76.299266053864,133.415892019881,116.450592569166,83.6630227337184,101.718085986683,110.826065043364,97.395995088959,100.010286424908,105.83701663941
"ENSMUSG00000057236",9213.52565797373,10408.4015759628,9859.04735964797,10744.0934458038,11134.4601753258,10818.0539619748,11364.4497684288,12468.8149308976,12063.6107171211
"ENSMUSG00000057244",9.34276727190171,8.82899285425684,7.85060174623594,9.90746321846665,8.38912049374707,3.57503435623755,8.31429226369162,9.09184422044616,20.8055673735592
"ENSMUSG00000057262",175.176886348157,199.142838823793,183.834924224358,195.94760587634,178.268810492125,196.626889593065,157.971553010141,201.319407738451,192.677645676874
"ENSMUSG00000057265",24.9140460584046,10.7909912663139,19.6265043655898,13.2099509579555,10.4864006171838,9.5334249499668,23.7551207534046,24.6778628840681,17.1872078303315
"ENSMUSG00000057278",2427.56236281579,2276.89915719224,2368.91907692669,2316.1447346282,2523.02798849443,2279.68024116081,2337.50388213502,2582.08375860671,1905.97088939519
"ENSMUSG00000057286",89.5348530223914,54.9359555375981,60.1879467211422,31.9240481483925,37.7510422218618,35.7503435623755,62.9510699965223,46.758055990866,36.1835954322769
"ENSMUSG00000057315",270.94025088515,279.584773718133,249.910822255177,318.139652237429,249.576334688975,240.718979986662,317.130862057952,198.72173796118,305.75138140274
"ENSMUSG00000057322",10411.7355605951,10716.4353266557,11652.2556418507,8136.22896085411,8375.48817294473,8197.5537788527,8516.21079009556,9306.15197707096,8747.38419575294
"ENSMUSG00000057329",25.6926099977297,29.4299761808561,21.5891548021488,42.9323406133555,69.2102440734133,41.7087341561048,46.322485469139,40.2638815476901,113.073735725865
"ENSMUSG00000057335",3467.72378575418,3366.78927508994,3644.64186069003,4166.63869798847,4574.16794921559,4188.74858739166,3911.28063204807,3710.77127683067,4004.61942446725
"ENSMUSG00000057337",208.655135739138,176.579857085137,156.357818112532,173.931020946415,152.052808949166,133.467949299535,181.726673763546,138.975333083963,66.9396515497123
"ENSMUSG00000057342",604.944180855636,603.314511707551,664.68428118131,613.161890298436,697.345641042725,655.422965310218,553.494313554328,596.165213883541,673.01487504035
"ENSMUSG00000057346",222.669286646991,292.337763396504,82.4313183354774,406.205991957133,83.8912049374707,92.9508932621763,391.959492431177,244.180959063411,92.2681683523061
"ENSMUSG00000057359",308.311319972756,345.311720522045,376.828883819325,260.896531419622,281.035536540527,288.386104736496,269.620620551143,319.513382604251,227.956651223344
"ENSMUSG00000057363",1448.12892714476,1828.58252003719,1676.10347282137,1718.39445378072,1932.64363374698,1848.29276217481,1520.3277282179,1693.68069478026,1627.35720456665
"ENSMUSG00000057367",558.230344496127,387.494686381272,357.856596265922,508.583111881288,481.325788328738,493.354741160782,534.490216951604,479.270073906376,306.655971288547
"ENSMUSG00000057370",19.4640984831286,10.7909912663139,19.6265043655898,18.714097190437,22.0214412960861,13.1084593062044,24.9428767910749,18.1836884408923,17.1872078303315
"ENSMUSG00000057375",494.388101471465,573.884535526695,508.326463068777,564.725403452599,445.672026230313,510.038234823224,565.37187393103,588.37220455173,558.131959542871
"ENSMUSG00000057388",739.635742358885,810.305344179572,886.463780512475,629.67432899588,735.096683264587,762.673995997344,643.763772417266,772.806758737923,786.088610766216
"ENSMUSG00000057396",61.5065512066862,79.4609356883116,51.0289113505336,75.9572180082443,70.2588841351317,86.9925026684471,76.0163864108949,84.4242677612857,42.5157246329254
"ENSMUSG00000057406",5468.6331098198,5748.65534732723,6533.00908649267,5616.4308156241,6784.70119931794,6531.587768846,6037.36393947779,6162.97154657386,7041.32767112108
"ENSMUSG00000057409",380.717766329995,398.285677647586,323.837322032233,309.333018265459,282.084176602245,297.919529686463,395.522760544187,368.869108372387,342.839566720824
"ENSMUSG00000057411",181.405397862758,203.066835647907,128.880712000707,184.939313411377,189.803851171027,175.17668345564,205.48179451695,183.135719297558,221.624522022696
"ENSMUSG00000057421",911.698372949742,1014.35317903351,1203.75893442284,926.89822554988,1195.44967035896,1040.33499766513,723.343426941171,892.299568492359,966.101998041793
"ENSMUSG00000057440",11.6784590898771,18.6389849145422,6.54216812186328,47.3356575993407,55.5779232710743,64.3506184122759,38.0081932054474,41.5627164363253,36.1835954322769
"ENSMUSG00000057457",59.1708593887108,80.4419348943401,60.8421635333285,166.22521622094,192.949771356183,145.384730486994,152.03277282179,115.59630508853,223.43370179431
"ENSMUSG00000057469",628.30109903539,823.058333857943,717.675842968402,944.511493493821,1287.72999579017,1066.55191627754,762.539376184289,940.35645937186,898.257756606274
"ENSMUSG00000057497",979.433435671029,1255.67898371653,1485.72638047515,1001.75461431163,1157.6986281371,1261.98712775186,934.764001646473,1276.75469552837,1026.70952039086
"ENSMUSG00000057499",119.898846656072,74.5559396581689,88.3192696451543,57.2431208178073,79.6966446905971,54.8171934623091,46.322485469139,58.4475699885824,94.9819380097269
"ENSMUSG00000057506",595.601413583734,507.176589516754,628.702356511061,776.084618779888,702.588841351317,775.782455303549,737.596499393214,874.115880051466,714.626009787469
"ENSMUSG00000057522",3555.70151089792,3990.70477012409,3877.54304582837,3380.64661599012,3329.43219595587,3197.27239259512,3249.70051906575,2819.77054322694,3070.17807242869
"ENSMUSG00000057530",1855.31786741181,1681.43263913291,2056.85765751382,2866.55935787635,2352.09965843433,2857.64412875255,3079.85140567891,2666.50802636799,2676.68147210268
"ENSMUSG00000057531",1262.05214564606,1417.54385271124,1423.57578331745,1110.73670971476,1103.16934492774,1097.53554736493,1166.37642899217,1037.7690760195,1218.48257618192
"ENSMUSG00000057541",1924.61005801175,2448.57401824723,3594.92138296387,3106.54013361254,3624.10005329873,3905.12919513015,2061.94448139552,3119.80140250167,2841.31683131954
"ENSMUSG00000057551",544.216193588274,754.388389435946,831.509568288823,835.529398090688,1053.88326202698,1233.38685290196,658.016844869309,981.919175808185,673.919464926157
"ENSMUSG00000057554",1050.28275414962,865.24129971717,751.040900389905,1297.87768161913,852.544370177046,861.58327985325,1216.26218257432,855.932191610574,739.049936704256
"ENSMUSG00000057561",4736.00444291484,5741.78835288503,6559.83197579231,5807.97510451445,6794.13895987341,7614.82317878598,5707.16776100546,7746.25127582013,6606.21993604795
"ENSMUSG00000057572",268.604559067174,326.672735607503,284.584313301053,278.509799363563,263.208655491314,234.760589392933,296.939009417558,266.261152170209,276.804505056918
"ENSMUSG00000057594",265.490303309874,258.002791185505,253.836123128295,165.124386974444,168.83104993666,157.301511674452,197.167502253259,150.664847081679,167.349128874281
"ENSMUSG00000057596",165.05555513693,270.755780863876,106.637340386372,333.551261688377,60.8211235796662,88.1841807871929,349.200275075048,168.848535522571,136.593072756845
"ENSMUSG00000057604",112.891771202146,146.168881698252,90.2819200817133,1.10082924649629,1.04864006171838,5.95839059372925,33.2571690547665,7.79300933181099,37.0881853180838
"ENSMUSG00000057605",381.49633026932,417.905661768157,414.773458926132,390.794382506185,440.428825921721,383.720354236164,362.265591489421,429.91434813824,426.966426100867
"ENSMUSG00000057637",1347.69417897182,1477.38480427898,1341.79868179416,1302.28099860512,1586.59241337991,1450.2722705137,1801.82590914574,1671.60050167346,2011.8079060346
